standard,lemma,postag
greatness,greatness,n1
nor,nor,cc-x
my,my,po
power,power,n1
Work,work,n1
without,without,acp-p
it,it,pn
Truth,truth,n1
is,be,vvz
that,that,cs
Fulvia,Fulvia,n1-nn
To,to,acp-cs
have,have,vvi
me,i,pno
out,out,av
of,of,acp-p
Egypt,Egypt,n1-nn
made,make,vvd
wars,war,n2
here,here,av
For,for,acp-p
which,which,crq-r
myself,myself,px
the,the,d
ignorant,ignorant,j
motive,motive,n1
do,do,vvb
So,so,av
far,far,av_j
ask,ask,vvi
pardon,pardon,n1
as,as,acp-cs
befits,befit,vvz
mine,my,po
honor,honour,n1
To,to,acp-cs
stoop,stoop,vvi
in,in,acp-p
such,such,d
a,a,d
case,case,n1
LEPIDUS,,
'Tis,it|be,pn|vvz
noble,noble,j
spoken,speak,vvn
MAECENAS,,
If,if,cs
it,it,pn
might,may,vmd
please,please,vvi
you,you,pn
to,to,acp-cs
enforce,enforce,vvi
no,no,av-x_d
further,further,av-c_j
The,the,d
griefs,grief,n2
between,between,acp-p
you,you,pn
to,to,acp-cs
forget,forget,vvi
them,they,pno
quite,quite,av
Were,be,vvd
to,to,acp-cs
remember,remember,vvi
that,that,cs
the,the,d
present,present,j
need,need,n1
Speaks,speak,vvz
to,to,acp-cs
atone,atone,vvi
you,you,pn
LEPIDUS,,
Worthily,worthy,av_j
spoken,speak,vvn
Maecenas,Maecenas,n1-nn
ENOBARBUS,,
Or,or,cc
if,if,cs
you,you,pn
borrow,borrow,vvb
one,one,pi
another's,another,pig_d
love,love,n1
for,for,acp-p
the,the,d
instant,instant,n1_j
you,you,pn
may,may,vmb
when,when,crq-cs
you,you,pn
hear,hear,vvb
no,no,d-x
more,more,d-c
words,word,n2
of,of,acp-p
Pompey,Pompey,n1-nn
return,return,vvb
it,it,pn
again,again,av
You,you,pn
shall,shall,vmb
have,have,vvi
time,time,n1
to,to,acp-cs
wrangle,wrangle,vvi
in,in,acp-p
when,when,crq-cs
you,you,pn
have,have,vvb
nothing,nothing,pi-x
else,else,av
to,to,acp-cs
do,do,vvi
ANTONY,,
Thou,thou,pns
art,be,vv2
a,a,d
soldier,soldier,n1
only,only,av_j
Speak,speak,vvb
no,no,av-x_d
more,more,av-c_d
ENOBARBUS,,
That,that,cs
truth,truth,n1
should,shall,vmd
be,be,vvi
silent,silent,j
I,i,pns
had,have,vvd
almost,almost,av
forgot,forget,vvn
ANTONY,,
You,you,pn
wrong,wrong,vvb
this,this,d
presence,presence,n1
therefore,therefore,av
speak,speak,vvb
no,no,av-x_d
more,more,av-c_d
ENOBARBUS,,
Go,go,vvb
to,to,acp-p
then,then,av
Your,your,po
considerate,considerate,j
stone,stone,n1
CAESAR,,
I,i,pns
do,do,vvb
not,not,xx
much,much,av_d
dislike,dislike,vvi
the,the,d
matter,matter,n1
but,but,acp-cc
The,the,d
manner,manner,n1
of,of,acp-p
his,his,po
speech,speech,n1
for,for,acp-p
't,it,pn
cannot,can,vmb-x
be,be,vvi
We,we,pns
shall,shall,vmb
remain,remain,vvi
in,in,acp-p
friendship,friendship,n1
our,our,po
conditions,condition,n2
So,so,av
diff'ring,differ,vvg
in,in,acp-p
their,their,po
acts,act,n2
Yet,yet,av
if,if,cs
I,i,pns
knew,know,vvd
What,what,crq-r
hoop,hoop,n1
should,shall,vmd
hold,hold,vvi
us,we,pno
staunch,staunch,j
from,from,acp-p
edge,edge,n1
to,to,acp-p
edge,edge,n1
O',of,acp-p
th',the,d
world,world,n1
I,i,pns
would,will,vmd
pursue,pursue,vvi
it,it,pn
AGRIPPA,,
Give,give,vvb
me,i,pno
leave,leave,n1
Caesar,Caesar,n1-nn
CAESAR,,
Speak,speak,vvb
Agrippa,Agrippa,n1-nn
AGRIPPA,,
Thou,thou,pns
hast,have,vv2
a,a,d
sister,sister,n1
by,by,acp-p
the,the,d
mother's,mother,n1g
side,side,n1
Admired,admire,vvn
Octavia,Octavia,n1-nn
Great,great,j
Mark,Mark,n1-nn
Antony,Antony,n1-nn
Is,be,vvz
now,now,av
a,a,d
widower,widower,n1
CAESAR,,
Say,say,vvb
not,not,xx
so,so,av
Agrippa,Agrippa,n1-nn
If,if,cs
Cleopatra,Cleopatra,n1-nn
heard,hear,vvd
you,you,pn
your,your,po
reproof,reproof,n1
Were,be,vvd
well,well,av
deserved,deserve,vvn
of,of,acp-p
rashness,rashness,n1
ANTONY,,
I,i,pns
am,be,vvm
not,not,xx
married,marry,vvn
Caesar,Caesar,n1-nn
Let,let,vvb
me,i,pno
hear,hear,vvi
Agrippa,Agrippa,n1-nn
further,further,av-c_j
speak,speak,vvb
AGRIPPA,,
To,to,acp-cs
hold,hold,vvi
you,you,pn
in,in,acp-p
perpetual,perpetual,j
amity,amity,n1
To,to,acp-cs
make,make,vvi
you,you,pn
brothers,brother,n2
and,and,cc
to,to,acp-cs
knit,knit,vvi
your,your,po
hearts,heart,n2
With,with,acp-p
an,a,d
unslipping,unslipping,j
knot,knot,n1
take,take,vvb
Antony,Antony,n1-nn
Octavia,Octavia,n1-nn
to,to,acp-p
his,his,po
wife,wife,n1
whose,who,crq-rg
beauty,beauty,n1
claims,claim,vvz
No,no,av-x_d
worse,worse,av-c_j
a,a,d
husband,husband,n1
than,than,cs
the,the,d
best,best,j-s
of,of,acp-p
men,man,n2
Whose,who,crq-rg
virtue,virtue,n1
and,and,cc
whose,who,crq-rg
general,general,j
graces,grace,n2
speak,speak,vvb
That,that,d
which,which,crq-r
none,none,pi-x
else,else,av
can,can,vmb
utter,utter,vvi
By,by,acp-p
this,this,d
marriage,marriage,n1
All,all,d
little,little,j
jealousies,jealousy,n2
which,which,crq-r
now,now,av
seem,seem,vvb
great,great,j
And,and,cc
all,all,d
great,great,j
fears,fear,n2
which,which,crq-r
now,now,av
import,import,vvb
their,their,po
dangers,danger,n2
Would,will,vmd
then,then,av
be,be,vvi
nothing,nothing,pi-x
Truths,truth,n2
would,will,vmd
be,be,vvi
tales,tale,n2
Where,where,crq-cs
now,now,av
half-tales,half-tale,n2
be,be,vvb
truths,truth,n2
Her,her,po
love,love,n1
to,to,acp-p
both,both,av_d
Would,will,vmd
each,each,d
to,to,acp-p
other,other,pi_d
and,and,cc
all,all,d
loves,love,n2
to,to,acp-p
both,both,d
Draw,draw,vvb
after,after,acp-p
her,she,pno
Pardon,pardon,vvb
what,what,crq-r
I,i,pns
have,have,vvb
spoke,speak,vvn
For,for,acp-p
'tis,it|be,pn|vvz
a,a,d
studied,study,j_vn
not,not,xx
a,a,d
present,present,j
thought,thought,n1
By,by,acp-p
duty,duty,n1
ruminated,ruminate,vvn
ANTONY,,
Will,will,vmb
Caesar,Caesar,n1-nn
speak,speak,vvi
CAESAR,,
Not,not,xx
till,till,acp-cs
he,he,pns
hears,hear,vvz
how,how,crq-cs
Antony,Antony,n1-nn
is,be,vvz
touched,touch,vvn
With,with,acp-p
what,what,crq-r
is,be,vvz
spoke,speak,vvn
already,already,av
ANTONY,,
What,what,crq-q
power,power,n1
is,be,vvz
in,in,acp-p
Agrippa,Agrippa,n1-nn
If,if,cs
I,i,pns
would,will,vmd
say,say,vvi
Agrippa,Agrippa,n1-nn
be,be,vvb
it,it,pn
so,so,av
To,to,acp-cs
make,make,vvi
this,this,d
good,good,j
CAESAR,,
The,the,d
power,power,n1
of,of,acp-p
Caesar,Caesar,n1-nn
and,and,cc
His,his,po
power,power,n1
unto,unto,acp-p
Octavia,Octavia,n1-nn
ANTONY,,
May,may,vmb
I,i,pns
never,never,av-x
To,to,acp-p
this,this,d
good,good,j
purpose,purpose,n1
that,that,cs
so,so,av
fairly,fair,av_j
shows,show,vvz
Dream,dream,vvi
of,of,acp-p
impediment,impediment,n1
Let,let,vvb
me,i,pno
have,have,vvi
thy,thy,po
hand,hand,n1
Further,further,av-c_j
this,this,d
act,act,n1
of,of,acp-p
grace,grace,n1
and,and,cc
from,from,acp-p
this,this,d
hour,hour,n1
The,the,d
heart,heart,n1
of,of,acp-p
brothers,brother,n2
govern,govern,vvb
in,in,acp-p
our,our,po
loves,love,n2
And,and,cc
sway,sway,vvb
our,our,po
great,great,j
designs,design,n2
CAESAR,,
There's,there|be,acp-av|vvz
my,my,po
hand,hand,n1
They,,
clasp,,
hands,,
A,a,d
sister,sister,n1
I,i,pns
bequeath,bequeath,vvb
you,you,pn
whom,who,crq-ro
no,no,d-x
brother,brother,n1
Did,do,vvd
ever,ever,av
love,love,vvi
so,so,av
dearly,dear,av_j
Let,let,vvb
her,her,po
live,live,vvi
To,to,acp-cs
join,join,vvi
our,our,po
kingdoms,kingdom,n2
and,and,cc
our,our,po
hearts,heart,n2
and,and,cc
never,never,av-x
Fly,fly,vvb
off,off,acp-av
our,our,po
loves,love,n2
again,again,av
LEPIDUS,,
Happily,happy,av_j
amen,amen,uh_n
ANTONY,,
I,i,pns
did,do,vvd
not,not,xx
think,think,vvi
to,to,acp-cs
draw,draw,vvi
my,my,po
sword,sword,n1
'gainst,against,acp-p
Pompey,Pompey,n1-nn
For,for,acp-cs
he,he,pns
hath,have,vvz
laid,lay,vvn
strange,strange,j
courtesies,courtesy,n2
and,and,cc
great,great,j
Of,of,acp-p
late,late,av_j
upon,upon,acp-p
me,i,pno
I,i,pns
must,must,vmb
thank,thank,vvi
him,he,pno
only,only,av_j
Lest,lest,cs
my,my,po
remembrance,remembrance,n1
suffer,suffer,vvb
ill,ill,j
report,report,n1
At,at,acp-p
heel,heel,n1
of,of,acp-p
that,that,d
defy,defy,vvb
him,he,pno
LEPIDUS,,
Time,time,n1
calls,call,vvz
upon,upon,acp-p
's,we,pno
Of,of,acp-p
us,we,pno
must,must,vmb
Pompey,Pompey,n1-nn
presently,present,av_j
be,be,vvi
sought,seek,vvn
Or,or,cc
else,else,av
he,he,pns
seeks,seek,vvz
out,out,av
us,we,pno
ANTONY,,
Where,where,crq-q
lies,lie,vvz
he,he,pns
CAESAR,,
About,about,acp-p
the,the,d
Mount,mount,n1
Misena,Misena,n1-nn
ANTONY,,
What,what,crq-q
is,be,vvz
his,his,po
strength,strength,n1
by,by,acp-p
land,land,n1
CAESAR,,
Great,great,j
and,and,cc
increasing,increase,vvg
But,but,acp-cc
by,by,acp-p
sea,sea,n1
he,he,pns
is,be,vvz
an,a,d
absolute,absolute,j
master,master,n1
ANTONY,,
So,so,av
is,be,vvz
the,the,d
fame,fame,n1
Would,will,vmd
we,we,pns
had,have,vvd
spoke,speak,vvn
together,together,av
Haste,haste,vvb
we,we,pns
for,for,acp-p
it,it,pn
Yet,yet,av
ere,ere,acp-cs
we,we,pns
put,put,vvb
ourselves,ourselves,px
in,in,acp-p
arms,arm,n2
dispatch,dispatch,vvb
we,we,pns
The,the,d
business,business,n1
we,we,pns
have,have,vvb
talked,talk,vvn
of,of,acp-p
CAESAR,,
With,with,acp-p
most,most,d-s
gladness,gladness,n1
And,and,cc
do,do,vvb
invite,invite,vvi
you,you,pn
to,to,acp-p
my,my,po
sister's,sister,n1g
view,view,n1
Whither,whither,crq-cs
straight,straight,av
I'll,i|will,pns|vmb
lead,lead,vvi
you,you,pn
ANTONY,,
Let,let,vvb
us,we,pno
Lepidus,Lepidus,n1-nn
not,not,xx
lack,lack,vvb
your,your,po
company,company,n1
LEPIDUS,,
Noble,noble,j
Antony,Antony,n1-nn
not,not,xx
sickness,sickness,n1
should,shall,vmd
detain,detain,vvi
me,i,pno
Flourish,,
All,,
but,,
Enobarbus,,
Agrippa,,
and,,
Maecenas,,
exit,,
MAECENAS,,
to,,
Enobarbus,,
Welcome,welcome,uh_j
from,from,acp-p
Egypt,Egypt,n1-nn
sir,sir,n1
ENOBARBUS,,
Half,half,j
the,the,d
heart,heart,n1
of,of,acp-p
Caesar,Caesar,n1-nn
worthy,worthy,j
Maecenas,Maecenas,n1-nn
My,my,po
honorable,honourable,j
friend,friend,n1
Agrippa,Agrippa,n1-nn
AGRIPPA,,
Good,good,j
Enobarbus,Enobarbus,n1-nn
MAECENAS,,
We,we,pns
have,have,vvb
cause,cause,n1
to,to,acp-cs
be,be,vvi
glad,glad,j
that,that,cs
matters,matter,n2
are,be,vvb
so,so,av
well,well,av
digested,digest,vvn
You,you,pn
stayed,stay,vvd
well,well,av
by,by,acp-p
't,it,pn
in,in,acp-p
Egypt,Egypt,n1-nn
ENOBARBUS,,
Ay,ay,uh
sir,sir,n1
we,we,pns
did,do,vvd
sleep,sleep,vvi
day,day,n1
out,out,av
of,of,acp-p
countenance,countenance,n1
and,and,cc
made,make,vvd
the,the,d
night,night,n1
light,light,j
with,with,acp-p
drinking,drink,vvg
MAECENAS,,
Eight,eight,crd
wild,wild,j
boars,boars,n2
roasted,roast,vvn
whole,whole,j
at,at,acp-p
a,a,d
breakfast,breakfast,n1
and,and,cc
but,but,acp-av
twelve,twelve,crd
persons,person,n2
there,there,acp-av
Is,be,vvz
this,this,d
true,true,j
ENOBARBUS,,
This,this,d
was,be,vvd
but,but,acp-p
as,as,acp-p
a,a,d
fly,fly,n1
by,by,acp-p
an,a,d
eagle,eagle,n1
We,we,pns
had,have,vvd
much,much,d
more,more,d-c
monstrous,monstrous,j
matter,matter,n1
of,of,acp-p
feast,feast,n1
which,which,crq-r
worthily,worthy,av_j
deserved,deserve,vvd
noting,note,vvg
MAECENAS,,
She's,she|be,pns|vvz
a,a,d
most,most,av-s_d
triumphant,triumphant,j
lady,lady,n1
if,if,cs
report,report,n1
be,be,vvb
square,square,j
to,to,acp-p
her,she,pno
ENOBARBUS,,
When,when,crq-cs
she,she,pns
first,first,ord
met,meet,vvd
Mark,Mark,n1-nn
Antony,Antony,n1-nn
she,she,pns
pursed,purse,vvd
up,up,acp-av
his,his,po
heart,heart,n1
upon,upon,acp-p
the,the,d
river,river,n1
of,of,acp-p
Cydnus,Cydnus,n1-nn
AGRIPPA,,
There,there,acp-av
she,she,pns
appeared,appear,vvd
indeed,indeed,av
or,or,cc
my,my,po
reporter,reporter,n1
devised,devise,vvd
well,well,av
for,for,acp-p
her,she,pno
ENOBARBUS,,
I,i,pns
will,will,vmb
tell,tell,vvi
you,you,pn
The,the,d
barge,barge,n1
she,she,pns
sat,sit,vvd
in,in,acp-p
like,like,acp-p
a,a,d
burnished,burnish,j_vn
throne,throne,n1
Burned,burn,vvn
on,on,acp-p
the,the,d
water,water,n1
The,the,d
poop,poop,n1
was,be,vvd
beaten,beat,j_vn
gold,gold,n1
Purple,purple,j
the,the,d
sails,sail,n2
and,and,cc
so,so,av
perfumed,perfume,vvn
that,that,cs
The,the,d
winds,wind,n2
were,be,vvd
lovesick,love-sick,j
with,with,acp-p
them,they,pno
The,the,d
oars,oar,n2
were,be,vvd
silver,silver,n1
Which,which,crq-r
to,to,acp-p
the,the,d
tune,tune,n1
of,of,acp-p
flutes,flute,n2
kept,keep,vvd
stroke,stroke,n1
and,and,cc
made,make,vvd
The,the,d
water,water,n1
which,which,crq-r
they,they,pns
beat,beat,vvb
to,to,acp-cs
follow,follow,vvi
faster,fast,av-c_j
As,as,acp-p
amorous,amorous,j
of,of,acp-p
their,their,po
strokes,stroke,n2
For,for,acp-p
her,her,po
own,own,d
person,person,n1
It,it,pn
beggared,beggar,vvd
all,all,d
description,description,n1
she,she,pns
did,do,vvd
lie,lie,vvi
In,in,acp-p
her,her,po
pavilion,pavilion,n1
cloth-of-gold,cloth-of-gold,n1
of,of,acp-p
tissue,tissue,n1
O'erpicturing,over-picture,vvg
that,that,d
Venus,Venus,n1-nn
where,where,crq-cs
we,we,pns
see,see,vvb
The,the,d
fancy,fancy,n1
outwork,outwork,n1
nature,nature,n1
On,on,acp-p
each,each,d
side,side,n1
her,her,po
Stood,stand,vvd
pretty,pretty,j
dimpled,dimple,j_vn
boys,boy,n2
like,like,acp-p
smiling,smile,j_vg
Cupids,Cupid,n2-nn
With,with,acp-p
divers-colored,divers-colored,j
fans,fan,n2
whose,who,crq-rg
wind,wind,n1
did,do,vvd
seem,seem,vvi
To,to,acp-cs
glow,glow,vvi
the,the,d
delicate,delicate,j
cheeks,cheek,n2
which,which,crq-r
they,they,pns
did,do,vvd
cool,cool,vvi
And,and,cc
what,what,crq-r
they,they,pns
undid,undo,vvd
did,do,vvd
AGRIPPA,,
O,oh,uh
rare,rare,j
for,for,acp-p
Antony,Antony,n1-nn
ENOBARBUS,,
Her,her,po
gentlewomen,gentlewoman,n2
like,like,acp-p
the,the,d
Nereides,Nereid,n2-nn
So,so,av
many,many,d
mermaids,mermaid,n2
tended,tend,vvd
her,she,pno
i',in,acp-p
th',the,d
eyes,eye,n2
And,and,cc
made,make,vvd
their,their,po
bends,bend,n2
adornings,adorn,n2_vg
At,at,acp-p
the,the,d
helm,helm,n1
A,a,d
seeming,seem,j_vg
mermaid,mermaid,n1
steers,steer,vvz
The,the,d
silken,silken,j
tackle,tackle,n1
Swell,swell,vvb
with,with,acp-p
the,the,d
touches,touch,n2
of,of,acp-p
those,those,d
flower-soft,flower-soft,j
hands,hand,n2
That,that,cs
yarely,yare,av_j
frame,frame,vvb
the,the,d
office,office,n1
From,from,acp-p
the,the,d
barge,barge,n1
A,a,d
strange,strange,j
invisible,invisible,j
perfume,perfume,n1
hits,hit,vvz
the,the,d
sense,sense,n1
Of,of,acp-p
the,the,d
adjacent,adjacent,j
wharfs,wharf,n2
The,the,d
city,city,n1
cast,cast,vvd
Her,her,po
people,people,n1
out,out,av
upon,upon,acp-p
her,she,pno
and,and,cc
Antony,Antony,n1-nn
Enthroned,enthrone,vvn
i',in,acp-p
th',the,d
market-place,marketplace,n1
did,do,vvd
sit,sit,vvi
alone,alone,j
Whistling,whistle,vvg
to,to,acp-p
th',the,d
air,air,n1
which,which,crq-r
but,but,acp-cc
for,for,acp-p
vacancy,vacancy,n1
Had,have,vvd
gone,go,vvn
to,to,acp-p
gaze,gaze,vvi
on,on,acp-p
Cleopatra,Cleopatra,n1-nn
too,too,av
And,and,cc
made,make,vvd
a,a,d
gap,gap,n1
in,in,acp-p
nature,nature,n1
AGRIPPA,,
Rare,rare,j
Egyptian,Egyptian,j-nn
ENOBARBUS,,
Upon,upon,acp-p
her,her,po
landing,land,n1_vg
Antony,Antony,n1-nn
sent,send,vvd
to,to,acp-p
her,she,pno
Invited,invite,vvd
her,she,pno
to,to,acp-p
supper,supper,n1
She,she,pns
replied,reply,vvd
It,it,pn
should,shall,vmd
be,be,vvi
better,better,av-c_j
he,he,pns
became,become,vvd
her,her,po
guest,guest,n1
Which,which,crq-r
she,she,pns
entreated,entreat,vvd
Our,our,po
courteous,courteous,j
Antony,Antony,n1-nn
Whom,who,crq-ro
ne'er,never,av-x
the,the,d
word,word,n1
of,of,acp-p
No,no,d-x
woman,woman,n1
heard,hear,vvn
speak,speak,vvb
Being,be,vvg
barbered,barber,vvn
ten,ten,crd
times,time,n2
o'er,over,acp-av
goes,go,vvz
to,to,acp-p
the,the,d
feast,feast,n1
And,and,cc
for,for,acp-p
his,his,po
ordinary,ordinary,j
pays,pay,vvz
his,his,po
heart,heart,n1
For,for,acp-p
what,what,crq-r
his,his,po
eyes,eye,n2
eat,eat,vvb
only,only,av_j
AGRIPPA,,
Royal,royal,j
wench,wench,n1
She,she,pns
made,make,vvd
great,great,j
Caesar,Caesar,n1-nn
lay,lay,vvi
his,his,po
sword,sword,n1
to,to,acp-p
bed,bed,n1
He,he,pns
ploughed,plough,vvd
her,she,pno
and,and,cc
she,she,pns
cropped,crop,vvd
ENOBARBUS,,
I,i,pns
saw,see,vvd
her,she,pno
once,once,acp-av
Hop,hop,vvb
forty,forty,crd
paces,pace,n2
through,through,acp-p
the,the,d
public,public,j
street,street,n1
And,and,cc
having,have,vvg
lost,lose,vvn
her,her,po
breath,breath,n1
she,she,pns
spoke,speak,vvd
and,and,cc
panted,pant,vvd
That,that,cs
she,she,pns
did,do,vvd
make,make,vvi
defect,defect,n1
perfection,perfection,n1
And,and,cc
breathless,breathless,j
pour,pour,vvb
breath,breath,n1
forth,forth,av
MAECENAS,,
Now,now,av
Antony,Antony,n1-nn
must,must,vmb
leave,leave,vvi
her,she,pno
utterly,utter,av_j
ENOBARBUS,,
Never,never,av-x
He,he,pns
will,will,vmb
not,not,xx
Age,age,n1
cannot,can,vmb-x
wither,wither,vvi
her,she,pno
nor,nor,cc-x
custom,custom,n1
stale,stale,vvi
Her,her,po
infinite,infinite,j
variety,variety,n1
Other,other,d
women,woman,n2
cloy,cloy,vvb
The,the,d
appetites,appetite,n2
they,they,pns
feed,feed,vvb
but,but,acp-cc
she,she,pns
makes,make,vvz
hungry,hungry,j
Where,where,crq-cs
most,most,d-s
she,she,pns
satisfies,satisfy,vvz
For,for,acp-p
vilest,vile,j-s
things,thing,n2
Become,become,vvb
themselves,themselves,px
in,in,acp-p
her,she,pno
that,that,cs
the,the,d
holy,holy,j
priests,priest,n2
Bless,bless,vvb
her,she,pno
when,when,crq-cs
she,she,pns
is,be,vvz
riggish,riggish,j
MAECENAS,,
If,if,cs
beauty,beauty,n1
wisdom,wisdom,n1
modesty,modesty,n1
can,can,vmb
settle,settle,vvi
The,the,d
heart,heart,n1
of,of,acp-p
Antony,Antony,n1-nn
Octavia,Octavia,n1-nn
is,be,vvz
A,a,d
blessèd,bless,j_vn
lottery,lottery,n1
to,to,acp-p
him,he,pno
AGRIPPA,,
Let,let,vvb
us,we,pno
go,go,vvi
Good,good,j
Enobarbus,Enobarbus,n1-nn
make,make,vvb
yourself,yourself,px
my,my,po
guest,guest,n1
Whilst,while,cs
you,you,pn
abide,abide,vvb
here,here,av
ENOBARBUS,,
Humbly,humble,av_j
sir,sir,n1
I,i,pns
thank,thank,vvb
you,you,pn
They,,
exit,,
Scene,,
3,,
Enter,,
Antony,,
Caesar,,
Octavia,,
between,,
them,,
ANTONY,,
The,the,d
world,world,n1
and,and,cc
my,my,po
great,great,j
office,office,n1
will,will,vmb
sometimes,sometime,av
Divide,divide,vvb
me,i,pno
from,from,acp-p
your,your,po
bosom,bosom,n1
OCTAVIA,,
All,all,d
which,which,crq-r
time,time,n1
Before,before,acp-p
the,the,d
gods,god,n2
my,my,po
knee,knee,n1
shall,shall,vmb
bow,bow,vvi
my,my,po
prayers,prayer,n2
To,to,acp-p
them,they,pno
for,for,acp-p
you,you,pn
ANTONY,,
to,,
Caesar,,
Goodnight,goodnight,n1
sir,sir,n1
My,my,po
Octavia,Octavia,n1-nn
Read,read,vvb
not,not,xx
my,my,po
blemishes,blemish,n2
in,in,acp-p
the,the,d
world's,world,n1g
report,report,n1
I,i,pns
have,have,vvb
not,not,xx
kept,keep,vvn
my,my,po
square,square,n1_j
but,but,acp-cc
that,that,d
to,to,acp-cs
come,come,vvi
Shall,shall,vmb
all,all,d
be,be,vvi
done,do,vvn
by,by,acp-p
th',the,d
rule,rule,n1
Good,good,j
night,night,n1
dear,dear,j
lady,lady,n1
Good,good,j
night,night,n1
sir,sir,n1
CAESAR,,
Goodnight,goodnight,n1
Caesar,,
and,,
Octavia,,
exit,,
Enter,,
Soothsayer,,
ANTONY,,
Now,now,av
sirrah,sirrah,n1
you,you,pn
do,do,vvb
wish,wish,vvi
yourself,yourself,px
in,in,acp-p
Egypt,Egypt,n1-nn
SOOTHSAYER,,
Would,will,vmd
I,i,pns
had,have,vvd
never,never,av-x
come,come,vvn
from,from,acp-p
thence,thence,av
nor,nor,cc-x
you,you,pn
thither,thither,av
ANTONY,,
If,if,cs
you,you,pn
can,can,vmb
your,your,po
reason,reason,n1
SOOTHSAYER,,
I,i,pns
see,see,vvb
it,it,pn
in,in,acp-p
my,my,po
motion,motion,n1
have,have,vvb
it,it,pn
not,not,xx
in,in,acp-p
my,my,po
tongue,tongue,n1
But,but,acp-cc
yet,yet,av
hie,hie,vvb
you,you,pn
to,to,acp-p
Egypt,Egypt,n1-nn
again,again,av
ANTONY,,
Say,say,vvb
to,to,acp-p
me,i,pno
whose,who,crq-rg
fortunes,fortune,n2
shall,shall,vmb
rise,rise,vvi
higher,high,j-c
Caesar's,Caesar,n1g-nn
or,or,cc
mine,i,png
SOOTHSAYER,,
Caesar's,Caesar,n1g-nn
Therefore,therefore,av
O,oh,uh
Antony,Antony,n1-nn
stay,stay,vvb
not,not,xx
by,by,acp-p
his,his,po
side,side,n1
Thy,thy,po
dæmon,daemon,n1
that,that,cs
thy,thy,po
spirit,spirit,n1
which,which,crq-r
keeps,keep,vvz
thee,thou,pno
is,be,vvz
Noble,noble,j
courageous,courageous,j
high,high,j
unmatchable,unmatchable,j
Where,where,crq-cs
Caesar's,Caesar,n1g-nn
is,be,vvz
not,not,xx
But,but,acp-cc
near,near,acp-p
him,he,pno
thy,thy,po
angel,angel,n1
Becomes,become,vvz
afeard,afeard,j
as,as,acp-p
being,be,vvg
o'erpowered,overpower,vvn
Therefore,therefore,av
Make,make,vvb
space,space,n1
enough,enough,av_d
between,between,acp-p
you,you,pn
ANTONY,,
Speak,speak,vvb
this,this,d
no,no,av-x_d
more,more,av-c_d
SOOTHSAYER,,
To,to,acp-p
none,none,pi-x
but,but,acp-p
thee,thou,pno
no,no,av-x_d
more,more,av-c_d
but,but,acp-cc
when,when,crq-cs
to,to,acp-p
thee,thou,pno
If,if,cs
thou,thou,pns
dost,do,vv2
play,play,vvi
with,with,acp-p
him,he,pno
at,at,acp-p
any,any,d
game,game,n1
Thou,thou,pns
art,be,vv2
sure,sure,j
to,to,acp-cs
lose,lose,vvi
and,and,cc
of,of,acp-p
that,that,d
natural,natural,j
luck,luck,n1
He,he,pns
beats,beat,vvz
thee,thou,pno
'gainst,against,acp-p
the,the,d
odds,odds,n2
Thy,thy,po
luster,lustre,n1
thickens,thicken,vvz
When,when,crq-cs
he,he,pns
shines,shine,vvz
by,by,acp-p
I,i,pns
say,say,vvb
again,again,av
thy,thy,po
spirit,spirit,n1
Is,be,vvz
all,all,d
afraid,afraid,j
to,to,acp-cs
govern,govern,vvi
thee,thou,pno
near,near,acp-p
him,he,pno
But,but,acp-cc
he,he,pns
away,away,av
'tis,it|be,pn|vvz
noble,noble,j
ANTONY,,
Get,get,vvb
thee,thou,pno
gone,go,vvn
Say,say,vvb
to,to,acp-p
Ventidius,Ventidius,n1-nn
I,i,pns
would,will,vmd
speak,speak,vvi
with,with,acp-p
him,he,pno
Soothsayer,,
exits,,
He,he,pns
shall,shall,vmb
to,to,acp-p
Parthia,Parthia,n1-nn
Be,be,vvb
it,it,pn
art,art,n1
or,or,cc
hap,hap,n1
He,he,pns
hath,have,vvz
spoken,speak,vvn
true,true,j
The,the,d
very,very,j
dice,dice,n2
obey,obey,vvb
him,he,pno
And,and,cc
in,in,acp-p
our,our,po
sports,sport,n2
my,my,po
better,better,j-c
cunning,cunning,j
faints,faint,vvz
Under,under,acp-p
his,his,po
chance,chance,n1
If,if,cs
we,we,pns
draw,draw,vvb
lots,lot,n2
he,he,pns
speeds,speed,vvz
His,his,po
cocks,cock,n2
do,do,vvb
win,win,vvi
the,the,d
battle,battle,n1
still,still,av
of,of,acp-p
mine,i,png
When,when,crq-cs
it,it,pn
is,be,vvz
all,all,d
to,to,acp-p
naught,naught,pi-x
and,and,cc
his,he,png
quails,quail,n2
ever,ever,av
Beat,beat,vvb
mine,i,png
inhooped,inhoop,vvn
at,at,acp-p
odds,odds,n2
I,i,pns
will,will,vmb
to,to,acp-p
Egypt,Egypt,n1-nn
And,and,cc
though,though,cs
I,i,pns
make,make,vvb
this,this,d
marriage,marriage,n1
for,for,acp-p
my,my,po
peace,peace,n1
I',in,acp-p
th',the,d
East,east,n1
my,my,po
pleasure,pleasure,n1
lies,lie,vvz
Enter,,
Ventidius,,
O,oh,uh
come,come,vvb
Ventidius,Ventidius,n1-nn
You,you,pn
must,must,vmb
to,to,acp-p
Parthia,Parthia,n1-nn
your,your,po
commission's,commission|be,n1|vvz
ready,ready,j
Follow,follow,vvb
