standard,lemma,postag
of,of,acp-p
this,this,d
cormorant,cormorant,n1
war,war,n1
Shall,shall,vmb
be,be,vvi
struck,strike,vvn
off,off,acp-av
Hector,Hector,n1-nn
what,what,crq-q
say,say,vvb
you,you,pn
to,to,acp-p
't,it,pn
HECTOR,,
Though,though,cs
no,no,d-x
man,man,n1
lesser,lesser,av-c_j
fears,fear,vvz
the,the,d
Greeks,Greek,n2-nn_j
than,than,cs
I,i,pns
As,as,acp-av
far,far,av_j
as,as,acp-cs
toucheth,touch,vvz
my,my,po
particular,particular,j
Yet,yet,av
dread,dread,j
Priam,Priam,n1-nn
There,there,acp-av
is,be,vvz
no,no,d-x
lady,lady,n1
of,of,acp-p
more,more,av-c_d
softer,soft,j-c
bowels,bowel,n2
More,more,av-c_d
spongy,spungy,j
to,to,acp-cs
suck,suck,vvi
in,in,acp-p
the,the,d
sense,sense,n1
of,of,acp-p
fear,fear,n1
More,more,av-c_d
ready,ready,j
to,to,acp-cs
cry,cry,vvi
out,out,av
Who,who,crq-q
knows,know,vvz
what,what,crq-r
follows,follow,vvz
Than,than,cs
Hector,Hector,n1-nn
is,be,vvz
The,the,d
wound,wound,n1
of,of,acp-p
peace,peace,n1
is,be,vvz
surety,surety,n1
Surety,surety,n1
secure,secure,j
but,but,acp-cc
modest,modest,j
doubt,doubt,n1
is,be,vvz
called,call,vvn
The,the,d
beacon,beacon,n1
of,of,acp-p
the,the,d
wise,wise,j
the,the,d
tent,tent,n1
that,that,cs
searches,search,n2
To,to,acp-p
th',the,d
bottom,bottom,n1
of,of,acp-p
the,the,d
worst,worst,j-s
Let,let,vvb
Helen,Helen,n1-nn
go,go,vvi
Since,since,acp-cs
the,the,d
first,first,ord
sword,sword,n1
was,be,vvd
drawn,draw,vvn
about,about,acp-p
this,this,d
question,question,n1
Every,every,d
tithe,tithe,n1
soul,soul,n1
'mongst,among,acp-p
many,many,d
thousand,thousand,crd
dismes,dime,n2
Hath,have,vvz
been,be,vvn
as,as,acp-av
dear,dear,j
as,as,acp-cs
Helen,Helen,n1-nn
I,i,pns
mean,mean,vvb
of,of,acp-p
ours,we,png
If,if,cs
we,we,pns
have,have,vvb
lost,lose,vvn
so,so,av
many,many,d
tenths,ten,ord
of,of,acp-p
ours,we,png
To,to,acp-cs
guard,guard,vvi
a,a,d
thing,thing,n1
not,not,xx
ours,we,png
nor,nor,cc-x
worth,worth,j
to,to,acp-p
us,we,pno
Had,have,vvd
it,it,pn
our,our,po
name,name,n1
the,the,d
value,value,n1
of,of,acp-p
one,one,crd
ten,ten,crd
What,what,crq-r
merit's,merit|be,n1|vvz
in,in,acp-p
that,that,d
reason,reason,n1
which,which,crq-r
denies,deny,vvz
The,the,d
yielding,yield,n1_vg
of,of,acp-p
her,she,pno
up,up,acp-av
TROILUS,,
Fie,fie,uh
fie,fie,uh
my,my,po
brother,brother,n1
Weigh,weigh,vvb
you,you,pn
the,the,d
worth,worth,n1
and,and,cc
honor,honour,n1
of,of,acp-p
a,a,d
king,king,n1
So,so,av
great,great,j
as,as,acp-cs
our,our,po
dread,dread,n1
father's,father|be,n1|vvz
in,in,acp-p
a,a,d
scale,scale,n1
Of,of,acp-p
common,common,j
ounces,ounce,n2
Will,will,vmb
you,you,pn
with,with,acp-p
counters,counter,n2
sum,sum,vvi
The,the,d
past-proportion,past-proportion,n1
of,of,acp-p
his,his,po
infinite,infinite,j
And,and,cc
buckle,buckle,vvb
in,in,acp-p
a,a,d
waist,waist,n1
most,most,av-s_d
fathomless,fathomless,j
With,with,acp-p
spans,span,n2
and,and,cc
inches,inch,n2
so,so,av
diminutive,diminutive,j
As,as,acp-cs
fears,fear,n2
and,and,cc
reasons,reason,n2
Fie,fie,uh
for,for,acp-p
godly,godly,j
shame,shame,n1
HELENUS,,
No,no,d-x
marvel,marvel,n1
though,though,cs
you,you,pn
bite,bite,vvb
so,so,av
sharp,sharp,j
at,at,acp-p
reasons,reason,n2
You,you,pn
are,be,vvb
so,so,av
empty,empty,j
of,of,acp-p
them,they,pno
Should,shall,vmd
not,not,xx
our,our,po
father,father,n1
Bear,bear,vvi
the,the,d
great,great,j
sway,sway,n1
of,of,acp-p
his,his,po
affairs,affair,n2
with,with,acp-p
reason,reason,n1
Because,because,acp-cs
your,your,po
speech,speech,n1
hath,have,vvz
none,none,pi-x
that,that,cs
tell,tell,vvb
him,he,pno
so,so,av
TROILUS,,
You,you,pn
are,be,vvb
for,for,acp-p
dreams,dream,n2
and,and,cc
slumbers,slumber,n2
brother,brother,n1
priest,priest,n1
You,you,pn
fur,fur,vvb
your,your,po
gloves,glove,n2
with,with,acp-p
reason,reason,n1
Here,here,av
are,be,vvb
your,your,po
reasons,reason,n2
You,you,pn
know,know,vvb
an,a,d
enemy,enemy,n1
intends,intend,vvz
you,you,pn
harm,harm,n1
You,you,pn
know,know,vvb
a,a,d
sword,sword,n1
employed,employ,vvn
is,be,vvz
perilous,perilous,j
And,and,cc
reason,reason,n1
flies,fly,vvz
the,the,d
object,object,n1
of,of,acp-p
all,all,d
harm,harm,n1
Who,who,crq-r
marvels,marvel,vvz
then,then,av
when,when,crq-cs
Helenus,Helenus,n1-nn
beholds,behold,vvz
A,a,d
Grecian,Grecian,j-nn
and,and,cc
his,his,po
sword,sword,n1
if,if,cs
he,he,pns
do,do,vvb
set,set,vvi
The,the,d
very,very,j
wings,wing,n2
of,of,acp-p
reason,reason,n1
to,to,acp-p
his,his,po
heels,heel,n2
And,and,cc
fly,fly,vvb
like,like,acp-p
chidden,chide,j_vn
Mercury,Mercury,n1-nn
from,from,acp-p
Jove,Jove,n1-nn
Or,or,cc
like,like,acp-p
a,a,d
star,star,n1
disorbed,disorb,vvn
Nay,nay,uh
if,if,cs
we,we,pns
talk,talk,vvb
of,of,acp-p
reason,reason,n1
Let's,let|we,vvb|pno
shut,shut,vvi
our,our,po
gates,gate,n2
and,and,cc
sleep,sleep,vvi
Manhood,manhood,n1
and,and,cc
honor,honour,n1
Should,shall,vmd
have,have,vvi
hare,hare,n1
hearts,heart,n2
would,will,vmd
they,they,pns
but,but,acp-av
fat,fat,vvi
their,their,po
thoughts,thought,n2
With,with,acp-p
this,this,d
crammed,cram,j_vn
reason,reason,n1
Reason,reason,n1
and,and,cc
respect,respect,n1
Make,make,vvb
livers,liver,n2
pale,pale,j
and,and,cc
lustihood,lustihood,n1
deject,deject,j
HECTOR,,
Brother,brother,n1
she,she,pns
is,be,vvz
not,not,xx
worth,worth,j
what,what,crq-r
she,she,pns
doth,do,vvz
cost,cost,vvi
The,the,d
keeping,keep,n1_vg
TROILUS,,
What's,what|be,crq-q|vvz
aught,aught,pi
but,but,acp-cc
as,as,acp-cs
'tis,it|be,pn|vvz
valued,value,vvn
HECTOR,,
But,but,acp-cc
value,value,n1
dwells,dwell,vvz
not,not,xx
in,in,acp-p
particular,particular,j
will,will,vmb
It,it,pn
holds,hold,vvz
his,his,po
estimate,estimate,n1
and,and,cc
dignity,dignity,n1
As,as,acp-av
well,well,av
wherein,wherein,crq-cs
'tis,it|be,pn|vvz
precious,precious,j
of,of,acp-p
itself,itself,px
As,as,acp-cs
in,in,acp-p
the,the,d
prizer,prizer,n1
'Tis,it|be,pn|vvz
mad,mad,j
idolatry,idolatry,n1
To,to,acp-cs
make,make,vvi
the,the,d
service,service,n1
greater,great,j-c
than,than,cs
the,the,d
god,god,n1
And,and,cc
the,the,d
will,will,n1
dotes,dote,vvz
that,that,cs
is,be,vvz
attributive,attributive,j
To,to,acp-p
what,what,crq-r
infectiously,infectious,av_j
itself,itself,px
affects,affect,vvz
Without,without,acp-p
some,some,d
image,image,n1
of,of,acp-p
th',the,d
affected,affect,j_vn
merit,merit,n1
TROILUS,,
I,i,pns
take,take,vvb
today,today,av_n
a,a,d
wife,wife,n1
and,and,cc
my,my,po
election,election,n1
Is,be,vvz
led,lead,vvn
on,on,acp-av
in,in,acp-p
the,the,d
conduct,conduct,n1
of,of,acp-p
my,my,po
will,will,n1
My,my,po
will,will,n1
enkindled,enkindle,vvn
by,by,acp-p
mine,my,po
eyes,eye,n2
and,and,cc
ears,ear,n2
Two,two,crd
traded,trade,j_vn
pilots,pilot,n2
'twixt,betwixt,acp-p
the,the,d
dangerous,dangerous,j
shores,shore,n2
Of,of,acp-p
will,will,n1
and,and,cc
judgment,judgement,n1
How,how,crq-cs
may,may,vmb
I,i,pns
avoid,avoid,vvi
Although,although,cs
my,my,po
will,will,n1
distaste,distaste,vvi
what,what,crq-r
it,it,pn
elected,elect,vvd
The,the,d
wife,wife,n1
I,i,pns
choose,choose,vvd
There,there,acp-av
can,can,vmb
be,be,vvi
no,no,d-x
evasion,evasion,n1
To,to,acp-cs
blench,blench,vvi
from,from,acp-p
this,this,d
and,and,cc
to,to,acp-cs
stand,stand,vvi
firm,firm,j
by,by,acp-p
honor,honour,n1
We,we,pns
turn,turn,vvb
not,not,xx
back,back,av
the,the,d
silks,silk,n2
upon,upon,acp-p
the,the,d
merchant,merchant,n1
When,when,crq-cs
we,we,pns
have,have,vvb
soiled,soil,vvn
them,they,pno
nor,nor,cc-x
the,the,d
remainder,remainder,n1
viands,viand,n2
We,we,pns
do,do,vvb
not,not,xx
throw,throw,vvi
in,in,acp-p
unrespective,unrespective,j
sieve,sieve,n1
Because,because,acp-cs
we,we,pns
now,now,av
are,be,vvb
full,full,j
It,it,pn
was,be,vvd
thought,think,vvn
meet,meet,j
Paris,Paris,n1-nn
should,shall,vmd
do,do,vvi
some,some,d
vengeance,vengeance,n1
on,on,acp-p
the,the,d
Greeks,Greek,n2-nn_j
Your,your,po
breath,breath,n1
with,with,acp-p
full,full,j
consent,consent,n1
bellied,belly,vvd
his,his,po
sails,sail,n2
The,the,d
seas,sea,n2
and,and,cc
winds,wind,n2
old,old,j
wranglers,wrangler,n2
took,take,vvd
a,a,d
truce,truce,n1
And,and,cc
did,do,vvd
him,he,pno
service,service,n1
He,he,pns
touched,touch,vvd
the,the,d
ports,port,n2
desired,desire,vvn
And,and,cc
for,for,acp-p
an,a,d
old,old,j
aunt,aunt,n1
whom,who,crq-ro
the,the,d
Greeks,Greek,n2-nn_j
held,hold,vvd
captive,captive,j
He,he,pns
brought,bring,vvd
a,a,d
Grecian,Grecian,j-nn
queen,queen,n1
whose,who,crq-rg
youth,youth,n1
and,and,cc
freshness,freshness,n1
Wrinkles,wrinkle,vvz
Apollo's,Apollo,n1g-nn
and,and,cc
makes,make,vvz
pale,pale,j
the,the,d
morning,morning,n1
Why,why,crq-q
keep,keep,vvi
we,we,pns
her,she,pno
The,the,d
Grecians,Grecian,n2-nn_j
keep,keep,vvb
our,our,po
aunt,aunt,n1
Is,be,vvz
she,she,pns
worth,worth,j
keeping,keep,vvg
Why,why,crq-q
she,she,pns
is,be,vvz
a,a,d
pearl,pearl,n1
Whose,who,crq-rg
price,price,n1
hath,have,vvz
launched,launch,vvn
above,above,acp-p
a,a,d
thousand,thousand,crd
ships,ship,n2
And,and,cc
turned,turn,vvn
crowned,crown,j_vn
kings,king,n2
to,to,acp-p
merchants,merchant,n2
If,if,cs
you'll,you|will,pn|vmb
avouch,avouch,vvi
'twas,it|be,pn|vvd
wisdom,wisdom,n1
Paris,Paris,n1-nn
went,go,vvd
As,as,acp-cs
you,you,pn
must,must,vmb
needs,needs,av
for,for,acp-p
you,you,pn
all,all,d
cried,cry,vvd
Go,go,vvb
go,go,vvb
If,if,cs
you'll,you|will,pn|vmb
confess,confess,vvi
he,he,pns
brought,bring,vvd
home,home,av_n
worthy,worthy,j
prize,prize,n1
As,as,acp-cs
you,you,pn
must,must,vmb
needs,needs,av
for,for,acp-p
you,you,pn
all,all,d
clapped,clap,vvd
your,your,po
hands,hand,n2
And,and,cc
cried,cry,vvd
Inestimable,inestimable,j
why,why,crq-q
do,do,vvb
you,you,pn
now,now,av
The,the,d
issue,issue,n1
of,of,acp-p
your,your,po
proper,proper,j
wisdoms,wisdom,n2
rate,rate,vvb
And,and,cc
do,do,vvb
a,a,d
deed,deed,n1
that,that,cs
never,never,av-x
Fortune,fortune,n1
did,do,vvd
Beggar,beggar,vvb
the,the,d
estimation,estimation,n1
which,which,crq-r
you,you,pn
prized,prize,vvd
Richer,rich,j-c
than,than,cs
sea,sea,n1
and,and,cc
land,land,n1
O,oh,uh
theft,theft,n1
most,most,d-s
base,base,j
That,that,cs
we,we,pns
have,have,vvb
stol'n,steal,vvn
what,what,crq-r
we,we,pns
do,do,vvb
fear,fear,vvi
to,to,acp-cs
keep,keep,vvi
But,but,acp-cc
thieves,thief,n2
unworthy,unworthy,j
of,of,acp-p
a,a,d
thing,thing,n1
so,so,av
stol'n,steal,vvn
That,that,cs
in,in,acp-p
their,their,po
country,country,n1
did,do,vvd
them,they,pno
that,that,d
disgrace,disgrace,n1
We,we,pns
fear,fear,vvb
to,to,acp-cs
warrant,warrant,vvi
in,in,acp-p
our,our,po
native,native,j
place,place,n1
CASSANDRA,,
within,,
Cry,cry,vvb
Trojans,Trojan,n2-nn_j
cry,cry,vvb
PRIAM,,
What,what,crq-q
noise,noise,n1
What,what,crq-q
shriek,shriek,vvb
is,be,vvz
this,this,d
TROILUS,,
'Tis,it|be,pn|vvz
our,our,po
mad,mad,j
sister,sister,n1
I,i,pns
do,do,vvb
know,know,vvi
her,her,po
voice,voice,n1
CASSANDRA,,
within,,
Cry,cry,vvb
Trojans,Trojan,n2-nn_j
HECTOR,,
It,it,pn
is,be,vvz
Cassandra,Cassandra,n1-nn
Enter,,
Cassandra,,
raving,,
CASSANDRA,,
Cry,cry,vvb
Trojans,Trojan,n2-nn_j
cry,cry,vvb
Lend,lend,vvb
me,i,pno
ten,ten,crd
thousand,thousand,crd
eyes,eye,n2
And,and,cc
I,i,pns
will,will,vmb
fill,fill,vvi
them,they,pno
with,with,acp-p
prophetic,prophetic,j
tears,tear,n2
HECTOR,,
Peace,peace,n1
sister,sister,n1
peace,peace,n1
CASSANDRA,,
Virgins,virgin,n2
and,and,cc
boys,boy,n2
mid-age,mid-age,n1
and,and,cc
wrinkled,wrinkle,j_vn
elders,elder,n1
Soft,soft,j
infancy,infancy,n1
that,that,cs
nothing,nothing,pi-x
canst,can,vm2
but,but,acp-p
cry,cry,vvi
Add,add,vvb
to,to,acp-p
my,my,po
clamors,clamour,n2
Let,let,vvb
us,we,pno
pay,pay,vvi
betimes,betimes,av
A,a,d
moiety,moiety,n1
of,of,acp-p
that,that,d
mass,mass,n1
of,of,acp-p
moan,moan,n1
to,to,acp-cs
come,come,vvi
Cry,cry,vvb
Trojans,Trojan,n2-nn_j
cry,cry,vvb
Practice,practise,vvb
your,your,po
eyes,eye,n2
with,with,acp-p
tears,tear,n2
Troy,Troy,n1-nn
must,must,vmb
not,not,xx
be,be,vvi
nor,nor,cc-x
goodly,goodly,j
Ilium,Ilium,n1-nn
stand,stand,vvi
Our,our,po
firebrand,firebrand,n1
brother,brother,n1
Paris,Paris,n1-nn
burns,burn,vvz
us,we,pno
all,all,d
Cry,cry,vvb
Trojans,Trojan,n2-nn_j
cry,cry,vvb
A,a,d
Helen,Helen,n1-nn
and,and,cc
a,a,d
woe,woe,n1
Cry,cry,vvb
cry,cry,vvb
Troy,Troy,n1-nn
burns,burn,vvz
or,or,cc
else,else,av
let,let,vvb
Helen,Helen,n1-nn
go,go,vvi
She,,
exits,,
HECTOR,,
Now,now,av
youthful,youthful,j
Troilus,Troilus,n1-nn
do,do,vvb
not,not,xx
these,these,d
high,high,j
strains,strain,n2
Of,of,acp-p
divination,divination,n1
in,in,acp-p
our,our,po
sister,sister,n1
work,work,vvi
Some,some,d
touches,touch,n2
of,of,acp-p
remorse,remorse,n1
Or,or,cc
is,be,vvz
your,your,po
blood,blood,n1
So,so,av
madly,mad,av_j
hot,hot,j
that,that,cs
no,no,d-x
discourse,discourse,n1
of,of,acp-p
reason,reason,n1
Nor,nor,cc-x
fear,fear,n1
of,of,acp-p
bad,bad,j
success,success,n1
in,in,acp-p
a,a,d
bad,bad,j
cause,cause,n1
Can,can,vmb
qualify,qualify,vvi
the,the,d
same,same,d
TROILUS,,
Why,why,crq-cs
brother,brother,n1
Hector,Hector,n1-nn
We,we,pns
may,may,vmb
not,not,xx
think,think,vvi
the,the,d
justness,justness,n1
of,of,acp-p
each,each,d
act,act,n1
Such,such,d
and,and,cc
no,no,uh-x
other,other,pi_d
than,than,cs
event,event,n1
doth,do,vvz
form,form,vvi
it,it,pn
Nor,nor,cc-x
once,once,acp-av
deject,deject,vvb
the,the,d
courage,courage,n1
of,of,acp-p
our,our,po
minds,mind,n2
Because,because,acp-cs
Cassandra's,Cassandra|be,n1-nn|vvz
mad,mad,j
Her,her,po
brainsick,brainsick,j
raptures,rapture,n2
Cannot,can,vmb-x
distaste,distaste,vvi
the,the,d
goodness,goodness,n1
of,of,acp-p
a,a,d
quarrel,quarrel,n1
Which,which,crq-r
hath,have,vvz
our,our,po
several,several,j
honors,honour,n2
all,all,av_d
engaged,engage,vvn
To,to,acp-cs
make,make,vvi
it,it,pn
gracious,gracious,j
For,for,acp-p
my,my,po
private,private,j
part,part,n1
I,i,pns
am,be,vvm
no,no,av-x_d
more,more,av-c_d
touched,touch,vvn
than,than,cs
all,all,d
Priam's,Priam,n1g-nn
sons,son,n2
And,and,cc
Jove,Jove,n1-nn
forbid,forbid,vvb
there,there,acp-av
should,shall,vmd
be,be,vvi
done,do,vvn
amongst,among,acp-p
us,we,pno
Such,such,d
things,thing,n2
as,as,acp-cs
might,may,vmd
offend,offend,vvi
the,the,d
weakest,weak,j-s
spleen,spleen,n1
To,to,acp-cs
fight,fight,vvi
for,for,acp-p
and,and,cc
maintain,maintain,vvi
PARIS,,
Else,else,av
might,may,vmd
the,the,d
world,world,n1
convince,convince,vvi
of,of,acp-p
levity,levity,n1
As,as,acp-av
well,well,av
my,my,po
undertakings,undertake,n2_vg
as,as,acp-cs
your,your,po
counsels,counsel,n2
But,but,acp-cc
I,i,pns
attest,attest,vvb
the,the,d
gods,god,n2
your,your,po
full,full,j
consent,consent,n1
Gave,give,vvd
wings,wing,n2
to,to,acp-p
my,my,po
propension,propension,n1
and,and,cc
cut,cut,vvb
off,off,acp-av
All,all,d
fears,fear,n2
attending,attend,vvg
on,on,acp-av
so,so,av
dire,dire,j
a,a,d
project,project,n1
For,for,acp-p
what,what,crq-q
alas,alas,uh
can,can,vmb
these,these,d
my,my,po
single,single,j
arms,arm,n2
What,what,crq-q
propugnation,propugnation,n1
is,be,vvz
in,in,acp-p
one,one,crd
man's,man,n1g
valor,valour,n1
To,to,acp-cs
stand,stand,vvi
the,the,d
push,push,n1
and,and,cc
enmity,enmity,n1
of,of,acp-p
those,those,d
This,this,d
quarrel,quarrel,n1
would,will,vmd
excite,excite,vvi
Yet,yet,av
I,i,pns
protest,protest,vvb
Were,be,vvd
I,i,pns
alone,alone,j
to,to,acp-cs
pass,pass,vvi
the,the,d
difficulties,difficulty,n2
And,and,cc
had,have,vvd
as,as,acp-av
ample,ample,j
power,power,n1
as,as,acp-cs
I,i,pns
have,have,vvb
will,will,n1
Paris,Paris,n1-nn
should,shall,vmd
ne'er,never,av-x
retract,retract,vvi
what,what,crq-r
he,he,pns
hath,have,vvz
done,do,vvn
Nor,nor,cc-x
faint,faint,vvi
in,in,acp-p
the,the,d
pursuit,pursuit,n1
PRIAM,,
Paris,Paris,n1-nn
you,you,pn
speak,speak,vvb
Like,like,acp-p
one,one,pi
besotted,besot,vvn
on,on,acp-p
your,your,po
sweet,sweet,j
delights,delight,n2
You,you,pn
have,have,vvb
the,the,d
honey,honey,n1
still,still,av
but,but,acp-cc
these,these,d
the,the,d
gall,gall,n1
So,so,av
to,to,acp-cs
be,be,vvi
valiant,valiant,j
is,be,vvz
no,no,d-x
praise,praise,n1
at,at,acp-p
all,all,av_d
PARIS,,
Sir,sir,n1
I,i,pns
propose,propose,vvb
not,not,xx
merely,mere,av_j
to,to,acp-p
myself,myself,px
The,the,d
pleasures,pleasure,n2
such,such,d
a,a,d
beauty,beauty,n1
brings,bring,vvz
with,with,acp-p
it,it,pn
But,but,acp-cc
I,i,pns
would,will,vmd
have,have,vvi
the,the,d
soil,soil,n1
of,of,acp-p
her,her,po
fair,fair,j
rape,rape,n1
Wiped,wipe,vvn
off,off,acp-av
in,in,acp-p
honorable,honourable,j
keeping,keep,vvg
her,she,pno
What,what,crq-q
treason,treason,n1
were,be,vvd
it,it,pn
to,to,acp-p
the,the,d
ransacked,ransack,j_vn
queen,queen,n1
Disgrace,disgrace,n1
to,to,acp-p
your,your,po
great,great,j
worths,worth,n2
and,and,cc
shame,shame,n1
to,to,acp-p
me,i,pno
Now,now,av
to,to,acp-cs
deliver,deliver,vvi
her,her,po
possession,possession,n1
up,up,acp-av
On,on,acp-p
terms,term,n2
of,of,acp-p
base,base,j
compulsion,compulsion,n1
Can,can,vmb
it,it,pn
be,be,vvi
That,that,cs
so,so,av
degenerate,degenerate,j
a,a,d
strain,strain,n1
as,as,acp-cs
this,this,d
Should,shall,vmd
once,once,acp-av
set,set,vvi
footing,foot,vvg
in,in,acp-p
your,your,po
generous,generous,j
bosoms,bosom,n2
There's,there|be,acp-av|vvz
not,not,xx
the,the,d
meanest,mean,j-s
spirit,spirit,n1
on,on,acp-p
our,our,po
party,party,n1
Without,without,acp-p
a,a,d
heart,heart,n1
to,to,acp-cs
dare,dare,vvi
or,or,cc
sword,sword,n1
to,to,acp-cs
draw,draw,vvi
When,when,crq-cs
Helen,Helen,n1-nn
is,be,vvz
defended,defend,vvn
nor,nor,cc-x
none,none,pi-x
so,so,av
noble,noble,j
Whose,who,crq-rg
life,life,n1
were,be,vvd
ill,ill,av_j
bestowed,bestow,vvn
or,or,cc
death,death,n1
unfamed,unfamed,j_vn
Where,where,crq-cs
Helen,Helen,n1-nn
is,be,vvz
the,the,d
subject,subject,n1
Then,then,av
I,i,pns
say,say,vvb
Well,well,av
may,may,vmb
we,we,pns
fight,fight,vvi
for,for,acp-p
her,she,pno
whom,who,crq-ro
we,we,pns
know,know,vvb
well,well,av
The,the,d
world's,world,n1g
large,large,j
spaces,space,n2
cannot,can,vmb-x
parallel,parallel,vvi
HECTOR,,
Paris,Paris,n1-nn
and,and,cc
Troilus,Troilus,n1-nn
you,you,pn
have,have,vvb
both,both,d
said,say,vvn
well,well,av
And,and,cc
on,on,acp-p
the,the,d
cause,cause,n1
and,and,cc
question,question,n1
now,now,av
in,in,acp-p
hand,hand,n1
Have,have,vvb
glozed,gloze,vvn
but,but,acp-cc
superficially,superficial,av_j
not,not,xx
much,much,av_d
Unlike,unlike,acp-p
young,young,j
men,man,n2
whom,who,crq-ro
Aristotle,Aristotle,n1-nn
thought,think,vvd
Unfit,unfit,j
to,to,acp-cs
hear,hear,vvi
moral,moral,j
philosophy,philosophy,n1
The,the,d
reasons,reason,n2
you,you,pn
allege,allege,vvb
do,do,vvb
more,more,av-c_d
conduce,conduce,vvi
To,to,acp-p
the,the,d
hot,hot,j
passion,passion,n1
of,of,acp-p
distempered,distemper,j_vn
blood,blood,n1
Than,than,cs
to,to,acp-cs
make,make,vvi
up,up,acp-av
a,a,d
free,free,j
determination,determination,n1
'Twixt,betwixt,acp-p
right,right,n1_j
and,and,cc
wrong,wrong,j
for,for,acp-p
pleasure,pleasure,n1
and,and,cc
revenge,revenge,n1
Have,have,vvb
ears,ear,n2
more,more,av-c_d
deaf,deaf,j
than,than,cs
adders,adder,n2
to,to,acp-p
the,the,d
voice,voice,n1
Of,of,acp-p
any,any,d
true,true,j
decision,decision,n1
Nature,nature,n1
craves,crave,vvz
All,all,d
dues,due,n2_j
be,be,vvb
rendered,render,vvn
to,to,acp-p
their,their,po
owners,owner,n2
Now,now,av
What,what,crq-q
nearer,near,av-c_j
debt,debt,n1
in,in,acp-p
all,all,d
humanity,humanity,n1
Than,than,cs
wife,wife,n1
is,be,vvz
to,to,acp-p
the,the,d
husband,husband,n1
If,if,cs
this,this,d
law,law,n1
Of,of,acp-p
nature,nature,n1
be,be,vvb
corrupted,corrupt,vvn
through,through,acp-p
affection,affection,n1
And,and,cc
that,that,d
great,great,j
minds,mind,n2
of,of,acp-p
partial,partial,j
indulgence,indulgence,n1
To,to,acp-p
their,their,po
benumbèd,benumb,j_vn
wills,will,n2
resist,resist,vvb
the,the,d
same,same,d
There,there,acp-av
is,be,vvz
a,a,d
law,law,n1
in,in,acp-p
each,each,d
well-ordered,well-ordered,j
nation,nation,n1
To,to,acp-cs
curb,curb,vvi
those,those,d
raging,rage,j_vg
appetites,appetite,n2
that,that,cs
are,be,vvb
Most,most,av-s_d
disobedient,disobedient,j
and,and,cc
refractory,refractory,j
If,if,cs
Helen,Helen,n1-nn
then,then,av
be,be,vvb
wife,wife,n1
to,to,acp-p
Sparta's,Sparta,n1g-nn
king,king,n1
As,as,acp-cs
it,it,pn
is,be,vvz
known,know,vvn
she,she,pns
is,be,vvz
these,these,d
moral,moral,j
laws,law,n2
Of,of,acp-p
nature,nature,n1
and,and,cc
of,of,acp-p
nations,nation,n2
speak,speak,vvb
aloud,aloud,av
To,to,acp-cs
have,have,vvi
her,her,po
back,back,av
returned,return,vvn
Thus,thus,av
to,to,acp-cs
persist,persist,vvi
In,in,acp-p
doing,do,vvg
wrong,wrong,n1_j
extenuates,extenuate,vvz
not,not,xx
wrong,wrong,n1_j
But,but,acp-cc
makes,make,vvz
it,it,pn
much,much,av_d
more,more,av-c_d
heavy,heavy,j
Hector's,Hector,n1g-nn
opinion,opinion,n1
Is,be,vvz
this,this,d
in,in,acp-p
way,way,n1
of,of,acp-p
truth,truth,n1
yet,yet,av
ne'ertheless,nevertheless,av
My,my,po
sprightly,sprightly,j
brethren,brethren,n2
I,i,pns
propend,propend,vvb
to,to,acp-p
you,you,pn
In,in,acp-p
resolution,resolution,n1
to,to,acp-cs
keep,keep,vvi
Helen,Helen,n1-nn
still,still,av
For,for,acp-p
'tis,it|be,pn|vvz
a,a,d
cause,cause,n1
that,that,cs
hath,have,vvz
no,no,d-x
mean,mean,j
dependence,dependence,n1
Upon,upon,acp-p
our,our,po
joint,joint,j
and,and,cc
several,several,j
dignities,dignity,n2
TROILUS,,
Why,why,crq-cs
there,there,acp-av
you,you,pn
touched,touch,vvd
the,the,d
life,life,n1
of,of,acp-p
our,our,po
design,design,n1
Were,be,vvd
it,it,pn
not,not,xx
glory,glory,n1
that,that,cs
we,we,pns
more,more,av-c_d
affected,affect,vvn
Than,than,cs
the,the,d
performance,performance,n1
of,of,acp-p
our,our,po
heaving,heave,j_vg
spleens,spleen,n2
I,i,pns
would,will,vmd
not,not,xx
wish,wish,vvi
a,a,d
drop,drop,n1
of,of,acp-p
Trojan,Trojan,j-nn
blood,blood,n1
Spent,spend,vvn
more,more,av-c_d
in,in,acp-p
her,her,po
defense,defence,n1
But,but,acp-cc
worthy,worthy,j
Hector,Hector,n1-nn
She,she,pns
is,be,vvz
a,a,d
theme,theme,n1
of,of,acp-p
honor,honour,n1
and,and,cc
renown,renown,n1
A,a,d
spur,spur,n1
to,to,acp-p
valiant,valiant,j
and,and,cc
magnanimous,magnanimous,j
deeds,deed,n2
Whose,who,crq-rg
present,present,j
courage,courage,n1
may,may,vmb
beat,beat,vvi
down,down,acp-av
our,our,po
foes,foe,n2
And,and,cc
fame,fame,n1
in,in,acp-p
time,time,n1
to,to,acp-cs
come,come,vvi
canonize,canonize,vvb
us,we,pno
For,for,acp-p
I,i,pns
presume,presume,vvb
brave,brave,j
Hector,Hector,n1-nn
would,will,vmd
not,not,xx
lose,lose,vvi
So,so,av
rich,rich,j
advantage,advantage,n1
of,of,acp-p
a,a,d
promised,promise,j_vn
glory,glory,n1
As,as,acp-cs
smiles,smile,vvz
upon,upon,acp-p
the,the,d
forehead,forehead,n1
of,of,acp-p
