standard,lemma,postag
To,to,acp-cs
allay,allay,vvi
with,with,acp-p
some,some,d
cold,cold,j
drops,drop,n2
of,of,acp-p
modesty,modesty,n1
Thy,thy,po
skipping,skip,j_vg
spirit,spirit,n1
lest,lest,cs
through,through,acp-p
thy,thy,po
wild,wild,j
behavior,behaviour,n1
I,i,pns
be,be,vvb
misconstered,misconstrue,vvn
in,in,acp-p
the,the,d
place,place,n1
I,i,pns
go,go,vvb
to,to,acp-p
And,and,cc
lose,lose,vvb
my,my,po
hopes,hope,n2
GRATIANO,,
Signior,signior,n1
Bassanio,Bassanio,n1-nn
hear,hear,vvb
me,i,pno
If,if,cs
I,i,pns
do,do,vvb
not,not,xx
put,put,vvi
on,on,acp-av
a,a,d
sober,sober,j
habit,habit,n1
Talk,talk,vvb
with,with,acp-p
respect,respect,n1
and,and,cc
swear,swear,vvb
but,but,acp-av
now,now,av
and,and,cc
then,then,av
Wear,wear,vvb
prayer,prayer,n1
books,book,n2
in,in,acp-p
my,my,po
pocket,pocket,n1
look,look,vvb
demurely,demure,av_j
Nay,nay,uh
more,more,av-c_d
while,while,cs
grace,grace,n1
is,be,vvz
saying,say,vvg
hood,hood,vvb
mine,my,po
eyes,eye,n2
Thus,thus,av
with,with,acp-p
my,my,po
hat,hat,n1
and,and,cc
sigh,sigh,n1
and,and,cc
say,say,vvb
amen,amen,uh_n
Use,use,vvb
all,all,d
the,the,d
observance,observance,n1
of,of,acp-p
civility,civility,n1
Like,like,acp-p
one,one,pi
well,well,av
studied,study,vvn
in,in,acp-p
a,a,d
sad,sad,j
ostent,ostent,n1
To,to,acp-cs
please,please,vvi
his,his,po
grandam,grandam,n1
never,never,av-x
trust,trust,vvb
me,i,pno
more,more,av-c_d
BASSANIO,,
Well,well,uh_mi
we,we,pns
shall,shall,vmb
see,see,vvi
your,your,po
bearing,bear,n1_vg
GRATIANO,,
Nay,nay,uh
but,but,acp-cc
I,i,pns
bar,bar,vvb
tonight,tonight,av
You,you,pn
shall,shall,vmb
not,not,xx
gauge,gauge,vvi
me,i,pno
By,by,acp-p
what,what,crq-r
we,we,pns
do,do,vvb
tonight,tonight,av
BASSANIO,,
No,no,uh-x
that,that,d
were,be,vvd
pity,pity,n1
I,i,pns
would,will,vmd
entreat,entreat,vvi
you,you,pn
rather,rather,av-c
to,to,acp-cs
put,put,vvi
on,on,acp-av
Your,your,po
boldest,bold,j-s
suit,suit,n1
of,of,acp-p
mirth,mirth,n1
for,for,acp-cs
we,we,pns
have,have,vvb
friends,friend,n2
That,that,cs
purpose,purpose,n1
merriment,merriment,n1
But,but,acp-cc
fare,fare,vvb
you,you,pn
well,well,av
I,i,pns
have,have,vvb
some,some,d
business,business,n1
GRATIANO,,
And,and,cc
I,i,pns
must,must,vmb
to,to,acp-p
Lorenzo,Lorenzo,n1-nn
and,and,cc
the,the,d
rest,rest,n1
But,but,acp-cc
we,we,pns
will,will,vmb
visit,visit,vvi
you,you,pn
at,at,acp-p
supper,supper,n1
time,time,n1
They,,
exit,,
Scene,,
3,,
Enter,,
Jessica,,
and,,
Lancelet,,
Gobbo,,
JESSICA,,
I,i,pns
am,be,vvm
sorry,sorry,j
thou,thou,pns
wilt,will,vm2
leave,leave,vvi
my,my,po
father,father,n1
so,so,av
Our,our,po
house,house,n1
is,be,vvz
hell,hell,n1
and,and,cc
thou,thou,pns
a,a,d
merry,merry,j
devil,devil,n1
Didst,do,vvd2
rob,rob,vvi
it,it,pn
of,of,acp-p
some,some,d
taste,taste,n1
of,of,acp-p
tediousness,tediousness,n1
But,but,acp-cc
fare,fare,vvb
thee,thou,pno
well,well,av
There,there,acp-av
is,be,vvz
a,a,d
ducat,ducat,n1
for,for,acp-p
thee,thou,pno
And,and,cc
Lancelet,Lancelet,n1-nn
soon,soon,av
at,at,acp-p
supper,supper,n1
shalt,shall,vm2
thou,thou,pns
see,see,vvi
Lorenzo,Lorenzo,n1-nn
who,who,crq-r
is,be,vvz
thy,thy,po
new,new,j
master's,master,n1g
guest,guest,n1
Give,give,vvb
him,he,pno
this,this,d
letter,letter,n1
do,do,vvb
it,it,pn
secretly,secret,av_j
And,and,cc
so,so,av
farewell,farewell,uh_n
I,i,pns
would,will,vmd
not,not,xx
have,have,vvi
my,my,po
father,father,n1
See,see,vvb
me,i,pno
in,in,acp-p
talk,talk,n1
with,with,acp-p
thee,thou,pno
LANCELET,,
Adieu,adieu,uh_n
Tears,tear,n2
exhibit,exhibit,vvb
my,my,po
tongue,tongue,n1
most,most,av-s_d
beautiful,beautiful,j
pagan,pagan,j
most,most,av-s_d
sweet,sweet,j
Jew,Jew,n1-nn
If,if,cs
a,a,d
Christian,Christian,j-nn
do,do,vvb
not,not,xx
play,play,vvi
the,the,d
knave,knave,n1
and,and,cc
get,get,vvi
thee,thou,pno
I,i,pns
am,be,vvm
much,much,av_d
deceived,deceive,vvn
But,but,acp-cc
adieu,adieu,uh_n
These,these,d
foolish,foolish,j
drops,drop,n2
do,do,vvb
something,something,pi
drown,drown,vvi
my,my,po
manly,manly,j
spirit,spirit,n1
Adieu,adieu,uh_n
JESSICA,,
Farewell,farewell,uh_n
good,good,j
Lancelet,Lancelet,n1-nn
Lancelet,,
exits,,
Alack,alack,uh
what,what,crq-q
heinous,heinous,j
sin,sin,n1
is,be,vvz
it,it,pn
in,in,acp-p
me,i,pno
To,to,acp-cs
be,be,vvi
ashamed,ashamed,j
to,to,acp-cs
be,be,vvi
my,my,po
father's,father,n1g
child,child,n1
But,but,acp-cc
though,though,cs
I,i,pns
am,be,vvm
a,a,d
daughter,daughter,n1
to,to,acp-p
his,his,po
blood,blood,n1
I,i,pns
am,be,vvm
not,not,xx
to,to,acp-p
his,his,po
manners,manner,n2
O,oh,uh
Lorenzo,Lorenzo,n1-nn
If,if,cs
thou,thou,pns
keep,keep,vvb
promise,promise,n1
I,i,pns
shall,shall,vmb
end,end,vvi
this,this,d
strife,strife,n1
Become,become,vvb
a,a,d
Christian,Christian,j-nn
and,and,cc
thy,thy,po
loving,love,j_vg
wife,wife,n1
She,,
exits,,
Scene,,
4,,
Enter,,
Gratiano,,
Lorenzo,,
Salarino,,
and,,
Solanio,,
LORENZO,,
Nay,nay,uh
we,we,pns
will,will,vmb
slink,slink,vvi
away,away,av
in,in,acp-p
supper,supper,n1
time,time,n1
Disguise,disguise,vvb
us,we,pno
at,at,acp-p
my,my,po
lodging,lodging,n1
and,and,cc
return,return,vvb
All,all,d
in,in,acp-p
an,a,d
hour,hour,n1
GRATIANO,,
We,we,pns
have,have,vvb
not,not,xx
made,make,vvn
good,good,j
preparation,preparation,n1
SALARINO,,
We,we,pns
have,have,vvb
not,not,xx
spoke,speak,vvn
us,we,pno
yet,yet,av
of,of,acp-p
torchbearers,torchbearer,n2
SOLANIO,,
'Tis,it|be,pn|vvz
vile,vile,j
unless,unless,cs
it,it,pn
may,may,vmb
be,be,vvi
quaintly,quaint,av_j
ordered,order,vvn
And,and,cc
better,better,av-c_j
in,in,acp-p
my,my,po
mind,mind,n1
not,not,xx
undertook,undertake,vvn
LORENZO,,
'Tis,it|be,pn|vvz
now,now,av
but,but,acp-av
four,four,crd
o'clock,o'clock,av
We,we,pns
have,have,vvb
two,two,crd
hours,hour,n2
To,to,acp-cs
furnish,furnish,vvi
us,we,pno
Enter,,
Lancelet,,
Friend,friend,n1
Lancelet,Lancelet,n1-nn
what's,what|be,crq-q|vvz
the,the,d
news,news,n1
LANCELET,,
An,an,cs
it,it,pn
shall,shall,vmb
please,please,vvi
you,you,pn
to,to,acp-cs
break,break,vvi
up,up,acp-av
this,this,d
it,it,pn
shall,shall,vmb
seem,seem,vvi
to,to,acp-cs
signify,signify,vvi
Handing,,
him,,
Jessica's,,
letter,,
LORENZO,,
I,i,pns
know,know,vvb
the,the,d
hand,hand,n1
in,in,acp-p
faith,faith,n1
'tis,it|be,pn|vvz
a,a,d
fair,fair,j
hand,hand,n1
And,and,cc
whiter,white,j-c
than,than,cs
the,the,d
paper,paper,n1
it,it,pn
writ,write,vvd
on,on,acp-av
Is,be,vvz
the,the,d
fair,fair,j
hand,hand,n1
that,that,cs
writ,write,vvd
GRATIANO,,
Love,Love,n1
news,news,n1
in,in,acp-p
faith,faith,n1
LANCELET,,
By,by,acp-p
your,your,po
leave,leave,n1
sir,sir,n1
LORENZO,,
Whither,whither,crq-q
goest,go,vv2
thou,thou,pns
LANCELET,,
Marry,marry,uh
sir,sir,n1
to,to,acp-cs
bid,bid,vvi
my,my,po
old,old,j
master,master,n1
the,the,d
Jew,Jew,n1-nn
to,to,acp-cs
sup,sup,vvi
tonight,tonight,av
with,with,acp-p
my,my,po
new,new,j
master,master,n1
the,the,d
Christian,Christian,j-nn
LORENZO,,
Hold,hold,vvb
here,here,av
take,take,vvb
this,this,d
Giving,,
him,,
money,,
Tell,tell,vvb
gentle,gentle,j
Jessica,Jessica,n1-nn
I,i,pns
will,will,vmb
not,not,xx
fail,fail,vvi
her,she,pno
Speak,speak,vvb
it,it,pn
privately,private,av_j
Lancelet,,
exits,,
Go,go,vvb
gentlemen,gentleman,n2
Will,will,vmb
you,you,pn
prepare,prepare,vvi
you,you,pn
for,for,acp-p
this,this,d
masque,mask,n1
tonight,tonight,av
I,i,pns
am,be,vvm
provided,provide,vvn
of,of,acp-p
a,a,d
torchbearer,torchbearer,n1
SALARINO,,
Ay,ay,uh
marry,marry,uh
I'll,i|will,pns|vmb
be,be,vvi
gone,go,vvn
about,about,acp-p
it,it,pn
straight,straight,av
SOLANIO,,
And,and,cc
so,so,av
will,will,vmb
I,i,pns
LORENZO,,
Meet,meet,vvb
me,i,pno
and,and,cc
Gratiano,Gratiano,n1-nn
At,at,acp-p
Gratiano's,Gratiano,n1g-nn
lodging,lodging,n1
some,some,d
hour,hour,n1
hence,hence,av
SALARINO,,
'Tis,it|be,pn|vvz
good,good,j
we,we,pns
do,do,vvb
so,so,av
Salarino,,
and,,
Solanio,,
exit,,
GRATIANO,,
Was,be,vvd
not,not,xx
that,that,d
letter,letter,n1
from,from,acp-p
fair,fair,j
Jessica,Jessica,n1-nn
LORENZO,,
I,i,pns
must,must,vmb
needs,needs,av
tell,tell,vvi
thee,thou,pno
all,all,d
She,she,pns
hath,have,vvz
directed,direct,vvn
How,how,crq-cs
I,i,pns
shall,shall,vmb
take,take,vvi
her,she,pno
from,from,acp-p
her,her,po
father's,father,n1g
house,house,n1
What,what,crq-r
gold,gold,n1
and,and,cc
jewels,jewel,n2
she,she,pns
is,be,vvz
furnished,furnish,vvn
with,with,acp-p
What,what,crq-r
page's,page,n1g
suit,suit,n1
she,she,pns
hath,have,vvz
in,in,acp-p
readiness,readiness,n1
If,if,cs
e'er,ever,av
the,the,d
Jew,Jew,n1-nn
her,her,po
father,father,n1
come,come,vvb
to,to,acp-p
heaven,heaven,n1
It,it,pn
will,will,vmb
be,be,vvi
for,for,acp-p
his,his,po
gentle,gentle,j
daughter's,daughter,n1g
sake,sake,n1
And,and,cc
never,never,av-x
dare,dare,vvb
misfortune,misfortune,n1
cross,cross,vvi
her,her,po
foot,foot,n1
Unless,unless,cs
she,she,pns
do,do,vvb
it,it,pn
under,under,acp-p
this,this,d
excuse,excuse,n1
That,that,cs
she,she,pns
is,be,vvz
issue,issue,n1
to,to,acp-p
a,a,d
faithless,faithless,j
Jew,Jew,n1-nn
Come,come,vvb
go,go,vvb
with,with,acp-p
me,i,pno
Peruse,peruse,vvb
this,this,d
as,as,acp-cs
thou,thou,pns
goest,go,vv2
Handing,,
him,,
the,,
letter,,
Fair,fair,j
Jessica,Jessica,n1-nn
shall,shall,vmb
be,be,vvi
my,my,po
torchbearer,torchbearer,n1
They,,
exit,,
Scene,,
5,,
Enter,,
Shylock,,
the,,
Jew,,
and,,
Lancelet,,
his,,
man,,
that,,
was,,
the,,
Clown,,
SHYLOCK,,
Well,well,uh_mi
thou,thou,pns
shalt,shall,vm2
see,see,vvi
thy,thy,po
eyes,eye,n2
shall,shall,vmb
be,be,vvi
thy,thy,po
judge,judge,n1
The,the,d
difference,difference,n1
of,of,acp-p
old,old,j
Shylock,Shylock,n1-nn
and,and,cc
Bassanio,Bassanio,n1-nn
What,what,crq-q
Jessica,Jessica,n1-nn
Thou,thou,pns
shalt,shall,vm2
not,not,xx
gormandize,gormandise,vvi
As,as,acp-cs
thou,thou,pns
hast,have,vv2
done,do,vvn
with,with,acp-p
me,i,pno
what,what,crq-q
Jessica,Jessica,n1-nn
And,and,cc
sleep,sleep,vvb
and,and,cc
snore,snore,vvb
and,and,cc
rend,rend,vvb
apparel,apparel,n1
out,out,av
Why,why,crq-cs
Jessica,Jessica,n1-nn
I,i,pns
say,say,vvb
LANCELET,,
Why,why,crq-cs
Jessica,Jessica,n1-nn
SHYLOCK,,
Who,who,crq-q
bids,bid,vvz
thee,thou,pno
call,call,vvi
I,i,pns
do,do,vvb
not,not,xx
bid,bid,vvi
thee,thou,pno
call,call,vvi
LANCELET,,
Your,your,po
Worship,worship,n1
was,be,vvd
wont,wont,j
to,to,acp-cs
tell,tell,vvi
me,i,pno
I,i,pns
could,can,vmd
do,do,vvi
nothing,nothing,pi-x
without,without,acp-p
bidding,bid,vvg
Enter,,
Jessica,,
JESSICA,,
Call,call,vvb
you,you,pn
What,what,crq-q
is,be,vvz
your,your,po
will,will,n1
SHYLOCK,,
I,i,pns
am,be,vvm
bid,bid,vvn
forth,forth,av
to,to,acp-p
supper,supper,n1
Jessica,Jessica,n1-nn
There,there,acp-av
are,be,vvb
my,my,po
keys,key,n2
But,but,acp-cc
wherefore,wherefore,crq-q
should,shall,vmd
I,i,pns
go,go,vvi
I,i,pns
am,be,vvm
not,not,xx
bid,bid,vvn
for,for,acp-p
love,love,n1
They,they,pns
flatter,flatter,vvb
me,i,pno
But,but,acp-cc
yet,yet,av
I'll,i|will,pns|vmb
go,go,vvi
in,in,acp-p
hate,hate,n1
to,to,acp-cs
feed,feed,vvi
upon,upon,acp-p
The,the,d
prodigal,prodigal,j
Christian,Christian,j-nn
Jessica,Jessica,n1-nn
my,my,po
girl,girl,n1
Look,look,vvb
to,to,acp-p
my,my,po
house,house,n1
I,i,pns
am,be,vvm
right,right,av_j
loath,loath,j
to,to,acp-cs
go,go,vvi
There,there,acp-av
is,be,vvz
some,some,d
ill,ill,n1_j
a-brewing,brew,vvg
towards,towards,acp-p
my,my,po
rest,rest,n1
For,for,acp-cs
I,i,pns
did,do,vvd
dream,dream,vvi
of,,acp-p
money,money,n1
bags,bag,n2
tonight,tonight,av
LANCELET,,
I,i,pns
beseech,beseech,vvb
you,you,pn
sir,sir,n1
go,go,vvb
My,my,po
young,young,j
master,master,n1
doth,do,vvz
expect,expect,vvi
your,your,po
reproach,reproach,n1
SHYLOCK,,
So,so,av
do,do,vvb
I,i,pns
his,he,png
LANCELET,,
And,and,cc
they,they,pns
have,have,vvb
conspired,conspire,vvn
together,together,av
I,i,pns
will,will,vmb
not,not,xx
say,say,vvi
you,you,pn
shall,shall,vmb
see,see,vvi
a,a,d
masque,mask,n1
but,but,acp-cc
if,if,cs
you,you,pn
do,do,vvb
then,then,av
it,it,pn
was,be,vvd
not,not,xx
for,for,acp-p
nothing,nothing,pi-x
that,that,cs
my,my,po
nose,nose,n1
fell,fall,vvd
a-bleeding,bleed,vvg
on,on,acp-p
Black,black,j
Monday,Monday,n1-nn
last,last,ord
at,at,acp-p
six,six,crd
o'clock,o'clock,av
i',in,acp-p
th',the,d
morning,morning,n1
falling,fall,vvg
out,out,av
that,that,d
year,year,n1
on,on,acp-p
Ash,ash,n1
Wednesday,Wednesday,n1-nn
was,be,vvd
four,four,crd
year,year,n1
in,in,acp-p
th',the,d
afternoon,afternoon,n1
SHYLOCK,,
What,what,crq-q
are,be,vvb
there,there,acp-av
masques,mask,n2
Hear,hear,vvb
you,you,pn
me,i,pno
Jessica,Jessica,n1-nn
Lock,lock,vvb
up,up,acp-av
my,my,po
doors,door,n2
and,and,cc
when,when,crq-cs
you,you,pn
hear,hear,vvb
the,the,d
drum,drum,n1
And,and,cc
the,the,d
vile,vile,j
squealing,squeal,n1_vg
of,of,acp-p
the,the,d
wry-necked,wry-necked,j
fife,fife,n1
Clamber,clamber,vvb
not,not,xx
you,you,pn
up,up,acp-p
to,to,acp-p
the,the,d
casements,casement,n2
then,then,av
Nor,nor,cc-x
thrust,thrust,vvb
your,your,po
head,head,n1
into,into,acp-p
the,the,d
public,public,j
street,street,n1
To,to,acp-p
gaze,gaze,vvi
on,on,acp-p
Christian,Christian,j-nn
fools,fool,n2
with,with,acp-p
varnished,varnish,j_vn
faces,face,n2
But,but,acp-cc
stop,stop,vvb
my,my,po
house's,house,n1g
ears,ear,n2
I,i,pns
mean,mean,vvb
my,my,po
casements,casement,n2
Let,let,vvb
not,not,xx
the,the,d
sound,sound,n1
of,of,acp-p
shallow,shallow,j
fopp'ry,foppery,n1
enter,enter,vvi
My,my,po
sober,sober,j
house,house,n1
By,by,acp-p
Jacob's,Jacob,n1g-nn
staff,staff,n1
I,i,pns
swear,swear,vvb
I,i,pns
have,have,vvb
no,no,d-x
mind,mind,n1
of,of,acp-p
feasting,feast,vvg
forth,forth,av
tonight,tonight,av
But,but,acp-cc
I,i,pns
will,will,vmb
go,go,vvi
Go,go,vvb
you,you,pn
before,before,acp-p
me,i,pno
sirrah,sirrah,n1
Say,say,vvb
I,i,pns
will,will,vmb
come,come,vvi
LANCELET,,
I,i,pns
will,will,vmb
go,go,vvi
before,before,acp-av
sir,sir,n1
Aside,,
to,,
Jessica,,
Mistress,mistress,n1
look,look,vvb
out,out,av
at,at,acp-p
window,window,n1
for,for,acp-p
all,all,d
this,this,d
There,there,acp-av
will,will,vmb
come,come,vvi
a,a,d
Christian,Christian,j-nn
by,by,acp-p
Will,will,vmb
be,be,vvi
worth,worth,j
a,a,d
Jewess',Jewess,n1g-nn
eye,eye,n1
He,,
exits,,
SHYLOCK,,
What,what,crq-q
says,say,vvz
that,that,d
fool,fool,n1
of,of,acp-p
Hagar's,Hagar,n1g-nn
offspring,offspring,n1
ha,ha,uh
JESSICA,,
His,his,po
words,word,n2
were,be,vvd
Farewell,farewell,uh_n
mistress,mistress,n1
nothing,nothing,pi-x
else,else,av
SHYLOCK,,
The,the,d
patch,patch,n1
is,be,vvz
kind,kind,j
enough,enough,av_d
but,but,acp-cc
a,a,d
huge,huge,j
feeder,feeder,n1
Snail-slow,snail-slow,j
in,in,acp-p
profit,profit,n1
and,and,cc
he,he,pns
sleeps,sleep,vvz
by,by,acp-p
day,day,n1
More,more,d-c
than,than,cs
the,the,d
wildcat,wild-cat,n1
Drones,drone,n2
hive,hive,n1
not,not,xx
with,with,acp-p
me,i,pno
Therefore,therefore,av
I,i,pns
part,part,vvb
with,with,acp-p
him,he,pno
and,and,cc
part,part,vvb
with,with,acp-p
him,he,pno
To,to,acp-p
one,one,pi
that,that,cs
I,i,pns
would,will,vmd
have,have,vvi
him,he,pno
help,help,vvb
to,to,acp-cs
waste,waste,vvi
His,his,po
borrowed,borrow,j_vn
purse,purse,n1
Well,well,uh_mi
Jessica,Jessica,n1-nn
go,go,vvb
in,in,acp-p
Perhaps,perhaps,av
I,i,pns
will,will,vmb
return,return,vvi
immediately,immediate,av_j
Do,do,vvb
as,as,acp-cs
I,i,pns
bid,bid,vvb
you,you,pn
Shut,shut,vvb
doors,door,n2
after,after,acp-p
you,you,pn
Fast,fast,av_j
bind,bound,vvb
fast,fast,av_j
find,find,vvb
A,a,d
proverb,proverb,n1
never,never,av-x
stale,stale,j
in,in,acp-p
thrifty,thrifty,j
mind,mind,n1
He,,
exits,,
JESSICA,,
Farewell,farewell,uh_n
and,and,cc
if,if,cs
my,my,po
fortune,fortune,n1
be,be,vvb
not,not,xx
crossed,cross,vvn
I,i,pns
have,have,vvb
a,a,d
father,father,n1
you,you,pn
a,a,d
daughter,daughter,n1
lost,lose,vvn
She,,
exits,,
Scene,,
6,,
Enter,,
the,,
masquers,,
Gratiano,,
and,,
Salarino,,
GRATIANO,,
This,this,d
is,be,vvz
the,the,d
penthouse,penthouse,n1
under,under,acp-p
which,which,crq-r
Lorenzo,Lorenzo,n1-nn
Desired,desire,vvn
us,we,pno
to,to,acp-cs
make,make,vvi
stand,stand,n1
SALARINO,,
His,his,po
hour,hour,n1
is,be,vvz
almost,almost,av
past,past,j
GRATIANO,,
And,and,cc
it,it,pn
is,be,vvz
marvel,marvel,n1
he,he,pns
outdwells,out-dwell,vvz
his,his,po
hour,hour,n1
For,for,acp-p
lovers,lover,n2
ever,ever,av
run,run,vvb
before,before,acp-p
the,the,d
clock,clock,n1
SALARINO,,
O,oh,uh
ten,ten,crd
times,time,n2
faster,fast,av-c_j
Venus',Venus,n1g-nn
pigeons,pigeon,n2
fly,fly,vvb
To,to,acp-cs
seal,seal,vvi
love's,love,n1g
bonds,bond,n2
new-made,new-made,j
than,than,cs
they,they,pns
are,be,vvb
wont,wont,j
To,to,acp-cs
keep,keep,vvi
obligèd,oblige,j_vn
faith,faith,n1
unforfeited,unforfeited,j_vn
GRATIANO,,
That,that,d
ever,ever,av
holds,hold,vvz
Who,who,crq-r
riseth,rise,vvz
from,from,acp-p
a,a,d
feast,feast,n1
With,with,acp-p
that,that,d
keen,keen,j
appetite,appetite,n1
that,that,cs
he,he,pns
sits,sit,vvz
down,down,acp-av
Where,where,crq-q
is,be,vvz
the,the,d
horse,horse,n1
that,that,cs
doth,do,vvz
untread,untread,vvi
again,again,av
His,his,po
tedious,tedious,j
measures,measure,n2
with,with,acp-p
the,the,d
unbated,unbated,j_vn
fire,fire,n1
That,that,cs
he,he,pns
did,do,vvd
pace,pace,vvi
them,they,pno
first,first,ord
All,all,d
things,thing,n2
that,that,cs
are,be,vvb
Are,be,vvb
with,with,acp-p
more,more,d-c
spirit,spirit,n1
chasèd,chase,vvn
than,than,cs
enjoyed,enjoy,vvn
How,how,crq-cs
like,like,acp-p
a,a,d
younger,young,j-c
or,or,cc
a,a,d
prodigal,prodigal,n1_j
The,the,d
scarfèd,scarf,j_vn
bark,bark,n1
puts,put,vvz
from,from,acp-p
her,her,po
native,native,j
bay,bay,n1
Hugged,hug,vvn
and,and,cc
embracèd,embrace,vvn
by,by,acp-p
the,the,d
strumpet,strumpet,n1
wind,wind,n1
How,how,crq-cs
like,like,acp-p
the,the,d
prodigal,prodigal,n1_j
doth,do,vvz
she,she,pns
return,return,vvi
With,with,acp-p
overweathered,overweather,j
ribs,rib,n2
and,and,cc
raggèd,ragged,j
sails,sail,n2
Lean,lean,j
rent,rend,vvn
and,and,cc
beggared,beggar,vvn
by,by,acp-p
the,the,d
strumpet,strumpet,n1
wind,wind,n1
Enter,,
Lorenzo,,
SALARINO,,
Here,here,av
comes,come,vvz
Lorenzo,Lorenzo,n1-nn
More,more,d-c
of,of,acp-p
this,this,d
hereafter,hereafter,av
LORENZO,,
Sweet,sweet,j
friends,friend,n2
your,your,po
patience,patience,n1
for,for,acp-p
my,my,po
long,long,j
abode,abode,n1
Not,not,xx
I,i,pns
but,but,acp-cc
my,my,po
affairs,affair,n2
have,have,vvb
made,make,vvn
you,you,pn
wait,wait,vvi
When,when,crq-cs
you,you,pn
shall,shall,vmb
please,please,vvi
to,to,acp-cs
play,play,vvi
the,the,d
thieves,thief,n2
for,for,acp-p
wives,wife,n2
I'll,i|will,pns|vmb
watch,watch,vvi
as,as,acp-av
long,long,av_j
for,for,acp-p
you,you,pn
then,then,av
Approach,approach,vvb
Here,here,av
dwells,dwell,vvz
my,my,po
father,father,n1
Jew,Jew,n1-nn
Ho,ho,uh
Who's,who|be,crq-q|vvz
within,within,acp-av
Enter,,
Jessica,,
above,,
dressed,,
as,,
a,,
boy,,
JESSICA,,
Who,who,crq-q
are,be,vvb
you,you,pn
Tell,tell,vvb
me,i,pno
for,for,acp-p
more,more,d-c
certainty,certainty,n1
Albeit,albeit,cs
I'll,i|will,pns|vmb
swear,swear,vvi
that,that,cs
I,i,pns
do,do,vvb
know,know,vvi
your,your,po
tongue,tongue,n1
LORENZO,,
Lorenzo,Lorenzo,n1-nn
and,and,cc
thy,thy,po
love,love,n1
JESSICA,,
Lorenzo,Lorenzo,n1-nn
certain,certain,j
and,and,cc
my,my,po
love,love,n1
indeed,indeed,av
For,for,acp-cs
who,who,crq-q
love,love,vvb
I,i,pns
so,so,av
much,much,d
And,and,cc
now,now,av
who,who,crq-r
knows,know,vvz
But,but,acp-p
you,you,pn
Lorenzo,Lorenzo,n1-nn
whether,whether,cs
I,i,pns
am,be,vvm
yours,you,png
LORENZO,,
Heaven,heaven,n1
and,and,cc
thy,thy,po
thoughts,thought,n2
are,be,vvb
witness,witness,n1
that,that,cs
thou,thou,pns
art,be,vv2
JESSICA,,
Here,here,av
catch,catch,vvb
this,this,d
casket,casket,n1
it,it,pn
is,be,vvz
worth,worth,j
the,the,d
pains,pain,n2
I,i,pns
am,be,vvm
glad,glad,j
'tis,it|be,pn|vvz
night,night,n1
you,you,pn
do,do,vvb
not,not,xx
look,look,vvi
on,on,acp-p
me,i,pno
For,for,acp-cs
I,i,pns
am,be,vvm
much,much,av_d
ashamed,ashamed,j
of,of,acp-p
my,my,po
exchange,exchange,n1
But,but,acp-cc
love,love,n1
is,be,vvz
blind,blind,j
and,and,cc
lovers,lover,n2
cannot,can,vmb-x
see,see,vvi
The,the,d
pretty,pretty,j
follies,folly,n2
that,that,cs
themselves,themselves,px
commit,commit,vvb
For,for,acp-p
if,if,cs
they,they,pns
could,can,vmd
Cupid,Cupid,n1-nn
himself,himself,px
would,will,vmd
blush,blush,vvi
To,to,acp-cs
see,see,vvi
me,i,pno
thus,thus,av
transformèd,transform,vvn
to,to,acp-p
a,a,d
boy,boy,n1
LORENZO,,
Descend,descend,vvb
for,for,acp-p
you,you,pn
must,must,vmb
be,be,vvi
my,my,po
torchbearer,torchbearer,n1
JESSICA,,
What,what,crq-q
must,must,vmb
I,i,pns
hold,hold,vvi
a,a,d
candle,candle,n1
to,to,acp-p
my,my,po
shames,shame,n2
They,they,pns
in,in,acp-p
themselves,themselves,px
good,good,j
sooth,sooth,n1
are,be,vvb
too,too,av
too,too,av
light,light,j
Why,why,crq-cs
'tis,it|be,pn|vvz
an,a,d
office,office,n1
of,of,acp-p
discovery,discovery,n1
love,love,n1
And,and,cc
I,i,pns
should,shall,vmd
be,be,vvi
obscured,obscure,vvn
LORENZO,,
So,so,av
are,be,vvb
you,you,pn
sweet,sweet,j
Even,even,av
in,in,acp-p
the,the,d
lovely,lovely,j
garnish,garnish,n1
of,of,acp-p
a,a,d
boy,boy,n1
But,but,acp-cc
come,come,vvb
at,at,acp-p
once,once,acp-av
For,for,acp-p
the,the,d
close,close,j
night,night,n1
doth,do,vvz
play,play,vvi
the,the,d
runaway,runaway,n1
And,and,cc
we,we,pns
are,be,vvb
stayed,stay,vvn
for,for,acp-p
at,at,acp-p
Bassanio's,Bassanio,n1g-nn
feast,feast,n1
JESSICA,,
I,i,pns
will,will,vmb
make,make,vvi
fast,fast,av_j
the,the,d
doors,door,n2
and,and,cc
gild,gild,vvi
myself,myself,px
With,with,acp-p
some,some,d
more,more,d-c
ducats,ducat,n2
and,and,cc
be,be,vvb
with,with,acp-p
you,you,pn
straight,straight,av
Jessica,,
exits,,
above,,
GRATIANO,,
Now,now,av
by,by,acp-p
my,my,po
hood,hood,n1
a,a,d
gentle,gentle,j
and,and,cc
no,no,d-x
Jew,Jew,n1-nn
LORENZO,,
Beshrew,beshrew,vvb
me,i,pno
but,but,acp-cc
I,i,pns
love,love,vvb
her,she,pno
heartily,hearty,av_j
For,for,acp-cs
she,she,pns
is,be,vvz
wise,wise,j
if,if,cs
I,i,pns
can,can,vmb
judge,judge,vvi
of,of,acp-p
her,she,pno
And,and,cc
fair,fair,j
