standard,lemma,postag
yonder,yonder,av_d
Enter,,
Adriana,,
beckoning,,
them,,
and,,
Luciana,,
ADRIANA,,
Ay,ay,uh
ay,ay,uh
Antipholus,Antipholus,n1-nn
look,look,vvb
strange,strange,j
and,and,cc
frown,frown,vvb
Some,some,d
other,other,d
mistress,mistress,n1
hath,have,vvz
thy,thy,po
sweet,sweet,j
aspects,aspect,n2
I,i,pns
am,be,vvm
not,not,xx
Adriana,Adriana,n1-nn
nor,nor,cc-x
thy,thy,po
wife,wife,n1
The,the,d
time,time,n1
was,be,vvd
once,once,acp-av
when,when,crq-cs
thou,thou,pns
unurged,unurged,j
wouldst,will,vmd2
vow,vow,vvi
That,that,cs
never,never,av-x
words,word,n2
were,be,vvd
music,music,n1
to,to,acp-p
thine,thy,po
ear,ear,n1
That,that,cs
never,never,av-x
object,object,n1
pleasing,please,vvg
in,in,acp-p
thine,thy,po
eye,eye,n1
That,that,cs
never,never,av-x
touch,touch,vvb
well,well,av
welcome,welcome,vvb
to,to,acp-p
thy,thy,po
hand,hand,n1
That,that,cs
never,never,av-x
meat,meat,n1
sweet-savored,sweet-savour,vvd
in,in,acp-p
thy,thy,po
taste,taste,n1
Unless,unless,cs
I,i,pns
spake,speak,vvd
or,or,cc
looked,look,vvd
or,or,cc
touched,touch,vvd
or,or,cc
carved,carve,vvn
to,to,acp-p
thee,thou,pno
How,how,crq-cs
comes,come,vvz
it,it,pn
now,now,av
my,my,po
husband,husband,n1
O,oh,uh
how,how,crq-q
comes,come,vvz
it,it,pn
That,that,cs
thou,thou,pns
art,be,vv2
then,then,av
estrangèd,estrange,vvn
from,from,acp-p
thyself,thyself,px
Thyself,thyself,px
I,i,pns
call,call,vvb
it,it,pn
being,be,vvg
strange,strange,j
to,to,acp-p
me,i,pno
That,that,cs
undividable,undividable,j
incorporate,incorporate,vvb
Am,be,vvm
better,better,j-c
than,than,cs
thy,thy,po
dear,dear,j
self's,self,n1g
better,better,j-c
part,part,n1
Ah,ah,uh
do,do,vvb
not,not,xx
tear,tear,vvi
away,away,av
thyself,thyself,px
from,from,acp-p
me,i,pno
For,for,acp-p
know,know,vvb
my,my,po
love,love,n1
as,as,acp-cs
easy,easy,j
mayst,may,vm2
thou,thou,pns
fall,fall,vvb
A,a,d
drop,drop,n1
of,of,acp-p
water,water,n1
in,in,acp-p
the,the,d
breaking,break,j_vg
gulf,gulf,n1
And,and,cc
take,take,vvb
unmingled,unmingled,j
thence,thence,av
that,that,d
drop,drop,n1
again,again,av
Without,without,acp-p
addition,addition,n1
or,or,cc
diminishing,diminish,n1_vg
As,as,acp-cs
take,take,vvb
from,from,acp-p
me,i,pno
thyself,thyself,px
and,and,cc
not,not,xx
me,i,pno
too,too,av
How,how,crq-cs
dearly,dear,av_j
would,will,vmd
it,it,pn
touch,touch,vvi
thee,thou,pno
to,to,acp-p
the,the,d
quick,quick,j
Shouldst,shall,vmd2
thou,thou,pns
but,but,acp-av
hear,hear,vvi
I,i,pns
were,be,vvd
licentious,licentious,j
And,and,cc
that,that,cs
this,this,d
body,body,n1
consecrate,consecrate,vvb
to,to,acp-p
thee,thou,pno
By,by,acp-p
ruffian,ruffian,n1
lust,lust,n1
should,shall,vmd
be,be,vvi
contaminate,contaminate,vvn
Wouldst,will,vmd2
thou,thou,pns
not,not,xx
spit,spit,vvi
at,at,acp-p
me,i,pno
and,and,cc
spurn,spurn,vvi
at,at,acp-p
me,i,pno
And,and,cc
hurl,hurl,vvb
the,the,d
name,name,n1
of,of,acp-p
husband,husband,n1
in,in,acp-p
my,my,po
face,face,n1
And,and,cc
tear,tear,vvb
the,the,d
stained,stain,j_vn
skin,skin,n1
off,off,acp-p
my,my,po
harlot,harlot,n1
brow,brow,n1
And,and,cc
from,from,acp-p
my,my,po
false,false,j
hand,hand,n1
cut,cut,vvb
the,the,d
wedding,wedding,n1
ring,ring,n1
And,and,cc
break,break,vvb
it,it,pn
with,with,acp-p
a,a,d
deep-divorcing,deep-divorcing,j
vow,vow,n1
I,i,pns
know,know,vvb
thou,thou,pns
canst,can,vm2
and,and,cc
therefore,therefore,av
see,see,vvb
thou,thou,pns
do,do,vvi
it,it,pn
I,i,pns
am,be,vvm
possessed,possess,vvn
with,with,acp-p
an,a,d
adulterate,adulterate,j
blot,blot,n1
My,my,po
blood,blood,n1
is,be,vvz
mingled,mingle,vvn
with,with,acp-p
the,the,d
crime,crime,n1
of,of,acp-p
lust,lust,n1
For,for,acp-p
if,if,cs
we,we,pns
two,two,crd
be,be,vvb
one,one,crd
and,and,cc
thou,thou,pns
play,play,vvb
false,false,j
I,i,pns
do,do,vvb
digest,digest,vvi
the,the,d
poison,poison,n1
of,of,acp-p
thy,thy,po
flesh,flesh,n1
Being,be,vvg
strumpeted,strumpet,vvn
by,by,acp-p
thy,thy,po
contagion,contagion,n1
Keep,keep,vvb
then,then,av
fair,fair,j
league,league,n1
and,and,cc
truce,truce,n1
with,with,acp-p
thy,thy,po
true,true,j
bed,bed,n1
I,i,pns
live,live,vvb
distained,dis-stained,j
thou,thou,pns
undishonorèd,undishonoured,j
ANTIPHOLUS,,
OF,,
SYRACUSE,,
Plead,plead,vvb
you,you,pn
to,to,acp-p
me,i,pno
fair,fair,j
dame,dame,n1
I,i,pns
know,know,vvb
you,you,pn
not,not,xx
In,in,acp-p
Ephesus,Ephesus,n1-nn
I,i,pns
am,be,vvm
but,but,acp-av
two,two,crd
hours,hour,n2
old,old,j
As,as,acp-av
strange,strange,j
unto,unto,acp-p
your,your,po
town,town,n1
as,as,acp-cs
to,to,acp-p
your,your,po
talk,talk,n1
Who,who,crq-r
every,every,d
word,word,n1
by,by,acp-p
all,all,d
my,my,po
wit,wit,n1
being,be,vvg
scanned,scan,vvn
Wants,want,vvz
wit,wit,n1
in,in,acp-p
all,all,d
one,one,crd
word,word,n1
to,to,acp-cs
understand,understand,vvi
LUCIANA,,
Fie,fie,uh
brother,brother,n1
how,how,crq-cs
the,the,d
world,world,n1
is,be,vvz
changed,change,vvn
with,with,acp-p
you,you,pn
When,when,crq-q
were,be,vvd
you,you,pn
wont,wont,j
to,to,acp-cs
use,use,vvi
my,my,po
sister,sister,n1
thus,thus,av
She,she,pns
sent,send,vvd
for,for,acp-p
you,you,pn
by,by,acp-p
Dromio,Dromio,n1-nn
home,home,av_n
to,to,acp-p
dinner,dinner,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
By,by,acp-p
Dromio,Dromio,n1-nn
DROMIO,,
OF,,
SYRACUSE,,
By,by,acp-p
me,i,pno
ADRIANA,,
By,by,acp-p
thee,thou,pno
and,and,cc
this,this,d
thou,thou,pns
didst,do,vvd2
return,return,vvi
from,from,acp-p
him,he,pno
That,that,cs
he,he,pns
did,do,vvd
buffet,buffet,vvi
thee,thou,pno
and,and,cc
in,in,acp-p
his,his,po
blows,blow,n2
Denied,deny,vvd
my,my,po
house,house,n1
for,for,acp-p
his,he,png
me,i,pno
for,for,acp-p
his,his,po
wife,wife,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
Did,do,vvd
you,you,pn
converse,converse,vvi
sir,sir,n1
with,with,acp-p
this,this,d
gentlewoman,gentlewoman,n1
What,what,crq-q
is,be,vvz
the,the,d
course,course,n1
and,and,cc
drift,drift,n1
of,of,acp-p
your,your,po
compact,compact,n1
DROMIO,,
OF,,
SYRACUSE,,
I,i,pns
sir,sir,n1
I,i,pns
never,never,av-x
saw,see,vvd
her,she,pno
till,till,acp-p
this,this,d
time,time,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
Villain,villain,n1
thou,thou,pns
liest,lie,vv2
for,for,acp-p
even,even,av
her,her,po
very,very,j
words,word,n2
Didst,do,vvd2
thou,thou,pns
deliver,deliver,vvi
to,to,acp-p
me,i,pno
on,on,acp-p
the,the,d
mart,mart,n1
DROMIO,,
OF,,
SYRACUSE,,
I,i,pns
never,never,av-x
spake,speak,vvd
with,with,acp-p
her,she,pno
in,in,acp-p
all,all,d
my,my,po
life,life,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
How,how,crq-q
can,can,vmb
she,she,pns
thus,thus,av
then,then,av
call,call,vvi
us,we,pno
by,by,acp-p
our,our,po
names,name,n2
Unless,unless,cs
it,it,pn
be,be,vvb
by,by,acp-p
inspiration,inspiration,n1
ADRIANA,,
How,how,crq-cs
ill,ill,av_j
agrees,agree,vvz
it,it,pn
with,with,acp-p
your,your,po
gravity,gravity,n1
To,to,acp-cs
counterfeit,counterfeit,vvi
thus,thus,av
grossly,gross,av_j
with,with,acp-p
your,your,po
slave,slave,n1
Abetting,abet,vvg
him,he,pno
to,to,acp-cs
thwart,thwart,vvi
me,i,pno
in,in,acp-p
my,my,po
mood,mood,n1
Be,be,vvb
it,it,pn
my,my,po
wrong,wrong,j
you,you,pn
are,be,vvb
from,from,acp-p
me,i,pno
exempt,exempt,j
But,but,acp-cc
wrong,wrong,vvb
not,not,xx
that,that,d
wrong,wrong,j
with,with,acp-p
a,a,d
more,more,d-c
contempt,contempt,n1
Come,come,vvb
I,i,pns
will,will,vmb
fasten,fasten,vvi
on,on,acp-p
this,this,d
sleeve,sleeve,n1
of,of,acp-p
thine,thou,png
She,,
takes,,
his,,
arm,,
Thou,thou,pns
art,be,vv2
an,a,d
elm,elm,n1
my,my,po
husband,husband,n1
I,i,pns
a,a,d
vine,vine,n1
Whose,who,crq-rg
weakness,weakness,n1
married,marry,vvn
to,to,acp-p
thy,thy,po
stronger,strong,j-c
state,state,n1
Makes,make,vvz
me,i,pno
with,with,acp-p
thy,thy,po
strength,strength,n1
to,to,acp-cs
communicate,communicate,vvi
If,if,cs
aught,aught,pi
possess,possess,vvb
thee,thou,pno
from,from,acp-p
me,i,pno
it,it,pn
is,be,vvz
dross,dross,n1
Usurping,usurp,j_vg
ivy,ivy,n1
brier,brier,n1
or,or,cc
idle,idle,j
moss,moss,n1
Who,who,crq-r
all,all,d
for,for,acp-p
want,want,n1
of,of,acp-p
pruning,prune,n1_vg
with,with,acp-p
intrusion,intrusion,n1
Infect,infect,vvb
thy,thy,po
sap,sap,n1
and,and,cc
live,live,vvb
on,on,acp-p
thy,thy,po
confusion,confusion,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
aside,,
To,to,acp-p
me,i,pno
she,she,pns
speaks,speak,vvz
she,she,pns
moves,move,vvz
me,i,pno
for,for,acp-p
her,her,po
theme,theme,n1
What,what,crq-q
was,be,vvd
I,i,pns
married,marry,vvn
to,to,acp-p
her,she,pno
in,in,acp-p
my,my,po
dream,dream,n1
Or,or,cc
sleep,sleep,vvb
I,i,pns
now,now,av
and,and,cc
think,think,vvb
I,i,pns
hear,hear,vvb
all,all,d
this,this,d
What,what,crq-q
error,error,n1
drives,drive,vvz
our,our,po
eyes,eye,n2
and,and,cc
ears,ear,n2
amiss,amiss,av
Until,until,acp-cs
I,i,pns
know,know,vvb
this,this,d
sure,sure,j
uncertainty,uncertainty,n1
I'll,i|will,pns|vmb
entertain,entertain,vvi
the,the,d
offered,offer,j_vn
fallacy,fallacy,n1
LUCIANA,,
Dromio,Dromio,n1-nn
go,go,vvb
bid,bid,vvb
the,the,d
servants,servant,n2
spread,spread,vvi
for,for,acp-p
dinner,dinner,n1
DROMIO,,
OF,,
SYRACUSE,,
O,oh,uh
for,for,acp-p
my,my,po
beads,bead,n2
I,i,pns
cross,cross,vvb
me,i,pno
for,for,acp-p
a,a,d
sinner,sinner,n1
He,,
crosses,,
himself,,
This,this,d
is,be,vvz
the,the,d
fairy,fairy,n1
land,land,n1
O,oh,uh
spite,spite,n1
of,of,acp-p
spites,spite,n2
We,we,pns
talk,talk,vvb
with,with,acp-p
goblins,goblin,n2
owls,owl,n2
and,and,cc
sprites,spirit,n2
If,if,cs
we,we,pns
obey,obey,vvb
them,they,pno
not,not,xx
this,this,d
will,will,vmb
ensue,ensue,vvi
They'll,they|will,pns|vmb
suck,suck,vvi
our,our,po
breath,breath,n1
or,or,cc
pinch,pinch,vvi
us,we,pno
black,black,j
and,and,cc
blue,blue,j
LUCIANA,,
Why,why,crq-q
prat'st,prate,vv2
thou,thou,pns
to,to,acp-p
thyself,thyself,px
and,and,cc
answer'st,answer,vv2
not,not,xx
Dromio,Dromio,n1-nn
thou,thou,pns
Dromio,Dromio,n1-nn
thou,thou,pns
snail,snail,n1
thou,thou,pns
slug,slug,n1
thou,thou,pns
sot,sot,n1
DROMIO,,
OF,,
SYRACUSE,,
I,i,pns
am,be,vvm
transformèd,transform,vvn
master,master,n1
am,be,vvm
I,I,pns
not,not,xx
ANTIPHOLUS,,
OF,,
SYRACUSE,,
I,i,pns
think,think,vvb
thou,thou,pns
art,be,vv2
in,in,acp-p
mind,mind,n1
and,and,cc
so,so,av
am,be,vvm
I,i,pns
DROMIO,,
OF,,
SYRACUSE,,
Nay,nay,uh
master,master,n1
both,both,av_d
in,in,acp-p
mind,mind,n1
and,and,cc
in,in,acp-p
my,my,po
shape,shape,n1
ANTIPHOLUS,,
OF,,
SYRACUSE,,
Thou,thou,pns
hast,have,vv2
thine,thy,po
own,own,d
form,form,n1
DROMIO,,
OF,,
SYRACUSE,,
No,no,uh-x
I,i,pns
am,be,vvm
an,a,d
ape,ape,n1
LUCIANA,,
If,if,cs
thou,thou,pns
art,be,vv2
changed,change,vvn
to,to,acp-p
aught,aught,pi
'tis,it|be,pn|vvz
to,to,acp-p
an,a,d
ass,ass,n1
DROMIO,,
OF,,
SYRACUSE,,
'Tis,it|be,pn|vvz
true,true,j
She,she,pns
rides,ride,vvz
me,i,pno
and,and,cc
I,i,pns
long,long,vvb
for,for,acp-p
grass,grass,n1
'Tis,it|be,pn|vvz
so,so,av
I,i,pns
am,be,vvm
an,a,d
ass,ass,n1
else,else,av
it,it,pn
could,can,vmd
never,never,av-x
be,be,vvb
But,but,acp-cc
I,i,pns
should,shall,vmd
know,know,vvi
her,she,pno
as,as,acp-av
well,well,av
as,as,acp-cs
she,she,pns
knows,know,vvz
me,i,pno
ADRIANA,,
Come,come,vvb
come,come,vvb
no,no,av-x_d
longer,long,av-c_j
will,will,vmb
I,i,pns
be,be,vvi
a,a,d
fool,fool,n1
To,to,acp-cs
put,put,vvi
the,the,d
finger,finger,n1
in,in,acp-p
the,the,d
eye,eye,n1
and,and,cc
weep,weep,vvi
Whilst,while,cs
man,man,n1
and,and,cc
master,master,n1
laughs,laugh,vvz
my,my,po
woes,woe,n2
to,to,acp-p
scorn,scorn,n1
Come,come,vvb
sir,sir,n1
to,to,acp-p
dinner,dinner,n1
Dromio,Dromio,n1-nn
keep,keep,vvb
the,the,d
gate,gate,n1
Husband,husband,n1
I'll,i|will,pns|vmb
dine,dine,vvi
above,above,acp-av
with,with,acp-p
you,you,pn
today,today,av_n
And,and,cc
shrive,shrive,vvb
you,you,pn
of,of,acp-p
a,a,d
thousand,thousand,crd
idle,idle,j
pranks,prank,n2
To,,
Dromio,,
Sirrah,sirrah,n1
if,if,cs
any,any,d
ask,ask,vvb
you,you,pn
for,for,acp-p
your,your,po
master,master,n1
Say,say,vvb
he,he,pns
dines,dine,vvz
forth,forth,av
and,and,cc
let,let,vvb
no,no,d-x
creature,creature,n1
enter,enter,vvi
Come,come,vvb
sister,sister,n1
Dromio,Dromio,n1-nn
play,play,vvb
the,the,d
porter,porter,n1
well,well,av
ANTIPHOLUS,,
OF,,
SYRACUSE,,
aside,,
Am,be,vvm
I,i,pns
in,in,acp-p
Earth,earth,n1
in,in,acp-p
heaven,heaven,n1
or,or,cc
in,in,acp-p
hell,hell,n1
Sleeping,sleep,vvg
or,or,cc
waking,wake,vvg
mad,mad,j
or,or,cc
well-advised,well-advised,j
Known,know,vvn
unto,unto,acp-p
these,these,d
and,and,cc
to,to,acp-p
myself,myself,px
disguised,disguise,vvn
I'll,i|will,pns|vmb
say,say,vvi
as,as,acp-cs
they,they,pns
say,say,vvb
and,and,cc
persever,persevere,vvi
so,so,av
And,and,cc
in,in,acp-p
this,this,d
mist,mist,n1
at,at,acp-p
all,all,d
adventures,adventure,n2
go,go,vvb
DROMIO,,
OF,,
SYRACUSE,,
Master,master,n1
shall,shall,vmb
I,i,pns
be,be,vvi
porter,porter,n1
at,at,acp-p
the,the,d
gate,gate,n1
ADRIANA,,
Ay,ay,uh
and,and,cc
let,let,vvb
none,none,pi-x
enter,enter,vvi
lest,lest,cs
I,i,pns
break,break,vvb
your,your,po
pate,pate,n1
LUCIANA,,
Come,come,vvb
come,come,vvb
Antipholus,Antipholus,n1-nn
we,we,pns
dine,dine,vvb
too,too,av
late,late,j
They,,
exit,,
ACT,,
3,,
Scene,,
1,,
Enter,,
Antipholus,,
of,,
Ephesus,,
his,,
man,,
Dromio,,
Angelo,,
the,,
goldsmith,,
and,,
Balthasar,,
the,,
merchant,,
ANTIPHOLUS,,
OF,,
EPHESUS,,
Good,good,j
Signior,signior,n1
Angelo,Angelo,n1-nn
you,you,pn
must,must,vmb
excuse,excuse,vvi
us,we,pno
all,all,d
My,my,po
wife,wife,n1
is,be,vvz
shrewish,shrewish,j
when,when,crq-cs
I,i,pns
keep,keep,vvb
not,not,xx
hours,hour,n2
Say,say,vvb
that,that,cs
I,i,pns
lingered,linger,vvd
with,with,acp-p
you,you,pn
at,at,acp-p
your,your,po
shop,shop,n1
To,to,acp-cs
see,see,vvi
the,the,d
making,make,n1_vg
of,of,acp-p
her,her,po
carcanet,carcanet,n1
And,and,cc
that,that,cs
tomorrow,tomorrow,av_n
you,you,pn
will,will,vmb
bring,bring,vvi
it,it,pn
home,home,av_n
But,but,acp-cc
here's,here|be,av|vvz
a,a,d
villain,villain,n1
that,that,cs
would,will,vmd
face,face,vvi
me,i,pno
down,down,acp-av
He,he,pns
met,meet,vvd
me,i,pno
on,on,acp-p
the,the,d
mart,mart,n1
and,and,cc
that,that,cs
I,i,pns
beat,beat,vvd
him,he,pno
And,and,cc
charged,charge,vvd
him,he,pno
with,with,acp-p
a,a,d
thousand,thousand,crd
marks,mark,n2
in,in,acp-p
gold,gold,n1
And,and,cc
that,that,cs
I,i,pns
did,do,vvd
deny,deny,vvi
my,my,po
wife,wife,n1
and,and,cc
house,house,n1
Thou,thou,pns
drunkard,drunkard,n1
thou,thou,pns
what,what,crq-q
didst,do,vvd2
thou,thou,pns
mean,mean,vvi
by,by,acp-p
this,this,d
DROMIO,,
OF,,
EPHESUS,,
Say,say,vvb
what,what,crq-r
you,you,pn
will,will,vmb
sir,sir,n1
but,but,acp-cc
I,i,pns
know,know,vvb
what,what,crq-r
I,i,pns
know,know,vvb
That,that,cs
you,you,pn
beat,beat,vvb
me,i,pno
at,at,acp-p
the,the,d
mart,mart,n1
I,i,pns
have,have,vvb
your,your,po
hand,hand,n1
to,to,acp-cs
show,show,vvi
If,if,cs
the,the,d
skin,skin,n1
were,be,vvd
parchment,parchment,n1
and,and,cc
the,the,d
blows,blow,n2
you,you,pn
gave,give,vvd
were,be,vvd
ink,ink,n1
Your,your,po
own,own,d
handwriting,handwriting,n1
would,will,vmd
tell,tell,vvi
you,you,pn
what,what,crq-r
I,i,pns
think,think,vvb
ANTIPHOLUS,,
OF,,
EPHESUS,,
I,i,pns
think,think,vvb
thou,thou,pns
art,be,vv2
an,a,d
ass,ass,n1
DROMIO,,
OF,,
EPHESUS,,
Marry,marry,uh
so,so,av
it,it,pn
doth,do,vvz
appear,appear,vvi
By,by,acp-p
the,the,d
wrongs,wrong,n2_j
I,i,pns
suffer,suffer,vvb
and,and,cc
the,the,d
blows,blow,n2
I,i,pns
bear,bear,vvb
I,i,pns
should,shall,vmd
kick,kick,vvi
being,be,vvg
kicked,kick,vvn
and,and,cc
being,be,vvg
at,at,acp-p
that,that,d
pass,pass,n1
You,you,pn
would,will,vmd
keep,keep,vvi
from,from,acp-p
my,my,po
heels,heel,n2
and,and,cc
beware,beware,vvi
of,of,acp-p
an,a,d
ass,ass,n1
ANTIPHOLUS,,
OF,,
EPHESUS,,
You're,you|be,pn|vvb
sad,sad,j
Signior,signior,n1
Balthasar,Balthasar,n1-nn
Pray,pray,vvb
God,God,n1-nn
our,our,po
cheer,cheer,n1
May,may,vmb
answer,answer,vvi
my,my,po
goodwill,goodwill,n1
and,and,cc
your,your,po
good,good,j
welcome,welcome,n1_j
here,here,av
BALTHASAR,,
I,i,pns
hold,hold,vvb
your,your,po
dainties,dainty,n2_j
cheap,cheap,j
sir,sir,n1
and,and,cc
your,your,po
welcome,welcome,j
dear,dear,j
ANTIPHOLUS,,
OF,,
EPHESUS,,
O,oh,uh
Signior,signior,n1
Balthasar,Balthasar,n1-nn
either,either,av_d
at,at,acp-p
flesh,flesh,n1
or,or,cc
fish,fish,n1
A,a,d
table,table,n1
full,full,j
of,of,acp-p
welcome,welcome,n1_j
makes,make,vvz
scarce,scarce,av_j
one,one,crd
dainty,dainty,j
dish,dish,n1
BALTHASAR,,
Good,good,j
meat,meat,n1
sir,sir,n1
is,be,vvz
common,common,j
that,that,d
every,every,d
churl,churl,n1
affords,afford,vvz
ANTIPHOLUS,,
OF,,
EPHESUS,,
And,and,cc
welcome,welcome,n1_j
more,more,av-c_d
common,common,j
for,for,acp-p
that's,that|be,d|vvz
nothing,nothing,pi-x
but,but,acp-p
words,word,n2
BALTHASAR,,
Small,small,j
cheer,cheer,n1
and,and,cc
great,great,j
welcome,welcome,n1_j
makes,make,vvz
a,a,d
merry,merry,j
feast,feast,n1
ANTIPHOLUS,,
OF,,
EPHESUS,,
Ay,ay,uh
to,to,acp-p
a,a,d
niggardly,niggardly,j
host,host,n1
and,and,cc
more,more,av-c_d
sparing,spare,j_vg
guest,guest,n1
But,but,acp-cc
though,though,cs
my,my,po
cates,cate,n2
be,be,vvb
mean,mean,j
take,take,vvb
them,they,pno
in,in,acp-p
good,good,j
part,part,n1
Better,better,j-c
cheer,cheer,n1
may,may,vmb
you,you,pn
have,have,vvi
but,but,acp-cc
not,not,xx
with,with,acp-p
better,better,j-c
heart,heart,n1
He,,
attempts,,
to,,
open,,
the,,
door,,
But,but,acp-cc
soft,soft,j
My,my,po
door,door,n1
is,be,vvz
locked,lock,vvn
To,,
Dromio,,
Go,go,vvb
bid,bid,vvi
them,they,pno
let,let,vvb
us,we,pno
in,in,acp-p
DROMIO,,
OF,,
EPHESUS,,
Maud,Maud,n1-nn
Bridget,Bridget,n1-nn
Marian,Marian,n1-nn
Ciceley,Cicely,n1-nn
Gillian,Gillian,n1-nn
Ginn,Ginn,n1-nn
DROMIO,,
OF,,
SYRACUSE,,
within,,
Mome,mome,n1
malt-horse,malt-horse,n1
capon,capon,n1
coxcomb,coxcomb,n1
idiot,idiot,n1
patch,patch,n1
Either,either,av_d
get,get,vvb
thee,thou,pno
from,from,acp-p
the,the,d
door,door,n1
or,or,cc
sit,sit,vvb
down,down,acp-av
at,at,acp-p
the,the,d
hatch,hatch,n1
Dost,do,vv2
thou,thou,pns
conjure,conjure,vvi
for,for,acp-p
wenches,wench,n2
that,that,cs
thou,thou,pns
call'st,call,vv2
for,for,acp-p
such,such,d
store,store,n1
When,when,crq-cs
one,one,pi
is,be,vvz
one,one,pi
too,too,av
many,many,d
Go,go,vvb
get,get,vvb
thee,thou,pno
from,from,acp-p
the,the,d
door,door,n1
DROMIO,,
OF,,
EPHESUS,,
What,what,crq-q
patch,patch,n1
is,be,vvz
made,make,vvn
our,our,po
porter,porter,n1
My,my,po
master,master,n1
stays,stay,vvz
in,in,acp-p
the,the,d
street,street,n1
DROMIO,,
OF,,
SYRACUSE,,
within,,
Let,let,vvb
him,he,pno
walk,walk,vvi
from,from,acp-p
whence,whence,crq-cs
he,he,pns
came,come,vvd
lest,lest,cs
he,he,pns
catch,catch,vvb
cold,cold,j
on,on,acp-p
's,his,po
feet,foot,n2
ANTIPHOLUS,,
OF,,
EPHESUS,,
Who,who,crq-q
talks,talk,vvz
within,within,acp-p
there,there,acp-av
Ho,ho,uh
open,open,vvb
the,the,d
door,door,n1
DROMIO,,
OF,,
SYRACUSE,,
within,,
Right,right,av_j
sir,sir,n1
I'll,i|will,pns|vmb
tell,tell,vvi
you,you,pn
when,when,crq-q
an,an,cs
you'll,you|will,pn|vmb
tell,tell,vvi
me,i,pno
wherefore,wherefore,crq-q
ANTIPHOLUS,,
OF,,
EPHESUS,,
Wherefore,wherefore,crq-q
For,for,acp-cs
my,my,po
dinner,dinner,n1
I,i,pns
have,have,vvb
not,not,xx
dined,dine,vvn
today,today,av_n
DROMIO,,
OF,,
SYRACUSE,,
within,,
Nor,nor,cc-x
today,today,av_n
here,here,av
you,you,pn
must,must,vmb
not,not,xx
Come,come,vvb
again,again,av
when,when,crq-cs
you,you,pn
may,may,vmb
ANTIPHOLUS,,
OF,,
EPHESUS,,
What,what,crq-q
art,be,vv2
thou,thou,pns
that,that,cs
keep'st,keep,vv2
me,i,pno
out,out,av
from,from,acp-p
the,the,d
house,house,n1
I,i,pns
owe,owe,vvb
DROMIO,,
OF,,
SYRACUSE,,
within,,
The,the,d
porter,porter,n1
for,for,acp-p
this,this,d
time,time,n1
sir,sir,n1
and,and,cc
my,my,po
name,name,n1
is,be,vvz
Dromio,Dromio,n1-nn
DROMIO,,
OF,,
EPHESUS,,
O,oh,uh
villain,villain,n1
thou,thou,pns
hast,have,vv2
stolen,steal,vvn
both,both,av_d
mine,my,po
office,office,n1
and,and,cc
my,my,po
name,name,n1
The,the,d
one,one,pi
ne'er,never,av-x
got,get,vvd
me,i,pno
credit,credit,n1
the,the,d
other,other,d
mickle,much,d
blame,blame,n1
If,if,cs
thou,thou,pns
hadst,have,vvd2
been,be,vvn
Dromio,Dromio,n1-nn
today,today,av_n
in,in,acp-p
my,my,po
place,place,n1
Thou,thou,pns
wouldst,will,vmd2
have,have,vvi
changed,change,vvn
thy,thy,po
face,face,n1
for,for,acp-p
a,a,d
name,name,n1
or,or,cc
thy,thy,po
name,name,n1
for,for,acp-p
an,a,d
ass,ass,n1
Enter,,
Luce,,
above,,
unseen,,
by,,
Antipholus,,
of,,
Ephesus,,
and,,
his,,
company,,
LUCE,,
What,what,crq-q
a,a,d
coil,coil,n1
is,be,vvz
there,there,acp-av
Dromio,Dromio,n1-nn
Who,who,crq-q
are,be,vvb
those,those,d
at,at,acp-p
the,the,d
gate,gate,n1
DROMIO,,
OF,,
EPHESUS,,
Let,let,vvb
my,my,po
master,master,n1
in,in,acp-p
Luce,Luce,n1-nn
LUCE,,
Faith,faith,n1
no,no,uh-x
he,he,pns
comes,come,vvz
too,too,av
late,late,j
And,and,cc
so,so,av
tell,tell,vvb
your,your,po
master,master,n1
DROMIO,,
OF,,
EPHESUS,,
O,oh,uh
Lord,lord,n1
I,i,pns
must,must,vmb
laugh,laugh,vvi
Have,have,vvb
at,at,acp-p
you,you,pn
with,with,acp-p
a,a,d
proverb,proverb,n1
shall,shall,vmb
I,i,pns
set,set,vvi
in,in,acp-p
my,my,po
staff,staff,n1
LUCE,,
Have,have,vvb
at,at,acp-p
you,you,pn
with,with,acp-p
another,another,d
that's,that|be,d|vvz
When,when,crq-q
can,can,vmb
you,you,pn
tell,tell,vvi
DROMIO,,
OF,,
SYRACUSE,,
within,,
If,if,cs
thy,thy,po
name,name,n1
be,be,vvb
called,call,vvn
Luce,Luce,n1-nn
Luce,Luce,n1-nn
thou,thou,pns
hast,have,vv2
answered,answer,vvn
him,he,pno
well,well,av
ANTIPHOLUS,,
OF,,
EPHESUS,,
to,,
Luce,,
Do,do,vvb
you,you,pn
hear,hear,vvi
you,you,pn
minion,minion,n1
You'll,you|will,pn|vmb
let,let,vvi
us,we,pno
in,in,acp-p
I,i,pns
hope,hope,vvb
LUCE,,
I,i,pns
thought,think,vvd
to,to,acp-cs
have,have,vvi
asked,ask,vvn
you,you,pn
DROMIO,,
OF,,
SYRACUSE,,
within,,
