standard,lemma,postag
There,there,acp-av
are,be,vvb
more,more,d-c
with,with,acp-p
him,he,pno
BRUTUS,,
Do,do,vvb
you,you,pn
know,know,vvi
them,they,pno
LUCIUS,,
No,no,uh-x
sir,sir,n1
Their,their,po
hats,hat,n2
are,be,vvb
plucked,pluck,vvn
about,about,acp-p
their,their,po
ears,ear,n2
And,and,cc
half,half,j
their,their,po
faces,face,n2
buried,bury,vvn
in,in,acp-p
their,their,po
cloaks,cloak,n2
That,that,cs
by,by,acp-p
no,no,d-x
means,mean,n2
I,i,pns
may,may,vmb
discover,discover,vvi
them,they,pno
By,by,acp-p
any,any,d
mark,mark,n1
of,of,acp-p
favor,favour,n1
BRUTUS,,
Let,let,vvb
'em,they,pno
enter,enter,vvi
Lucius,,
exits,,
They,they,pns
are,be,vvb
the,the,d
faction,faction,n1
O,oh,uh
conspiracy,conspiracy,n1
Sham'st,shame,vv2
thou,thou,pns
to,to,acp-cs
show,show,vvi
thy,thy,po
dang'rous,dangerous,j
brow,brow,n1
by,by,acp-p
night,night,n1
When,when,crq-cs
evils,evil,n2_j
are,be,vvb
most,most,av-s_d
free,free,j
O,oh,uh
then,then,av
by,by,acp-p
day,day,n1
Where,where,crq-q
wilt,will,vm2
thou,thou,pns
find,find,vvi
a,a,d
cavern,cavern,n1
dark,dark,j
enough,enough,av_d
To,to,acp-cs
mask,mask,vvi
thy,thy,po
monstrous,monstrous,j
visage,visage,n1
Seek,seek,vvb
none,none,pi-x
conspiracy,conspiracy,n1
Hide,hide,vvb
it,it,pn
in,in,acp-p
smiles,smile,n2
and,and,cc
affability,affability,n1
For,for,acp-p
if,if,cs
thou,thou,pns
path,path,n1
thy,thy,po
native,native,j
semblance,semblance,n1
on,on,acp-av
Not,not,xx
Erebus,Erebus,n1-nn
itself,itself,px
were,be,vvd
dim,dim,j
enough,enough,av_d
To,to,acp-cs
hide,hide,vvi
thee,thou,pno
from,from,acp-p
prevention,prevention,n1
Enter,,
the,,
conspirators,,
Cassius,,
Casca,,
Decius,,
Cinna,,
Metellus,,
and,,
Trebonius,,
CASSIUS,,
I,i,pns
think,think,vvb
we,we,pns
are,be,vvb
too,too,av
bold,bold,j
upon,upon,acp-p
your,your,po
rest,rest,n1
Good,good,j
morrow,morrow,n1
Brutus,Brutus,n1-nn
Do,do,vvb
we,we,pns
trouble,trouble,vvi
you,you,pn
BRUTUS,,
I,i,pns
have,have,vvb
been,be,vvn
up,up,acp-av
this,this,d
hour,hour,n1
awake,awake,j
all,all,d
night,night,n1
Know,know,vvb
I,i,pns
these,these,d
men,man,n2
that,that,cs
come,come,vvb
along,along,acp-av
with,with,acp-p
you,you,pn
CASSIUS,,
Yes,yes,uh
every,every,d
man,man,n1
of,of,acp-p
them,they,pno
and,and,cc
no,no,d-x
man,man,n1
here,here,av
But,but,acp-p
honors,honour,vvz
you,you,pn
and,and,cc
every,every,d
one,one,pi
doth,do,vvz
wish,wish,vvi
You,you,pn
had,have,vvd
but,but,acp-av
that,that,d
opinion,opinion,n1
of,of,acp-p
yourself,yourself,px
Which,which,crq-r
every,every,d
noble,noble,j
Roman,Roman,j-nn
bears,bear,vvz
of,of,acp-p
you,you,pn
This,this,d
is,be,vvz
Trebonius,Trebonius,n1-nn
BRUTUS,,
He,he,pns
is,be,vvz
welcome,welcome,j
hither,hither,av
CASSIUS,,
This,this,d
Decius,Decius,n1-nn
Brutus,Brutus,n1-nn
BRUTUS,,
He,he,pns
is,be,vvz
welcome,welcome,j
too,too,av
CASSIUS,,
This,this,d
Casca,Casca,n1-nn
this,this,d
Cinna,Cinna,n1-nn
and,and,cc
this,this,d
Metellus,Metellus,n1-nn
Cimber,Cimber,n1-nn
BRUTUS,,
They,they,pns
are,be,vvb
all,all,d
welcome,welcome,j
What,what,crq-q
watchful,watchful,j
cares,care,n2
do,do,vvb
interpose,interpose,vvi
themselves,themselves,px
Betwixt,betwixt,acp-p
your,your,po
eyes,eye,n2
and,and,cc
night,night,n1
CASSIUS,,
Shall,shall,vmb
I,i,pns
entreat,entreat,vvi
a,a,d
word,word,n1
Brutus,,
and,,
Cassius,,
whisper,,
DECIUS,,
Here,here,av
lies,lie,vvz
the,the,d
east,east,n1
doth,do,vvz
not,not,xx
the,the,d
day,day,n1
break,break,vvi
here,here,av
CASCA,,
No,no,uh-x
CINNA,,
O,oh,uh
pardon,pardon,vvb
sir,sir,n1
it,it,pn
doth,do,vvz
and,and,cc
yon,yond,d
gray,gray,j
lines,line,n2
That,that,cs
fret,fret,vvb
the,the,d
clouds,cloud,n2
are,be,vvb
messengers,messenger,n2
of,of,acp-p
day,day,n1
CASCA,,
You,you,pn
shall,shall,vmb
confess,confess,vvi
that,that,cs
you,you,pn
are,be,vvb
both,both,av_d
deceived,deceive,vvn
Here,here,av
as,as,acp-cs
I,i,pns
point,point,vvb
my,my,po
sword,sword,n1
the,the,d
sun,sun,n1
arises,arise,vvz
Which,which,crq-r
is,be,vvz
a,a,d
great,great,j
way,way,n1
growing,grow,vvg
on,on,acp-p
the,the,d
south,south,n1
Weighing,weigh,vvg
the,the,d
youthful,youthful,j
season,season,n1
of,of,acp-p
the,the,d
year,year,n1
Some,some,d
two,two,crd
months,month,n2
hence,hence,av
up,up,acp-av
higher,high,av-c_j
toward,towards,acp-p
the,the,d
north,north,n1
He,he,pns
first,first,ord
presents,present,vvz
his,his,po
fire,fire,n1
and,and,cc
the,the,d
high,high,j
east,east,n1
Stands,stand,vvz
as,as,acp-cs
the,the,d
Capitol,Capitol,n1-nn
directly,direct,av_j
here,here,av
BRUTUS,,
coming,,
forward,,
with,,
Cassius,,
Give,give,vvb
me,i,pno
your,your,po
hands,hand,n2
all,all,av_d
over,over,acp-av
one,one,crd
by,by,acp-p
one,one,crd
CASSIUS,,
And,and,cc
let,let,vvb
us,we,pno
swear,swear,vvi
our,our,po
resolution,resolution,n1
BRUTUS,,
No,no,uh-x
not,not,xx
an,a,d
oath,oath,n1
If,if,cs
not,not,xx
the,the,d
face,face,n1
of,of,acp-p
men,man,n2
The,the,d
sufferance,sufferance,n1
of,of,acp-p
our,our,po
souls,soul,n2
the,the,d
time's,time,n1g
abuse,abuse,n1
If,if,cs
these,these,d
be,be,vvb
motives,motive,n2
weak,weak,j
break,break,vvb
off,off,acp-av
betimes,betimes,av
And,and,cc
every,every,d
man,man,n1
hence,hence,av
to,to,acp-p
his,his,po
idle,idle,j
bed,bed,n1
So,so,av
let,let,vvb
high-sighted,high-sighted,j
tyranny,tyranny,n1
range,range,vvi
on,on,acp-av
Till,till,acp-cs
each,each,d
man,man,n1
drop,drop,vvb
by,by,acp-p
lottery,lottery,n1
But,but,acp-cc
if,if,cs
these,these,d
As,as,acp-cs
I,i,pns
am,be,vvm
sure,sure,j
they,they,pns
do,do,vvb
bear,bear,vvb
fire,fire,n1
enough,enough,av_d
To,to,acp-cs
kindle,kindle,vvi
cowards,coward,n2
and,and,cc
to,to,acp-p
steel,steel,n1
with,with,acp-p
valor,valour,n1
The,the,d
melting,melt,j_vg
spirits,spirit,n2
of,of,acp-p
women,woman,n2
then,then,av
countrymen,countryman,n2
What,what,crq-q
need,need,vvb
we,we,pns
any,any,d
spur,spur,n1
but,but,acp-av
our,our,po
own,own,d
cause,cause,n1
To,to,acp-cs
prick,prick,vvi
us,we,pno
to,to,acp-cs
redress,redress,vvi
What,what,crq-q
other,other,d
bond,bond,n1
Than,than,cs
secret,secret,j
Romans,Roman,n2-nn_j
that,that,cs
have,have,vvb
spoke,speak,vvn
the,the,d
word,word,n1
And,and,cc
will,will,vmb
not,not,xx
palter,palter,vvi
And,and,cc
what,what,crq-q
other,other,d
oath,oath,n1
Than,than,cs
honesty,honesty,n1
to,to,acp-p
honesty,honesty,n1
engaged,engage,vvd
That,that,cs
this,this,d
shall,shall,vmb
be,be,vvi
or,or,cc
we,we,pns
will,will,vmb
fall,fall,vvi
for,for,acp-p
it,it,pn
Swear,swear,vvb
priests,priest,n2
and,and,cc
cowards,coward,n2
and,and,cc
men,man,n2
cautelous,cautelous,j
Old,old,j
feeble,feeble,j
carrions,carrion,n2
and,and,cc
such,such,d
suffering,suffer,j_vg
souls,soul,n2
That,that,cs
welcome,welcome,j
wrongs,wrong,n2_j
unto,unto,acp-p
bad,bad,j
causes,cause,n2
swear,swear,vvb
Such,such,d
creatures,creature,n2
as,as,acp-cs
men,man,n2
doubt,doubt,vvb
but,but,acp-cc
do,do,vvb
not,not,xx
stain,stain,vvi
The,the,d
even,even,j
virtue,virtue,n1
of,of,acp-p
our,our,po
enterprise,enterprise,n1
Nor,nor,cc-x
th',the,d
insuppressive,insuppressive,j
mettle,mettle,n1
of,of,acp-p
our,our,po
spirits,spirit,n2
To,to,acp-cs
think,think,vvi
that,that,d
or,or,cc
our,our,po
cause,cause,n1
or,or,cc
our,our,po
performance,performance,n1
Did,do,vvd
need,need,vvi
an,a,d
oath,oath,n1
when,when,crq-cs
every,every,d
drop,drop,n1
of,of,acp-p
blood,blood,n1
That,that,cs
every,every,d
Roman,Roman,j-nn
bears,bear,vvz
and,and,cc
nobly,noble,av_j
bears,bear,vvz
Is,be,vvz
guilty,guilty,j
of,of,acp-p
a,a,d
several,several,j
bastardy,bastardy,n1
If,if,cs
he,he,pns
do,do,vvb
break,break,vvi
the,the,d
smallest,small,j-s
particle,particle,n1
Of,of,acp-p
any,any,d
promise,promise,n1
that,that,cs
hath,have,vvz
passed,pass,vvn
from,from,acp-p
him,he,pno
CASSIUS,,
But,but,acp-cc
what,what,crq-q
of,of,acp-p
Cicero,Cicero,n1-nn
Shall,shall,vmb
we,we,pns
sound,sound,vvi
him,he,pno
I,i,pns
think,think,vvb
he,he,pns
will,will,vmb
stand,stand,vvi
very,very,av
strong,strong,j
with,with,acp-p
us,we,pno
CASCA,,
Let,let,vvb
us,we,pno
not,not,xx
leave,leave,vvi
him,he,pno
out,out,av
CINNA,,
No,no,uh-x
by,by,acp-p
no,no,d-x
means,mean,n2
METELLUS,,
O,oh,uh
let,let,vvb
us,we,pno
have,have,vvi
him,he,pno
for,for,acp-p
his,his,po
silver,silver,n1
hairs,hair,n2
Will,will,vmb
purchase,purchase,vvi
us,we,pno
a,a,d
good,good,j
opinion,opinion,n1
And,and,cc
buy,buy,vvb
men's,man,n2g
voices,voice,n2
to,to,acp-cs
commend,commend,vvi
our,our,po
deeds,deed,n2
It,it,pn
shall,shall,vmb
be,be,vvi
said,say,vvn
his,his,po
judgment,judgement,n1
ruled,rule,vvd
our,our,po
hands,hand,n2
Our,our,po
youths,youth,n2
and,and,cc
wildness,wildness,n1
shall,shall,vmb
no,no,d-x
whit,whit,n1
appear,appear,vvi
But,but,acp-cc
all,all,d
be,be,vvi
buried,bury,vvn
in,in,acp-p
his,his,po
gravity,gravity,n1
BRUTUS,,
O,oh,uh
name,name,vvb
him,he,pno
not,not,xx
Let,let,vvb
us,we,pno
not,not,xx
break,break,vvi
with,with,acp-p
him,he,pno
For,for,acp-cs
he,he,pns
will,will,vmb
never,never,av-x
follow,follow,vvi
anything,anything,pi
That,that,cs
other,other,d
men,man,n2
begin,begin,vvb
CASSIUS,,
Then,then,av
leave,leave,vvb
him,he,pno
out,out,av
CASCA,,
Indeed,indeed,av
he,he,pns
is,be,vvz
not,not,xx
fit,fit,j
DECIUS,,
Shall,shall,vmb
no,no,d-x
man,man,n1
else,else,av
be,be,vvi
touched,touch,vvn
but,but,acp-av
only,only,av_j
Caesar,Caesar,n1-nn
CASSIUS,,
Decius,Decius,n1-nn
well,well,av
urged,urge,vvn
I,i,pns
think,think,vvb
it,it,pn
is,be,vvz
not,not,xx
meet,meet,j
Mark,Mark,n1-nn
Antony,Antony,n1-nn
so,so,av
well,well,av
beloved,belove,vvn
of,of,acp-p
Caesar,Caesar,n1-nn
Should,shall,vmd
outlive,outlive,vvi
Caesar,Caesar,n1-nn
We,we,pns
shall,shall,vmb
find,find,vvi
of,of,acp-p
him,he,pno
A,a,d
shrewd,shrewd,j
contriver,contriver,n1
and,and,cc
you,you,pn
know,know,vvb
his,his,po
means,mean,n2
If,if,cs
he,he,pns
improve,improve,vvb
them,they,pno
may,may,vmb
well,well,av
stretch,stretch,vvi
so,so,av
far,far,av_j
As,as,acp-cs
to,to,acp-cs
annoy,annoy,vvi
us,we,pno
all,all,d
which,which,crq-r
to,to,acp-cs
prevent,prevent,vvi
Let,let,vvb
Antony,Antony,n1-nn
and,and,cc
Caesar,Caesar,n1-nn
fall,fall,vvi
together,together,av
BRUTUS,,
Our,our,po
course,course,n1
will,will,vmb
seem,seem,vvi
too,too,av
bloody,bloody,j
Caius,Caius,n1-nn
Cassius,Cassius,n1-nn
To,to,acp-cs
cut,cut,vvi
the,the,d
head,head,n1
off,off,acp-av
and,and,cc
then,then,av
hack,hack,vvb
the,the,d
limbs,limb,n2
Like,like,acp-p
wrath,wrath,n1
in,in,acp-p
death,death,n1
and,and,cc
envy,envy,n1
afterwards,afterward,av
For,for,acp-p
Antony,Antony,n1-nn
is,be,vvz
but,but,acp-av
a,a,d
limb,limb,n1
of,of,acp-p
Caesar,Caesar,n1-nn
Let's,let|we,vvb|pno
be,be,vvi
sacrificers,sacrificer,n2
but,but,acp-cc
not,not,xx
butchers,butcher,n2
Caius,Caius,n1-nn
We,we,pns
all,all,d
stand,stand,vvb
up,up,acp-av
against,against,acp-p
the,the,d
spirit,spirit,n1
of,of,acp-p
Caesar,Caesar,n1-nn
And,and,cc
in,in,acp-p
the,the,d
spirit,spirit,n1
of,of,acp-p
men,man,n2
there,there,acp-av
is,be,vvz
no,no,d-x
blood,blood,n1
O,oh,uh
that,that,cs
we,we,pns
then,then,av
could,can,vmd
come,come,vvi
by,by,acp-p
Caesar's,Caesar,n1g-nn
spirit,spirit,n1
And,and,cc
not,not,xx
dismember,dismember,vvb
Caesar,Caesar,n1-nn
But,but,acp-cc
alas,alas,uh
Caesar,Caesar,n1-nn
must,must,vmb
bleed,bleed,vvi
for,for,acp-p
it,it,pn
And,and,cc
gentle,gentle,j
friends,friend,n2
Let's,let|we,vvb|pno
kill,kill,vvi
him,he,pno
boldly,bold,av_j
but,but,acp-cc
not,not,xx
wrathfully,wrathful,av_j
Let's,let|we,vvb|pno
carve,carve,vvi
him,he,pno
as,as,acp-p
a,a,d
dish,dish,n1
fit,fit,j
for,for,acp-p
the,the,d
gods,god,n2
Not,not,xx
hew,hew,vvb
him,he,pno
as,as,acp-p
a,a,d
carcass,carcase,n1
fit,fit,j
for,for,acp-p
hounds,hound,n2
And,and,cc
let,let,vvb
our,our,po
hearts,heart,n2
as,as,acp-cs
subtle,subtle,j
masters,master,n2
do,do,vvb
Stir,stir,vvb
up,up,acp-av
their,their,po
servants,servant,n2
to,to,acp-p
an,a,d
act,act,n1
of,of,acp-p
rage,rage,n1
And,and,cc
after,after,acp-av
seem,seem,vvb
to,to,acp-cs
chide,chide,vvi
'em,they,pno
This,this,d
shall,shall,vmb
make,make,vvi
Our,our,po
purpose,purpose,n1
necessary,necessary,j
and,and,cc
not,not,xx
envious,envious,j
Which,which,crq-r
so,so,av
appearing,appear,vvg
to,to,acp-p
the,the,d
common,common,j
eyes,eye,n2
We,we,pns
shall,shall,vmb
be,be,vvi
called,call,vvn
purgers,purger,n2
not,not,xx
murderers,murderer,n2
And,and,cc
for,for,acp-p
Mark,Mark,n1-nn
Antony,Antony,n1-nn
think,think,vvb
not,not,xx
of,of,acp-p
him,he,pno
For,for,acp-cs
he,he,pns
can,can,vmb
do,do,vvi
no,no,av-x_d
more,more,d-c
than,than,cs
Caesar's,Caesar,n1g-nn
arm,arm,n1
When,when,crq-cs
Caesar's,Caesar,n1g-nn
head,head,n1
is,be,vvz
off,off,acp-av
CASSIUS,,
Yet,yet,av
I,i,pns
fear,fear,vvb
him,he,pno
For,for,acp-p
in,in,acp-p
the,the,d
engrafted,engraft,j_vn
love,love,n1
he,he,pns
bears,bear,vvz
to,to,acp-p
Caesar,Caesar,n1-nn
BRUTUS,,
Alas,alas,uh
good,good,j
Cassius,Cassius,n1-nn
do,do,vvb
not,not,xx
think,think,vvi
of,of,acp-p
him,he,pno
If,if,cs
he,he,pns
love,love,vvi
Caesar,Caesar,n1-nn
all,all,d
that,that,cs
he,he,pns
can,can,vmb
do,do,vvi
Is,be,vvz
to,to,acp-p
himself,himself,px
take,take,vvb
thought,thought,n1
and,and,cc
die,die,vvb
for,for,acp-p
Caesar,Caesar,n1-nn
And,and,cc
that,that,cs
were,be,vvd
much,much,av_d
he,he,pns
should,shall,vmd
for,for,acp-cs
he,he,pns
is,be,vvz
given,give,vvn
To,to,acp-p
sports,sport,n2
to,to,acp-p
wildness,wildness,n1
and,and,cc
much,much,d
company,company,n1
TREBONIUS,,
There,there,acp-av
is,be,vvz
no,no,d-x
fear,fear,n1
in,in,acp-p
him,he,pno
Let,let,vvb
him,he,pno
not,not,xx
die,die,vvi
For,for,acp-cs
he,he,pns
will,will,vmb
live,live,vvi
and,and,cc
laugh,laugh,vvi
at,at,acp-p
this,this,d
hereafter,hereafter,av
Clock,,
strikes,,
BRUTUS,,
Peace,peace,n1
count,count,vvb
the,the,d
clock,clock,n1
CASSIUS,,
The,the,d
clock,clock,n1
hath,have,vvz
stricken,strike,vvn
three,three,crd
TREBONIUS,,
'Tis,it|be,pn|vvz
time,time,n1
to,to,acp-p
part,part,vvi
CASSIUS,,
But,but,acp-cc
it,it,pn
is,be,vvz
doubtful,doubtful,j
yet,yet,av
Whether,whether,cs
Caesar,Caesar,n1-nn
will,will,vmb
come,come,vvi
forth,forth,av
today,today,av_n
or,or,cc
no,not,xx
For,for,acp-cs
he,he,pns
is,be,vvz
superstitious,superstitious,j
grown,grow,vvn
of,of,acp-p
late,late,av_j
Quite,quite,av
from,from,acp-p
the,the,d
main,main,j
opinion,opinion,n1
he,he,pns
held,hold,vvd
once,once,acp-av
Of,of,acp-p
fantasy,fantasy,n1
of,of,acp-p
dreams,dream,n2
and,and,cc
ceremonies,ceremony,n2
It,it,pn
may,may,vmb
be,be,vvi
these,these,d
apparent,apparent,j
prodigies,prodigy,n2
The,the,d
unaccustomed,unaccustomed,j
terror,terror,n1
of,of,acp-p
this,this,d
night,night,n1
And,and,cc
the,the,d
persuasion,persuasion,n1
of,of,acp-p
his,his,po
augurers,augurer,n2
May,may,vmb
hold,hold,vvi
him,he,pno
from,from,acp-p
the,the,d
Capitol,Capitol,n1-nn
today,today,av_n
DECIUS,,
Never,never,av-x
fear,fear,vvb
that,that,d
If,if,cs
he,he,pns
be,be,vvb
so,so,av
resolved,resolve,vvn
I,i,pns
can,can,vmb
o'ersway,oversway,vvi
him,he,pno
for,for,acp-cs
he,he,pns
loves,love,vvz
to,to,acp-cs
hear,hear,vvi
That,that,cs
unicorns,unicorn,n2
may,may,vmb
be,be,vvi
betrayed,betray,vvn
with,with,acp-p
trees,tree,n2
And,and,cc
bears,bear,n2
with,with,acp-p
glasses,glass,n2
elephants,elephant,n2
with,with,acp-p
holes,hole,n2
Lions,lion,n2
with,with,acp-p
toils,toil,n2
and,and,cc
men,man,n2
with,with,acp-p
flatterers,flatterer,n2
But,but,acp-cc
when,when,crq-cs
I,i,pns
tell,tell,vvb
him,he,pno
he,he,pns
hates,hate,vvz
flatterers,flatterer,n2
He,he,pns
says,say,vvz
he,he,pns
does,do,vvz
being,be,vvg
then,then,av
most,most,av-s_d
flatterèd,flatter,vvn
Let,let,vvb
me,i,pno
work,work,vvi
For,for,acp-cs
I,i,pns
can,can,vmb
give,give,vvi
his,his,po
humor,humour,n1
the,the,d
true,true,j
bent,bent,n1
And,and,cc
I,i,pns
will,will,vmb
bring,bring,vvi
him,he,pno
to,to,acp-p
the,the,d
Capitol,Capitol,n1-nn
CASSIUS,,
Nay,nay,uh
we,we,pns
will,will,vmb
all,all,d
of,of,acp-p
us,we,pno
be,be,vvi
there,there,acp-av
to,to,acp-cs
fetch,fetch,vvi
him,he,pno
BRUTUS,,
By,by,acp-p
the,the,d
eighth,eight,ord
hour,hour,n1
is,be,vvz
that,that,d
the,the,d
uttermost,uttermost,j
CINNA,,
Be,be,vvb
that,that,cs
the,the,d
uttermost,uttermost,j
and,and,cc
fail,fail,vvb
not,not,xx
then,then,av
METELLUS,,
Caius,Caius,n1-nn
Ligarius,Ligarius,n1-nn
doth,do,vvz
bear,bear,vvi
Caesar,Caesar,n1-nn
hard,hard,av_j
Who,who,crq-r
rated,rate,vvd
him,he,pno
for,for,acp-p
speaking,speak,vvg
well,well,av
of,of,acp-p
Pompey,Pompey,n1-nn
I,i,pns
wonder,wonder,vvb
none,none,pi-x
of,of,acp-p
you,you,pn
have,have,vvb
thought,think,vvn
of,of,acp-p
him,he,pno
BRUTUS,,
Now,now,av
good,good,j
Metellus,Metellus,n1-nn
go,go,vvb
along,along,acp-av
by,by,acp-p
him,he,pno
He,he,pns
loves,love,vvz
me,i,pno
well,well,av
and,and,cc
I,i,pns
have,have,vvb
given,give,vvn
him,he,pno
reasons,reason,n2
Send,send,vvb
him,he,pno
but,but,acp-av
hither,hither,av
and,and,cc
I'll,i|will,pns|vmb
fashion,fashion,vvi
him,he,pno
CASSIUS,,
The,the,d
morning,morning,n1
comes,come,vvz
upon,upon,acp-p
's,we,pno
We'll,we|will,pns|vmb
leave,leave,vvi
you,you,pn
Brutus,Brutus,n1-nn
And,and,cc
friends,friend,n2
disperse,disperse,vvb
yourselves,yourselves,px
but,but,acp-cc
all,all,d
remember,remember,vvb
What,what,crq-r
you,you,pn
have,have,vvb
said,say,vvn
and,and,cc
show,show,vvb
yourselves,yourselves,px
true,true,j
Romans,Roman,n2-nn_j
BRUTUS,,
Good,good,j
gentlemen,gentleman,n2
look,look,vvb
fresh,fresh,j
and,and,cc
merrily,merry,av_j
Let,let,vvb
not,not,xx
our,our,po
looks,look,n2
put,put,vvi
on,on,acp-p
our,our,po
purposes,purpose,n2
But,but,acp-cc
bear,bear,vvb
it,it,pn
as,as,acp-cs
our,our,po
Roman,Roman,j-nn
actors,actor,n2
do,do,vvb
With,with,acp-p
untired,untired,j
spirits,spirit,n2
and,and,cc
formal,formal,j
constancy,constancy,n1
And,and,cc
so,so,av
good,good,j
morrow,morrow,n1
to,to,acp-p
you,you,pn
every,every,d
one,one,pi
All,,
but,,
Brutus,,
exit,,
Boy,boy,n1
Lucius,Lucius,n1-nn
Fast,fast,av_j
asleep,asleep,j
It,it,pn
is,be,vvz
no,no,d-x
matter,matter,n1
Enjoy,enjoy,vvb
the,the,d
honey-heavy,honey-heavy,j
dew,dew,n1
of,of,acp-p
slumber,slumber,n1
Thou,thou,pns
hast,have,vv2
no,no,d-x
figures,figure,n2
nor,nor,cc-x
no,no,d-x
fantasies,fantasy,n2
Which,which,crq-r
busy,busy,j
care,care,n1
draws,draw,vvz
in,in,acp-p
the,the,d
brains,brain,n2
of,of,acp-p
men,man,n2
Therefore,therefore,av
thou,thou,pns
sleep'st,sleep,vv2
so,so,av
sound,sound,j
Enter,,
Portia,,
PORTIA,,
Brutus,Brutus,n1-nn
my,my,po
lord,lord,n1
BRUTUS,,
Portia,Portia,n1-nn
What,what,crq-q
mean,mean,vvb
you,you,pn
Wherefore,wherefore,crq-q
rise,rise,vvb
you,you,pn
now,now,av
It,it,pn
is,be,vvz
not,not,xx
for,for,acp-p
your,your,po
health,health,n1
thus,thus,av
to,to,acp-cs
commit,commit,vvi
Your,your,po
weak,weak,j
condition,condition,n1
to,to,acp-p
the,the,d
raw,raw,j
cold,cold,j
morning,morning,n1
PORTIA,,
Nor,nor,cc-x
for,for,acp-cs
yours,you,png
neither,neither,av-x_d
You've,you|have,pn|vvb
ungently,ungentle,av_j
Brutus,Brutus,n1-nn
Stole,steal,vvn
from,from,acp-p
my,my,po
bed,bed,n1
And,and,cc
yesternight,yesternight,av_n
at,at,acp-p
supper,supper,n1
You,you,pn
suddenly,sudden,av_j
arose,arise,vvd
and,and,cc
walked,walk,vvd
about,about,acp-av
Musing,muse,vvg
and,and,cc
sighing,sigh,vvg
with,with,acp-p
your,your,po
arms,arm,n2
across,across,acp-av
And,and,cc
when,when,crq-cs
I,i,pns
asked,ask,vvd
you,you,pn
what,what,crq-r
the,the,d
matter,matter,n1
was,be,vvd
You,you,pn
stared,stare,vvd
upon,upon,acp-p
me,i,pno
with,with,acp-p
ungentle,ungentle,j
looks,look,n2
I,i,pns
urged,urge,vvd
you,you,pn
further,further,av-c_j
then,then,av
you,you,pn
scratched,scratch,vvd
your,your,po
head,head,n1
And,and,cc
too,too,av
impatiently,impatient,av_j
stamped,stamp,vvn
with,with,acp-p
your,your,po
foot,foot,n1
Yet,yet,av
I,i,pns
insisted,insist,vvd
yet,yet,av
you,you,pn
answered,answer,vvd
not,not,xx
But,but,acp-cc
with,with,acp-p
an,a,d
angry,angry,j
wafture,wafture,n1
of,of,acp-p
your,your,po
hand,hand,n1
Gave,give,vvd
sign,sign,n1
for,for,acp-p
me,i,pno
to,to,acp-cs
leave,leave,vvi
you,you,pn
So,so,av
I,i,pns
did,do,vvd
Fearing,fear,vvg
to,to,acp-cs
strengthen,strengthen,vvi
that,that,d
impatience,impatience,n1
Which,which,crq-r
seemed,seem,vvd
too,too,av
much,much,av_d
enkindled,enkindle,vvn
and,and,cc
withal,withal,av
Hoping,hope,vvg
it,it,pn
was,be,vvd
but,but,acp-p
an,a,d
effect,effect,n1
of,of,acp-p
humor,humour,n1
Which,which,crq-r
sometime,sometime,av
hath,have,vvz
his,his,po
hour,hour,n1
with,with,acp-p
every,every,d
man,man,n1
It,it,pn
will,will,vmb
not,not,xx
let,let,vvi
you,you,pn
eat,eat,vvi
nor,nor,cc-x
talk,talk,vvi
nor,nor,cc-x
sleep,sleep,vvi
And,and,cc
could,can,vmd
it,it,pn
work,work,vvi
so,so,av
much,much,d
upon,upon,acp-p
your,your,po
shape,shape,n1
As,as,acp-cs
it,it,pn
hath,have,vvz
much,much,av_d
prevailed,prevail,vvn
on,on,acp-p
your,your,po
condition,condition,n1
I,i,pns
should,shall,vmd
not,not,xx
know,know,vvi
you,you,pn
Brutus,Brutus,n1-nn
Dear,dear,j
my,my,po
lord,lord,n1
Make,make,vvb
me,i,pno
acquainted,acquaint,vvn
with,with,acp-p
your,your,po
cause,cause,n1
of,of,acp-p
grief,grief,n1
BRUTUS,,
I,i,pns
am,be,vvm
not,not,xx
well,well,av
in,in,acp-p
health,health,n1
and,and,cc
that,that,d
is,be,vvz
all,all,d
PORTIA,,
Brutus,Brutus,n1-nn
is,be,vvz
wise,wise,j
and,and,cc
were,be,vvd
he,he,pns
not,not,xx
in,in,acp-p
health,health,n1
He,he,pns
would,will,vmd
embrace,embrace,vvi
the,the,d
means,mean,n2
to,to,acp-cs
come,come,vvi
by,by,acp-p
it,it,pn
BRUTUS,,
Why,why,crq-cs
so,so,av
I,i,pns
do,do,vvb
Good,good,j
Portia,Portia,n1-nn
go,go,vvb
to,to,acp-p
bed,bed,n1
PORTIA,,
Is,be,vvz
Brutus,Brutus,n1-nn
sick,sick,j
And,and,cc
is,be,vvz
it,it,pn
physical,physical,j
To,to,acp-cs
walk,walk,vvi
unbracèd,unbraced,j
and,and,cc
suck,suck,vvi
up,up,acp-av
the,the,d
humors,humour,n2
Of,of,acp-p
the,the,d
dank,dank,j
morning,morning,n1
What,what,crq-q
is,be,vvz
Brutus,Brutus,n1-nn
sick,sick,j
And,and,cc
will,will,vmb
he,he,pns
steal,steal,vvi
out,out,av
of,of,acp-p
his,his,po
wholesome,wholesome,j
bed,bed,n1
To,to,acp-cs
dare,dare,vvi
the,the,d
vile,vile,j
contagion,contagion,n1
of,of,acp-p
the,the,d
night,night,n1
And,and,cc
tempt,tempt,vvb
the,the,d
rheumy,rheumy,j
and,and,cc
unpurgèd,unpurged,j
air,air,n1
To,to,acp-cs
