standard,lemma,postag
No,no,av-x_d
more,more,d-c
CLOTEN,,
Yes,yes,uh
and,and,cc
a,a,d
gentlewoman's,gentlewoman,n1g
son,son,n1
LADY,,
That's,that|be,d|vvz
more,more,av-c_d
Than,than,cs
some,some,d
whose,who,crq-rg
tailors,tailor,n2
are,be,vvb
as,as,acp-av
dear,dear,j
as,as,acp-cs
yours,you,png
Can,can,vmb
justly,just,av_j
boast,boast,vvi
of,of,acp-p
What's,what|be,crq-q|vvz
your,your,po
Lordship's,lordship,n1g
pleasure,pleasure,n1
CLOTEN,,
Your,your,po
lady's,lady,n1g
person,person,n1
Is,be,vvz
she,she,pns
ready,ready,j
LADY,,
Ay,ay,uh
To,to,acp-cs
keep,keep,vvi
her,her,po
chamber,chamber,n1
CLOTEN,,
There,there,acp-av
is,be,vvz
gold,gold,n1
for,for,acp-p
you,you,pn
Sell,sell,vvb
me,i,pno
your,your,po
good,good,j
report,report,n1
He,,
offers,,
a,,
purse,,
LADY,,
How,how,crq-cs
my,my,po
good,good,j
name,name,n1
Or,or,cc
to,to,acp-cs
report,report,vvi
of,of,acp-p
you,you,pn
What,what,crq-r
I,i,pns
shall,shall,vmb
think,think,vvi
is,be,vvz
good,good,j
Enter,,
Imogen,,
The,the,d
Princess,princess,n1
Lady,,
exits,,
CLOTEN,,
Good,good,j
morrow,morrow,n1
fairest,fair,j-s
sister,sister,n1
Your,your,po
sweet,sweet,j
hand,hand,n1
IMOGEN,,
Good,good,j
morrow,morrow,n1
sir,sir,n1
You,you,pn
lay,lay,vvb
out,out,av
too,too,av
much,much,d
pains,pain,n2
For,for,acp-p
purchasing,purchase,vvg
but,but,acp-av
trouble,trouble,n1
The,the,d
thanks,thank,n2
I,i,pns
give,give,vvb
Is,be,vvz
telling,tell,vvg
you,you,pn
that,that,cs
I,i,pns
am,be,vvm
poor,poor,j
of,of,acp-p
thanks,thank,n2
And,and,cc
scarce,scarce,av_j
can,can,vmb
spare,spare,vvi
them,they,pno
CLOTEN,,
Still,still,av
I,i,pns
swear,swear,vvb
I,i,pns
love,love,n1
you,you,pn
IMOGEN,,
If,if,cs
you,you,pn
but,but,acp-av
said,say,vvd
so,so,av
'twere,it|be,pn|vvd
as,as,acp-av
deep,deep,j
with,with,acp-p
me,i,pno
If,if,cs
you,you,pn
swear,swear,vvb
still,still,av
your,your,po
recompense,recompense,n1
is,be,vvz
still,still,av
That,that,cs
I,i,pns
regard,regard,vvb
it,it,pn
not,not,xx
CLOTEN,,
This,this,d
is,be,vvz
no,no,d-x
answer,answer,n1
IMOGEN,,
But,but,acp-cc
that,that,cs
you,you,pn
shall,shall,vmb
not,not,xx
say,say,vvi
I,i,pns
yield,yield,vvb
being,be,vvg
silent,silent,j
I,i,pns
would,will,vmd
not,not,xx
speak,speak,vvi
I,i,pns
pray,pray,vvb
you,you,pn
spare,spare,vvb
me,i,pno
Faith,i'faith,uh
I,i,pns
shall,shall,vmb
unfold,unfold,vvi
equal,equal,j
discourtesy,discourtesy,n1
To,to,acp-p
your,your,po
best,best,j-s
kindness,kindness,n1
One,one,crd
of,of,acp-p
your,your,po
great,great,j
knowing,know,n1_vg
Should,shall,vmd
learn,learn,vvi
being,be,vvg
taught,teach,vvn
forbearance,forbearance,n1
CLOTEN,,
To,to,acp-cs
leave,leave,vvi
you,you,pn
in,in,acp-p
your,your,po
madness,madness,n1
'twere,it|be,pn|vvd
my,my,po
sin,sin,n1
I,i,pns
will,will,vmb
not,not,xx
IMOGEN,,
Fools,fool,n2
are,be,vvb
not,not,xx
mad,mad,j
folks,folk,n2
CLOTEN,,
Do,do,vvb
you,you,pn
call,call,vvi
me,i,pno
fool,fool,n1
IMOGEN,,
As,as,acp-cs
I,i,pns
am,be,vvm
mad,mad,j
I,i,pns
do,do,vvb
If,if,cs
you'll,you|will,pn|vmb
be,be,vvi
patient,patient,j
I'll,i|will,pns|vmb
no,no,av-x_d
more,more,av-c_d
be,be,vvi
mad,mad,j
That,that,d
cures,cure,vvz
us,we,pno
both,both,d
I,i,pns
am,be,vvm
much,much,av_d
sorry,sorry,j
sir,sir,n1
You,you,pn
put,put,vvd
me,i,pno
to,to,acp-cs
forget,forget,vvi
a,a,d
lady's,lady,n1g
manners,manner,n2
By,by,acp-p
being,be,vvg
so,so,av
verbal,verbal,j
and,and,cc
learn,learn,vvb
now,now,av
for,for,acp-p
all,all,d
That,that,cs
I,i,pns
which,which,crq-r
know,know,vvb
my,my,po
heart,heart,n1
do,do,vvb
here,here,av
pronounce,pronounce,vvi
By,by,acp-p
th',the,d
very,very,j
truth,truth,n1
of,of,acp-p
it,it,pn
I,i,pns
care,care,vvb
not,not,xx
for,for,acp-p
you,you,pn
And,and,cc
am,be,vvm
so,so,av
near,near,acp-p
the,the,d
lack,lack,n1
of,of,acp-p
charity,charity,n1
To,to,acp-cs
accuse,accuse,vvi
myself,myself,px
I,i,pns
hate,hate,vvb
you,you,pn
which,which,crq-r
I,i,pns
had,have,vvd
rather,rather,av-c
You,you,pn
felt,feel,vvd
than,than,cs
make,make,vvi
't,it,pn
my,my,po
boast,boast,n1
CLOTEN,,
You,you,pn
sin,sin,vvb
against,against,acp-p
Obedience,obedience,n1
which,which,crq-r
you,you,pn
owe,owe,vvb
your,your,po
father,father,n1
For,for,acp-cs
The,the,d
contract,contract,n1
you,you,pn
pretend,pretend,vvb
with,with,acp-p
that,that,d
base,base,j
wretch,wretch,n1
One,one,pi
bred,breed,vvn
of,of,acp-p
alms,alm,n2
and,and,cc
fostered,foster,vvn
with,with,acp-p
cold,cold,j
dishes,dish,n2
With,with,acp-p
scraps,scrap,n2
o',of,acp-p
th',the,d
court,court,n1
it,it,pn
is,be,vvz
no,no,d-x
contract,contract,n1
none,none,pi-x
And,and,cc
though,though,cs
it,it,pn
be,be,vvb
allowed,allow,vvn
in,in,acp-p
meaner,mean,j-c
parties,party,n2
Yet,yet,av
who,who,crq-q
than,than,cs
he,he,pns
more,more,av-c_d
mean,mean,vvb
to,to,acp-cs
knit,knit,vvi
their,their,po
souls,soul,n2
On,on,acp-p
whom,who,crq-ro
there,there,acp-av
is,be,vvz
no,no,d-x
more,more,d-c
dependency,dependency,n1
But,but,acp-p
brats,brat,n2
and,and,cc
beggary,beggary,n1
in,in,acp-p
self-figured,self-figured,j
knot,knot,n1
Yet,yet,av
you,you,pn
are,be,vvb
curbed,curb,vvn
from,from,acp-p
that,that,d
enlargement,enlargement,n1
by,by,acp-p
The,the,d
consequence,consequence,n1
o',of,acp-p
th',the,d
crown,crown,n1
and,and,cc
must,must,vmb
not,not,xx
foil,foil,vvi
The,the,d
precious,precious,j
note,note,n1
of,of,acp-p
it,it,pn
with,with,acp-p
a,a,d
base,base,j
slave,slave,n1
A,a,d
hilding,hilding,n1
for,for,acp-p
a,a,d
livery,livery,n1
a,a,d
squire's,squire,n1g
cloth,cloth,n1
A,a,d
pantler,pantler,n1
not,not,xx
so,so,av
eminent,eminent,j
IMOGEN,,
Profane,profane,j
fellow,fellow,n1
Wert,be,vvd2
thou,thou,pns
the,the,d
son,son,n1
of,of,acp-p
Jupiter,Jupiter,n1-nn
and,and,cc
no,no,av-x_d
more,more,d-c
But,but,acp-p
what,what,crq-r
thou,thou,pns
art,be,vv2
besides,beside,acp-av
thou,thou,pns
wert,be,vvd2
too,too,av
base,base,j
To,to,acp-cs
be,be,vvi
his,his,po
groom,groom,n1
Thou,thou,pns
wert,be,vvd2
dignified,dignify,vvn
enough,enough,av_d
Even,even,av
to,to,acp-p
the,the,d
point,point,n1
of,of,acp-p
envy,envy,n1
if,if,cs
'twere,it|be,pn|vvd
made,make,vvn
Comparative,comparative,j
for,for,acp-p
your,your,po
virtues,virtue,n2
to,to,acp-cs
be,be,vvi
styled,style,vvn
The,the,d
under-hangman,under-hangman,n1
of,of,acp-p
his,his,po
kingdom,kingdom,n1
and,and,cc
hated,hate,vvn
For,for,acp-p
being,be,vvg
preferred,prefer,vvn
so,so,av
well,well,av
CLOTEN,,
The,the,d
south,south,n1
fog,fog,n1
rot,rot,vvb
him,he,pno
IMOGEN,,
He,he,pns
never,never,av-x
can,can,vmb
meet,meet,vvi
more,more,d-c
mischance,mischance,n1
than,than,cs
come,come,vvb
To,to,acp-cs
be,be,vvi
but,but,acp-av
named,name,vvn
of,of,acp-p
thee,thou,pno
His,his,po
mean'st,mean,vv2
garment,garment,n1
That,that,cs
ever,ever,av
hath,have,vvz
but,but,acp-av
clipped,clip,vvn
his,his,po
body,body,n1
is,be,vvz
dearer,dear,j-c
In,in,acp-p
my,my,po
respect,respect,n1
than,than,cs
all,all,d
the,the,d
hairs,hair,n2
above,above,acp-p
thee,thou,pno
Were,be,vvd
they,they,pns
all,all,d
made,make,vvn
such,such,d
men,man,n2
How,how,crq-cs
now,now,av
Pisanio,Pisanio,n1-nn
Enter,,
Pisanio,,
CLOTEN,,
His,his,po
garment,garment,n1
Now,now,av
the,the,d
devil,devil,n1
IMOGEN,,
to,,
Pisanio,,
To,to,acp-p
Dorothy,Dorothy,n1-nn
my,my,po
woman,woman,n1
hie,hie,vvb
thee,thou,pno
presently,present,av_j
CLOTEN,,
His,his,po
garment,garment,n1
IMOGEN,,
to,,
Pisanio,,
I,i,pns
am,be,vvm
sprighted,spirit,vvn
with,with,acp-p
a,a,d
fool,fool,n1
Frighted,fright,vvn
and,and,cc
angered,anger,vvn
worse,worse,av-c_j
Go,go,vvb
bid,bid,vvb
my,my,po
woman,woman,n1
Search,search,vvb
for,for,acp-p
a,a,d
jewel,jewel,n1
that,that,cs
too,too,av
casually,casual,av_j
Hath,have,vvz
left,leave,vvn
mine,my,po
arm,arm,n1
It,it,pn
was,be,vvd
thy,thy,po
master's,master,n1g
Shrew,shrew,n1
me,i,pno
If,if,cs
I,i,pns
would,will,vmd
lose,lose,vvi
it,it,pn
for,for,acp-p
a,a,d
revenue,revenue,n1
Of,of,acp-p
any,any,d
king's,king,n1g
in,in,acp-p
Europe,Europe,n1-nn
I,i,pns
do,do,vvb
think,think,vvi
I,i,pns
saw,receive,vvd
't,it,pn
this,this,d
morning,morning,n1
Confident,confident,j
I,i,pns
am,be,vvm
Last,last,ord
night,night,n1
'twas,it|be,pn|vvd
on,on,acp-p
mine,my,po
arm,arm,n1
I,i,pns
kissed,kiss,vvd
it,it,pn
I,i,pns
hope,hope,vvb
it,it,pn
be,be,vvb
not,not,xx
gone,go,vvn
to,to,acp-cs
tell,tell,vvi
my,my,po
lord,lord,n1
That,that,cs
I,i,pns
kiss,kiss,vvb
aught,aught,pi
but,but,acp-p
he,he,pns
PISANIO,,
'Twill,it|will,pn|vmb
not,not,xx
be,be,vvi
lost,lose,vvn
IMOGEN,,
I,i,pns
hope,hope,vvb
so,so,av
Go,go,vvb
and,and,cc
search,search,vvb
Pisanio,,
exits,,
CLOTEN,,
You,you,pn
have,have,vvb
abused,abuse,vvn
me,i,pno
His,his,po
meanest,mean,j-s
garment,garment,n1
IMOGEN,,
Ay,ay,uh
I,i,pns
said,say,vvd
so,so,av
sir,sir,n1
If,if,cs
you,you,pn
will,will,vmb
make,make,vvi
't,it,pn
an,a,d
action,action,n1
call,call,vvb
witness,witness,n1
to,to,acp-p
't,it,pn
CLOTEN,,
I,i,pns
will,will,vmb
inform,inform,vvi
your,your,po
father,father,n1
IMOGEN,,
Your,your,po
mother,mother,n1
too,too,av
She's,she|be,pns|vvz
my,my,po
good,good,j
lady,lady,n1
and,and,cc
will,will,vmb
conceive,conceive,vvi
I,i,pns
hope,hope,vvb
But,but,acp-cc
the,the,d
worst,worst,j-s
of,of,acp-p
me,i,pno
So,so,av
I,i,pns
leave,leave,vvb
you,you,pn
sir,sir,n1
To,to,acp-p
th',the,d
worst,worst,j-s
of,of,acp-p
discontent,discontent,n1_j
She,,
exits,,
CLOTEN,,
I'll,i|will,pns|vmb
be,be,vvi
revenged,revenge,vvn
His,his,po
mean'st,mean,vv2
garment,garment,n1
Well,well,av
He,,
exits,,
Scene,,
4,,
Enter,,
Posthumus,,
and,,
Philario,,
POSTHUMUS,,
Fear,fear,vvb
it,it,pn
not,not,xx
sir,sir,n1
I,i,pns
would,will,vmd
I,i,pns
were,be,vvd
so,so,av
sure,sure,j
To,to,acp-cs
win,win,vvi
the,the,d
King,king,n1
as,as,acp-cs
I,i,pns
am,be,vvm
bold,bold,j
her,her,po
honor,honour,n1
Will,will,vmb
remain,remain,vvi
hers,she,png
PHILARIO,,
What,what,crq-q
means,mean,n2
do,do,vvb
you,you,pn
make,make,vvi
to,to,acp-p
him,he,pno
POSTHUMUS,,
Not,not,xx
any,any,d
but,but,acp-cc
abide,abide,vvb
the,the,d
change,change,n1
of,of,acp-p
time,time,n1
Quake,quake,n1
in,in,acp-p
the,the,d
present,present,j
winter's,winter,n1g
state,state,n1
and,and,cc
wish,wish,vvb
That,that,cs
warmer,warm,j-c
days,day,n2
would,will,vmd
come,come,vvi
In,in,acp-p
these,these,d
feared,fear,j_vn
hopes,hope,n2
I,i,pns
barely,bare,av_j
gratify,gratify,vvb
your,your,po
love,love,n1
they,they,pns
failing,fail,vvg
I,i,pns
must,must,vmb
die,die,vvi
much,much,av_d
your,your,po
debtor,debtor,n1
PHILARIO,,
Your,your,po
very,very,j
goodness,goodness,n1
and,and,cc
your,your,po
company,company,n1
O'erpays,overpay,vvz
all,all,d
I,i,pns
can,can,vmb
do,do,vvi
By,by,acp-p
this,this,d
your,your,po
king,king,n1
Hath,have,vvz
heard,hear,vvn
of,of,acp-p
great,great,j
Augustus,Augustus,n1-nn
Caius,Caius,n1-nn
Lucius,Lucius,n1-nn
Will,will,vmb
do,do,vvi
's,his,po
commission,commission,n1
throughly,thorough,av_j
And,and,cc
I,i,pns
think,think,vvb
He'll,he|will,pns|vmb
grant,grant,vvi
the,the,d
tribute,tribute,n1
send,send,vvi
th',the,d
arrearages,arrearage,n2
Or,or,cc
look,look,vvb
upon,upon,acp-p
our,our,po
Romans,Roman,n2-nn_j
whose,who,crq-rg
remembrance,remembrance,n1
Is,be,vvz
yet,yet,av
fresh,fresh,j
in,in,acp-p
their,their,po
grief,grief,n1
POSTHUMUS,,
I,i,pns
do,do,vvb
believe,believe,vvi
Statist,statist,n1
though,though,cs
I,i,pns
am,be,vvm
none,none,pi-x
nor,nor,cc-x
like,like,acp-p
to,to,acp-cs
be,be,vvi
That,that,cs
this,this,d
will,will,vmb
prove,prove,vvi
a,a,d
war,war,n1
and,and,cc
you,you,pn
shall,shall,vmb
hear,hear,vvi
The,the,d
legion,legion,n1
now,now,av
in,in,acp-p
Gallia,Gallia,n1-nn
sooner,soon,av-c
landed,land,vvn
In,in,acp-p
our,our,po
not-fearing,not-fearing,j
Britain,Britain,n1-nn
than,than,cs
have,have,vvb
tidings,tiding,n2
Of,of,acp-p
any,any,d
penny,penny,n1
tribute,tribute,n1
paid,pay,vvn
Our,our,po
countrymen,countryman,n2
Are,be,vvb
men,man,n2
more,more,av-c_d
ordered,order,vvn
than,than,cs
when,when,crq-cs
Julius,Julius,n1-nn
Caesar,Caesar,n1-nn
Smiled,smile,vvd
at,at,acp-p
their,their,po
lack,lack,n1
of,of,acp-p
skill,skill,n1
but,but,acp-cc
found,find,vvd
their,their,po
courage,courage,n1
Worthy,worthy,j
his,his,po
frowning,frown,vvg
at,at,acp-p
Their,their,po
discipline,discipline,n1
Now,now,av
wingèd,wing-led,j
with,with,acp-p
their,their,po
courages,courage,n2
will,will,vmb
make,make,vvi
known,know,vvn
To,to,acp-p
their,their,po
approvers,approver,n2
they,they,pns
are,be,vvb
people,people,n1
such,such,d
That,that,cs
mend,mend,vvb
upon,upon,acp-p
the,the,d
world,world,n1
Enter,,
Iachimo,,
PHILARIO,,
See,see,vvb
Iachimo,Iachimo,n1-nn
POSTHUMUS,,
The,the,d
swiftest,swift,j-s
harts,heart,n2
have,have,vvb
posted,post,vvn
you,you,pn
by,by,acp-p
land,land,n1
And,and,cc
winds,wind,n2
of,of,acp-p
all,all,d
the,the,d
corners,corner,n2
kissed,kiss,vvd
your,your,po
sails,sail,n2
To,to,acp-cs
make,make,vvi
your,your,po
vessel,vessel,n1
nimble,nimble,j
PHILARIO,,
Welcome,welcome,uh_j
sir,sir,n1
POSTHUMUS,,
I,i,pns
hope,hope,vvb
the,the,d
briefness,briefness,n1
of,of,acp-p
your,your,po
answer,answer,n1
made,make,vvn
The,the,d
speediness,speediness,n1
of,of,acp-p
your,your,po
return,return,n1
IACHIMO,,
Your,your,po
lady,lady,n1
Is,be,vvz
one,one,crd
of,of,acp-p
the,the,d
fairest,fair,j-s
that,that,cs
I,i,pns
have,have,vvb
looked,look,vvn
upon,upon,acp-p
POSTHUMUS,,
And,and,cc
therewithal,therewithal,av
the,the,d
best,best,j-s
or,or,cc
let,let,vvb
her,her,po
beauty,beauty,n1
Look,look,vvb
thorough,thorough,acp-p
a,a,d
casement,casement,n1
to,to,acp-p
allure,allure,vvi
false,false,j
hearts,heart,n2
And,and,cc
be,be,vvi
false,false,j
with,with,acp-p
them,they,pno
IACHIMO,,
handing,,
him,,
a,,
paper,,
Here,here,av
are,be,vvb
letters,letter,n2
for,for,acp-p
you,you,pn
POSTHUMUS,,
Their,their,po
tenor,tenor,n1
good,good,j
I,i,pns
trust,trust,vvb
IACHIMO,,
'Tis,it|be,pn|vvz
very,very,av
like,like,j
Posthumus,,
reads,,
the,,
letter,,
PHILARIO,,
Was,be,vvd
Caius,Caius,n1-nn
Lucius,Lucius,n1-nn
in,in,acp-p
the,the,d
Briton,Britain,n1-nn
court,court,n1
When,when,crq-cs
you,you,pn
were,be,vvd
there,there,acp-av
IACHIMO,,
He,he,pns
was,be,vvd
expected,expect,vvn
then,then,av
but,but,acp-cc
not,not,xx
approached,approach,vvn
POSTHUMUS,,
All,all,d
is,be,vvz
well,well,av
yet,yet,av
Sparkles,sparkle,vvz
this,this,d
stone,stone,n1
as,as,acp-cs
it,it,pn
was,be,vvd
wont,wont,j
or,or,cc
is,be,vvz
't,it,pn
not,not,xx
Too,too,av
dull,dull,j
for,for,acp-p
your,your,po
good,good,j
wearing,wear,n1_vg
He,,
indicates,,
his,,
ring,,
IACHIMO,,
If,if,cs
I,i,pns
have,have,vvb
lost,lose,vvn
it,it,pn
I,i,pns
should,shall,vmd
have,have,vvi
lost,lose,vvn
the,the,d
worth,worth,n1
of,of,acp-p
it,it,pn
in,in,acp-p
gold,gold,n1
I'll,i|will,pns|vmb
make,make,vvi
a,a,d
journey,journey,n1
twice,twice,av
as,as,acp-av
far,far,av_j
t',to,acp-cs
enjoy,enjoy,vvi
A,a,d
second,second,ord
night,night,n1
of,of,acp-p
such,such,d
sweet,sweet,j
shortness,shortness,n1
which,which,crq-r
Was,be,vvd
mine,i,png
in,in,acp-p
Britain,Britain,n1-nn
for,for,acp-p
the,the,d
ring,ring,n1
is,be,vvz
won,win,vvn
POSTHUMUS,,
The,the,d
stone's,stone|be,n1|vvz
too,too,av
hard,hard,j
to,to,acp-cs
come,come,vvi
by,by,acp-p
IACHIMO,,
Not,not,xx
a,a,d
whit,whit,n1
Your,your,po
lady,lady,n1
being,be,vvg
so,so,av
easy,easy,j
POSTHUMUS,,
Make,make,vvb
not,not,xx
sir,sir,n1
Your,your,po
loss,loss,n1
your,your,po
sport,sport,n1
I,i,pns
hope,hope,vvb
you,you,pn
know,know,vvb
that,that,cs
we,we,pns
Must,must,vmb
not,not,xx
continue,continue,vvi
friends,friend,n2
IACHIMO,,
Good,good,j
sir,sir,n1
we,we,pns
must,must,vmb
If,if,cs
you,you,pn
keep,keep,vvb
covenant,covenant,n1
Had,have,vvd
I,i,pns
not,not,xx
brought,bring,vvn
The,the,d
knowledge,knowledge,n1
of,of,acp-p
your,your,po
mistress,mistress,n1
home,home,av_n
I,i,pns
grant,grant,vvb
We,we,pns
were,be,vvd
to,to,acp-cs
question,question,vvi
farther,far,av-c_j
but,but,acp-cc
I,i,pns
now,now,av
Profess,profess,vvb
myself,myself,px
the,the,d
winner,winner,n1
of,of,acp-p
her,her,po
honor,honour,n1
Together,together,av
with,with,acp-p
your,your,po
ring,ring,n1
and,and,cc
not,not,xx
the,the,d
wronger,wrong,j-c
Of,of,acp-p
her,she,pno
or,or,cc
you,you,pn
having,have,vvg
proceeded,proceed,vvn
but,but,acp-av
By,by,acp-p
both,both,d
your,your,po
wills,will,n2
POSTHUMUS,,
If,if,cs
you,you,pn
can,can,vmb
make,make,vvi
't,it,pn
apparent,apparent,j
That,that,cs
you,you,pn
have,have,vvb
tasted,taste,vvn
her,she,pno
in,in,acp-p
bed,bed,n1
my,my,po
hand,hand,n1
And,and,cc
ring,ring,n1
is,be,vvz
yours,you,png
If,if,cs
not,not,xx
the,the,d
foul,foul,j
opinion,opinion,n1
You,you,pn
had,have,vvd
of,of,acp-p
her,her,po
pure,pure,j
honor,honour,n1
gains,gain,n2
or,or,cc
loses,lose,vvz
Your,your,po
sword,sword,n1
or,or,cc
mine,i,png
or,or,cc
masterless,masterless,j
leave,leave,vvb
both,both,av_d
To,to,acp-p
who,who,crq-r
shall,shall,vmb
find,find,vvi
them,they,pno
IACHIMO,,
Sir,sir,n1
my,my,po
circumstances,circumstance,n2
Being,be,vvg
so,so,av
near,near,acp-p
the,the,d
truth,truth,n1
as,as,acp-cs
I,i,pns
will,will,vmb
make,make,vvi
them,they,pno
Must,must,vmb
first,first,ord
induce,induce,vvi
you,you,pn
to,to,acp-cs
believe,believe,vvi
whose,who,crq-rg
strength,strength,n1
I,i,pns
will,will,vmb
confirm,confirm,vvi
with,with,acp-p
oath,oath,n1
which,which,crq-r
I,i,pns
doubt,doubt,vvb
not,not,xx
You'll,you|will,pn|vmb
give,give,vvi
me,i,pno
leave,leave,n1
to,to,acp-cs
spare,spare,vvi
when,when,crq-cs
you,you,pn
shall,shall,vmb
find,find,vvi
You,you,pn
need,need,vvb
it,it,pn
not,not,xx
POSTHUMUS,,
Proceed,proceed,vvb
IACHIMO,,
First,first,ord
her,her,po
bedchamber,bedchamber,n1
Where,where,crq-cs
I,i,pns
confess,confess,vvb
I,i,pns
slept,sleep,vvd
not,not,xx
but,but,acp-cc
profess,profess,vvb
Had,have,vvd
that,that,d
was,be,vvd
well,well,av
worth,worth,j
watching,watch,vvg
it,it,pn
was,be,vvd
hanged,hang,vvn
With,with,acp-p
tapestry,tapestry,n1
of,of,acp-p
silk,silk,n1
and,and,cc
silver,silver,n1
the,the,d
story,story,n1
Proud,proud,j
Cleopatra,Cleopatra,n1-nn
when,when,crq-cs
she,she,pns
met,meet,vvd
her,her,po
Roman,Roman,j-nn
And,and,cc
Cydnus,Cydnus,n1-nn
swelled,swell,vvd
above,above,acp-p
the,the,d
banks,bank,n2
or,or,cc
for,for,acp-cs
The,the,d
press,press,n1
of,of,acp-p
boats,boat,n2
or,or,cc
pride,pride,n1
A,a,d
piece,piece,n1
of,of,acp-p
work,work,n1
So,so,av
bravely,brave,av_j
done,do,vvn
so,so,av
rich,rich,j
that,that,cs
it,it,pn
did,do,vvd
strive,strive,vvi
In,in,acp-p
workmanship,workmanship,n1
and,and,cc
value,value,n1
which,which,crq-r
I,i,pns
wondered,wonder,vvd
Could,can,vmd
be,be,vvi
so,so,av
rarely,rare,av_j
and,and,cc
exactly,exact,av_j
wrought,wrought,vvn
Since,since,acp-cs
the,the,d
true,true,j
life,life,n1
on,on,acp-p
't,it,pn
was,be,vvd
POSTHUMUS,,
This,this,d
is,be,vvz
true,true,j
And,and,cc
this,this,d
you,you,pn
might,may,vmd
have,have,vvi
heard,hear,vvn
of,of,acp-p
here,here,av
by,by,acp-p
me,i,pno
Or,or,cc
by,by,acp-p
some,some,d
other,other,pi_d
IACHIMO,,
More,more,d-c
particulars,particular,n2_j
Must,must,vmb
justify,justify,vvi
my,my,po
knowledge,knowledge,n1
POSTHUMUS,,
So,so,av
they,they,pns
must,must,vmb
Or,or,cc
do,do,vvb
your,your,po
honor,honour,n1
injury,injury,n1
IACHIMO,,
The,the,d
chimney,chimney,n1
Is,be,vvz
south,south,n1
the,the,d
chamber,chamber,n1
and,and,cc
the,the,d
chimney-piece,chimney-piece,n1
Chaste,chaste,j
Dian,Diana,n1-nn
bathing,bathe,vvg
Never,never,av-x
saw,see,vvd
I,i,pns
figures,figure,n2
So,so,av
likely,likely,j
to,to,acp-cs
report,report,vvi
themselves,themselves,px
the,the,d
cutter,cutter,n1
Was,be,vvd
as,as,acp-cs
another,another,d
Nature,nature,n1
dumb,dumb,j
outwent,outgo,vvd
her,she,pno
Motion,motion,n1
and,and,cc
breath,breath,n1
left,leave,vvd
out,out,av
POSTHUMUS,,
This,this,d
is,be,vvz
a,a,d
thing,thing,n1
Which,which,crq-r
you,you,pn
might,may,vmd
from,from,acp-p
relation,relation,n1
likewise,likewise,av
reap,reap,vvi
Being,be,vvg
as,as,acp-cs
it,it,pn
is,be,vvz
much,much,av_d
spoke,speak,vvn
of,of,acp-p
IACHIMO,,
The,the,d
roof,roof,n1
o',of,acp-p
th',the,d
chamber,chamber,n1
With,with,acp-p
golden,golden,j
cherubins,cherubin,n2
is,be,vvz
fretted,fret,vvn
Her,her,po
andirons,andirons,n2
I,i,pns
had,have,vvd
forgot,forget,vvn
them,they,pno
were,be,vvd
two,two,crd
winking,wink,j_vg
Cupids,Cupid,n2-nn
Of,of,acp-p
silver,silver,n1
each,each,d
on,on,acp-p
one,one,crd
foot,foot,n1
standing,stand,vvg
nicely,nice,av_j
Depending,depend,vvg
on,on,acp-p
their,their,po
brands,brand,n2
POSTHUMUS,,
This,this,d
is,be,vvz
her,her,po
honor,honour,n1
Let,let,vvb
it,it,pn
be,be,vvi
granted,grant,vvn
you,you,pn
have,have,vvb
seen,see,vvn
all,all,d
this,this,d
and,and,cc
praise,praise,n1
Be,be,vvb
given,give,vvn
to,to,acp-p
your,your,po
remembrance,remembrance,n1
the,the,d
description,description,n1
Of,of,acp-p
what,what,crq-r
is,be,vvz
in,in,acp-p
her,her,po
chamber,chamber,n1
nothing,nothing,pi-x
saves,save,vvz
The,the,d
wager,wager,n1
you,you,pn
have,have,vvb
laid,lay,vvn
IACHIMO,,
Then,then,av
if,if,cs
you,you,pn
can,can,vmb
Be,be,vvb
pale,pale,j
I,i,pns
beg,beg,vvb
but,but,acp-av
leave,leave,vvb
to,to,acp-p
air,air,n1
this,this,d
jewel,jewel,n1
See,see,vvb
He,,
shows,,
the,,
bracelet,,
And,and,cc
now,now,av
'tis,it|be,pn|vvz
up,up,acp-av
again,again,av
It,it,pn
must,must,vmb
be,be,vvi
married,marry,vvn
To,to,acp-p
that,that,d
your,your,po
diamond,diamond,n1
I'll,i|will,pns|vmb
keep,keep,vvi
them,they,pno
POSTHUMUS,,
Jove,Jove,n1-nn
Once,once,acp-av
more,more,av-c_d
let,let,vvb
me,i,pno
behold,behold,vvi
it,it,pn
Is,be,vvz
it,it,pn
that,that,d
Which,which,crq-r
I,i,pns
left,leave,vvd
with,with,acp-p
her,she,pno
IACHIMO,,
Sir,sir,n1
I,i,pns
thank,thank,vvb
her,she,pno
that,that,d
She,she,pns
stripped,strip,vvd
it,it,pn
from,from,acp-p
her,her,po
arm,arm,n1
I,i,pns
see,see,vvb
her,she,pno
yet,yet,av
Her,her,po
pretty,pretty,j
action,action,n1
did,do,vvd
outsell,outsell,vvi
her,her,po
gift,gift,n1
And,and,cc
yet,yet,av
enriched,enrich,vvd
it,it,pn
too,too,av
She,she,pns
gave,give,vvd
it,it,pn
me,i,pno
And,and,cc
said,say,vvd
she,she,pns
prized,prize,vvd
it,it,pn
once,once,acp-av
POSTHUMUS,,
Maybe,maybe,av
she,she,pns
plucked,pluck,vvd
it,it,pn
off,off,acp-av
To,to,acp-cs
send,send,vvi
it,it,pn
me,i,pno
IACHIMO,,
She,she,pns
writes,write,vvz
