standard,lemma,postag
taught,teach,vvn
her,her,po
suitor,suitor,n1
He,he,pns
being,be,vvg
her,her,po
pupil,pupil,n1
to,to,acp-cs
become,become,vvi
her,her,po
tutor,tutor,n1
O,oh,uh
excellent,excellent,j
device,device,n1
Was,be,vvd
there,there,acp-av
ever,ever,av
heard,hear,vvn
a,a,d
better,better,j-c
That,that,cs
my,my,po
master,master,n1
being,be,vvg
scribe,scribe,n1
to,to,acp-p
himself,himself,px
should,shall,vmd
write,write,vvi
the,the,d
letter,letter,n1
VALENTINE,,
How,how,crq-cs
now,now,av
sir,sir,n1
What,what,crq-q
are,be,vvb
you,you,pn
reasoning,reason,vvg
with,with,acp-p
yourself,yourself,px
SPEED,,
Nay,nay,uh
I,i,pns
was,be,vvd
rhyming,rhyme,vvg
'Tis,it|be,pn|vvz
you,you,pn
that,that,cs
have,have,vvb
the,the,d
reason,reason,n1
VALENTINE,,
To,to,acp-cs
do,do,vvi
what,what,crq-q
SPEED,,
To,to,acp-cs
be,be,vvi
a,a,d
spokesman,spokesman,n1
from,from,acp-p
Madam,madam,n1
Sylvia,Sylvia,n1-nn
VALENTINE,,
To,to,acp-p
whom,who,crq-qo
SPEED,,
To,to,acp-p
yourself,yourself,px
Why,why,crq-cs
she,she,pns
woos,woo,vvz
you,you,pn
by,by,acp-p
a,a,d
figure,figure,n1
VALENTINE,,
What,what,crq-q
figure,figure,n1
SPEED,,
By,by,acp-p
a,a,d
letter,letter,n1
I,i,pns
should,shall,vmd
say,say,vvi
VALENTINE,,
Why,why,crq-cs
she,she,pns
hath,have,vvz
not,not,xx
writ,write,vvn
to,to,acp-p
me,i,pno
SPEED,,
What,what,crq-q
need,need,vvb
she,she,pns
when,when,crq-cs
she,she,pns
hath,have,vvz
made,make,vvn
you,you,pn
write,write,vvi
to,to,acp-p
yourself,yourself,px
Why,why,crq-cs
do,do,vvb
you,you,pn
not,not,xx
perceive,perceive,vvi
the,the,d
jest,jest,n1
VALENTINE,,
No,no,uh-x
believe,believe,vvb
me,i,pno
SPEED,,
No,no,d-x
believing,believe,vvg
you,you,pn
indeed,indeed,av
sir,sir,n1
But,but,acp-cc
did,do,vvd
you,you,pn
perceive,perceive,vvi
her,her,po
earnest,earnest,j
VALENTINE,,
She,she,pns
gave,give,vvd
me,i,pno
none,none,pi-x
except,except,acp-cs
an,a,d
angry,angry,j
word,word,n1
SPEED,,
Why,why,crq-cs
she,she,pns
hath,have,vvz
given,give,vvn
you,you,pn
a,a,d
letter,letter,n1
VALENTINE,,
That's,that|be,d|vvz
the,the,d
letter,letter,n1
I,i,pns
writ,write,vvd
to,to,acp-p
her,her,po
friend,friend,n1
SPEED,,
And,and,cc
that,that,d
letter,letter,n1
hath,have,vvz
she,she,pns
delivered,deliver,vvn
and,and,cc
there,there,acp-av
an,a,d
end,end,n1
VALENTINE,,
I,i,pns
would,will,vmd
it,it,pn
were,be,vvd
no,no,av-x_d
worse,worse,av-c_j
SPEED,,
I'll,i|will,pns|vmb
warrant,warrant,vvi
you,you,pn
'tis,it|be,pn|vvz
as,as,acp-av
well,well,av
For,for,acp-p
often,often,av
have,have,vvb
you,you,pn
writ,write,vvn
to,to,acp-p
her,she,pno
and,and,cc
she,she,pns
in,in,acp-p
modesty,modesty,n1
Or,or,cc
else,else,av
for,for,acp-p
want,want,n1
of,of,acp-p
idle,idle,j
time,time,n1
could,can,vmd
not,not,xx
again,again,av
reply,reply,vvi
Or,or,cc
fearing,fear,vvg
else,else,av
some,some,d
messenger,messenger,n1
that,that,cs
might,may,vmd
her,her,po
mind,mind,n1
discover,discover,vvi
Herself,herself,px
hath,have,vvz
taught,teach,vvn
her,her,po
love,love,n1
himself,himself,px
to,to,acp-cs
write,write,vvi
unto,unto,acp-p
her,her,po
lover,lover,n1
All,all,d
this,this,d
I,i,pns
speak,speak,vvb
in,in,acp-p
print,print,n1
for,for,acp-p
in,in,acp-p
print,print,n1
I,i,pns
found,find,vvd
it,it,pn
Why,why,crq-q
muse,muse,vvi
you,you,pn
sir,sir,n1
'Tis,it|be,pn|vvz
dinnertime,dinnertime,n1
VALENTINE,,
I,i,pns
have,have,vvb
dined,dine,vvn
SPEED,,
Ay,ay,uh
but,but,acp-cc
hearken,harken,vvb
sir,sir,n1
though,though,cs
the,the,d
chameleon,chameleon,n1
love,love,n1-nn
can,can,vmb
feed,feed,vvi
on,on,acp-p
the,the,d
air,air,n1
I,i,pns
am,be,vvm
one,one,pi
that,that,cs
am,be,vvm
nourished,nourish,vvn
by,by,acp-p
my,my,po
victuals,victual,n2
and,and,cc
would,will,vmd
fain,fain,av_j
have,have,vvi
meat,meat,n1
O,oh,uh
be,be,vvb
not,not,xx
like,like,acp-p
your,your,po
mistress,mistress,n1
Be,be,vvb
moved,move,vvn
be,be,vvb
moved,move,vvn
They,,
exit,,
Scene,,
2,,
Enter,,
Proteus,,
and,,
Julia,,
PROTEUS,,
Have,have,vvb
patience,patience,n1
gentle,gentle,j
Julia,Julia,n1-nn
JULIA,,
I,i,pns
must,must,vmb
where,where,crq-cs
is,be,vvz
no,no,d-x
remedy,remedy,n1
PROTEUS,,
When,when,crq-cs
possibly,possible,av_j
I,i,pns
can,can,vmb
I,i,pns
will,will,vmb
return,return,vvi
JULIA,,
If,if,cs
you,you,pn
turn,turn,vvb
not,not,xx
you,you,pn
will,will,vmb
return,return,vvi
the,the,d
sooner,soon,av-c
Keep,keep,vvb
this,this,d
remembrance,remembrance,n1
for,for,acp-p
thy,thy,po
Julia's,Julia,n1g-nn
sake,sake,n1
She,,
gives,,
him,,
a,,
ring,,
PROTEUS,,
giving,,
her,,
a,,
ring,,
Why,why,crq-cs
then,then,av
we'll,we|will,pns|vmb
make,make,vvi
exchange,exchange,n1
Here,here,av
take,take,vvb
you,you,pn
this,this,d
JULIA,,
And,and,cc
seal,seal,vvb
the,the,d
bargain,bargain,n1
with,with,acp-p
a,a,d
holy,holy,j
kiss,kiss,n1
PROTEUS,,
Here,here,av
is,be,vvz
my,my,po
hand,hand,n1
for,for,acp-p
my,my,po
true,true,j
constancy,constancy,n1
And,and,cc
when,when,crq-cs
that,that,d
hour,hour,n1
o'erslips,overslip,vvz
me,i,pno
in,in,acp-p
the,the,d
day,day,n1
Wherein,wherein,crq-cs
I,i,pns
sigh,sigh,vvb
not,not,xx
Julia,Julia,n1-nn
for,for,acp-p
thy,thy,po
sake,sake,n1
The,the,d
next,next,ord
ensuing,ensue,j_vg
hour,hour,n1
some,some,d
foul,foul,j
mischance,mischance,n1
Torment,torment,vvb
me,i,pno
for,for,acp-p
my,my,po
love's,love,n1g
forgetfulness,forgetfulness,n1
My,my,po
father,father,n1
stays,stay,vvz
my,my,po
coming,come,n1_vg
Answer,answer,vvb
not,not,xx
The,the,d
tide,tide,n1
is,be,vvz
now,now,av
nay,nay,uh
not,not,xx
thy,thy,po
tide,tide,n1
of,of,acp-p
tears,tear,n2
That,that,d
tide,tide,n1
will,will,vmb
stay,stay,vvi
me,i,pno
longer,long,av-c_j
than,than,cs
I,i,pns
should,shall,vmd
Julia,Julia,n1-nn
farewell,farewell,uh_n
Julia,,
exits,,
What,what,crq-q
gone,go,vvn
without,without,acp-p
a,a,d
word,word,n1
Ay,ay,uh
so,so,av
true,true,j
love,love,n1
should,shall,vmd
do,do,vvi
It,it,pn
cannot,can,vmb-x
speak,speak,vvi
For,for,acp-p
truth,truth,n1
hath,have,vvz
better,better,j-c
deeds,deed,n2
than,than,cs
words,word,n2
to,to,acp-p
grace,grace,vvi
it,it,pn
Enter,,
Pantino,,
PANTINO,,
Sir,sir,n1
Proteus,Proteus,n1-nn
you,you,pn
are,be,vvb
stayed,stay,vvn
for,for,acp-p
PROTEUS,,
Go,go,vvb
I,i,pns
come,come,vvb
I,i,pns
come,come,vvb
Aside,,
Alas,alas,uh
this,this,d
parting,part,n1_vg
strikes,strike,vvz
poor,poor,j
lovers,lover,n2
dumb,dumb,j
They,,
exit,,
Scene,,
3,,
Enter,,
Lance,,
weeping,,
with,,
his,,
dog,,
Crab,,
LANCE,,
Nay,nay,uh
'twill,it|will,pn|vmb
be,be,vvi
this,this,d
hour,hour,n1
ere,ere,acp-cs
I,i,pns
have,have,vvb
done,do,vvn
weeping,weep,vvg
All,all,d
the,the,d
kind,kind,n1
of,of,acp-p
the,the,d
Lances,Launce,n2-nn
have,have,vvb
this,this,d
very,very,j
fault,fault,n1
I,i,pns
have,have,vvb
received,receive,vvn
my,my,po
proportion,proportion,n1
like,like,acp-p
the,the,d
Prodigious,prodigious,j
Son,son,n1
and,and,cc
am,be,vvm
going,go,vvg
with,with,acp-p
Sir,sir,n1
Proteus,Proteus,n1-nn
to,to,acp-p
the,the,d
Imperial's,imperial,n1g_j
court,court,n1
I,i,pns
think,think,vvb
Crab,crab,n1
my,my,po
dog,dog,n1
be,be,vvb
the,the,d
sourest-natured,sourest-natured,j-s
dog,dog,n1
that,that,cs
lives,live,vvz
my,my,po
mother,mother,n1
weeping,weep,vvg
my,my,po
father,father,n1
wailing,wail,vvg
my,my,po
sister,sister,n1
crying,cry,vvg
our,our,po
maid,maid,n1
howling,howl,vvg
our,our,po
cat,cat,n1
wringing,wring,vvg
her,her,po
hands,hand,n2
and,and,cc
all,all,d
our,our,po
house,house,n1
in,in,acp-p
a,a,d
great,great,j
perplexity,perplexity,n1
yet,yet,av
did,do,vvd
not,not,xx
this,this,d
cruel-hearted,cruel-hearted,j
cur,cur,n1
shed,shed,vvi
one,one,crd
tear,tear,n1
He,he,pns
is,be,vvz
a,a,d
stone,stone,n1
a,a,d
very,very,j
pibble,pebble,n1
stone,stone,n1
and,and,cc
has,have,vvz
no,no,d-x
more,more,d-c
pity,pity,n1
in,in,acp-p
him,he,pno
than,than,cs
a,a,d
dog,dog,n1
A,a,d
Jew,Jew,n1-nn
would,will,vmd
have,have,vvi
wept,weep,vvn
to,to,acp-cs
have,have,vvi
seen,see,vvn
our,our,po
parting,part,n1_vg
Why,why,crq-cs
my,my,po
grandam,grandam,n1
having,have,vvg
no,no,d-x
eyes,eye,n2
look,look,vvb
you,you,pn
wept,weep,vvd
herself,herself,px
blind,blind,j
at,at,acp-p
my,my,po
parting,part,n1_vg
Nay,nay,uh
I'll,i|will,pns|vmb
show,show,vvi
you,you,pn
the,the,d
manner,manner,n1
of,of,acp-p
it,it,pn
He,,
takes,,
off,,
his,,
shoes,,
This,this,d
shoe,shoe,n1
is,be,vvz
my,my,po
father,father,n1
No,no,uh-x
this,this,d
left,left,j
shoe,shoe,n1
is,be,vvz
my,my,po
father,father,n1
no,no,uh-x
no,no,uh-x
this,this,d
left,left,j
shoe,shoe,n1
is,be,vvz
my,my,po
mother,mother,n1
Nay,nay,uh
that,that,d
cannot,can,vmb-x
be,be,vvi
so,so,av
neither,neither,av-x_d
Yes,yes,uh
it,it,pn
is,be,vvz
so,so,av
it,it,pn
is,be,vvz
so,so,av
it,it,pn
hath,have,vvz
the,the,d
worser,worser,av-c_j
sole,sole,n1
This,this,d
shoe,shoe,n1
with,with,acp-p
the,the,d
hole,hole,n1
in,in,acp-p
it,it,pn
is,be,vvz
my,my,po
mother,mother,n1
and,and,cc
this,this,d
my,my,po
father,father,n1
A,a,d
vengeance,vengeance,n1
on,on,acp-p
't,it,pn
there,there,acp-av
'tis,it|be,pn|vvz
Now,now,av
sir,sir,n1
this,this,d
staff,staff,n1
is,be,vvz
my,my,po
sister,sister,n1
for,for,acp-p
look,look,vvb
you,you,pn
she,she,pns
is,be,vvz
as,as,acp-av
white,white,j
as,as,acp-cs
a,a,d
lily,lily,n1
and,and,cc
as,as,acp-av
small,small,j
as,as,acp-cs
a,a,d
wand,wand,n1
This,this,d
hat,hat,n1
is,be,vvz
Nan,Nan,n1-nn
our,our,po
maid,maid,n1
I,i,pns
am,be,vvm
the,the,d
dog,dog,n1
No,no,uh-x
the,the,d
dog,dog,n1
is,be,vvz
himself,himself,px
and,and,cc
I,i,pns
am,be,vvm
the,the,d
dog,dog,n1
O,oh,uh
the,the,d
dog,dog,n1
is,be,vvz
me,i,pno
and,and,cc
I,i,pns
am,be,vvm
myself,myself,px
Ay,ay,uh
so,so,av
so,so,av
Now,now,av
come,come,vvb
I,i,pns
to,to,acp-p
my,my,po
father,father,n1
Father,father,n1
your,your,po
blessing,blessing,n1
Now,now,av
should,shall,vmd
not,not,xx
the,the,d
shoe,shoe,n1
speak,speak,vvi
a,a,d
word,word,n1
for,for,acp-p
weeping,weep,vvg
Now,now,av
should,shall,vmd
I,i,pns
kiss,kiss,vvi
my,my,po
father,father,n1
He,,
kisses,,
one,,
shoe,,
Well,well,uh_mi
he,he,pns
weeps,weep,vvz
on,on,acp-av
Now,now,av
come,come,vvb
I,i,pns
to,to,acp-p
my,my,po
mother,mother,n1
O,oh,uh
that,that,cs
she,she,pns
could,can,vmd
speak,speak,vvi
now,now,av
like,like,acp-p
a,a,d
wold,wood,n1
woman,woman,n1
Well,well,uh_mi
I,i,pns
kiss,kiss,vvb
her,she,pno
He,,
kisses,,
the,,
other,,
shoe,,
Why,why,crq-cs
there,there,acp-av
'tis,it|be,pn|vvz
here's,here|be,av|vvz
my,my,po
mother's,mother,n1g
breath,breath,n1
up,up,acp-av
and,and,cc
down,down,acp-av
Now,now,av
come,come,vvb
I,i,pns
to,to,acp-p
my,my,po
sister,sister,n1
Mark,mark,vvb
the,the,d
moan,moan,n1
she,she,pns
makes,make,vvz
Now,now,av
the,the,d
dog,dog,n1
all,all,d
this,this,d
while,while,n1
sheds,shed,vvz
not,not,xx
a,a,d
tear,tear,n1
nor,nor,cc-x
speaks,speak,vvz
a,a,d
word,word,n1
But,but,acp-cc
see,see,vvb
how,how,crq-cs
I,i,pns
lay,lay,vvb
the,the,d
dust,dust,n1
with,with,acp-p
my,my,po
tears,tear,n2
Enter,,
Pantino,,
PANTINO,,
Lance,Lance,n1-nn
away,away,av
away,away,av
Aboard,aboard,acp-av
Thy,thy,po
master,master,n1
is,be,vvz
shipped,ship,vvn
and,and,cc
thou,thou,pns
art,be,vv2
to,to,acp-p
post,post,vvi
after,after,acp-av
with,with,acp-p
oars,oar,n2
What's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
Why,why,crq-q
weep'st,weep,vv2
thou,thou,pns
man,man,n1
Away,away,av
ass,ass,n1
You'll,you|will,pn|vmb
lose,lose,vvi
the,the,d
tide,tide,n1
if,if,cs
you,you,pn
tarry,tarry,vvb
any,any,d
longer,long,av-c_j
LANCE,,
It,it,pn
is,be,vvz
no,no,d-x
matter,matter,n1
if,if,cs
the,the,d
tied,tie,n1_vn
were,be,vvd
lost,lose,vvn
for,for,acp-p
it,it,pn
is,be,vvz
the,the,d
unkindest,unkind,j-s
tied,tie,vvd
that,that,cs
ever,ever,av
any,any,d
man,man,n1
tied,tie,vvd
PANTINO,,
What's,what|be,crq-q|vvz
the,the,d
unkindest,unkind,j-s
tide,tide,n1
LANCE,,
Why,why,crq-cs
he,he,pns
that's,that|be,cs|vvz
tied,tie,vvn
here,here,av
Crab,crab,n1
my,my,po
dog,dog,n1
PANTINO,,
Tut,tut,uh
man,man,n1
I,i,pns
mean,mean,vvb
thou,thou,pns
'lt,will,vm2
lose,lose,vvb
the,the,d
flood,flood,n1
and,and,cc
in,in,acp-p
losing,lose,vvg
the,the,d
flood,flood,n1
lose,lose,vvb
thy,thy,po
voyage,voyage,n1
and,and,cc
in,in,acp-p
losing,lose,vvg
thy,thy,po
voyage,voyage,n1
lose,lose,vvb
thy,thy,po
master,master,n1
and,and,cc
in,in,acp-p
losing,lose,vvg
thy,thy,po
master,master,n1
lose,lose,vvb
thy,thy,po
service,service,n1
and,and,cc
in,in,acp-p
losing,lose,vvg
thy,thy,po
service,service,n1
Lance,,
covers,,
Pantino's,,
mouth,,
Why,why,crq-q
dost,do,vv2
thou,thou,pns
stop,stop,vvi
my,my,po
mouth,mouth,n1
LANCE,,
For,for,acp-p
fear,fear,n1
thou,thou,pns
shouldst,shall,vmd2
lose,lose,vvi
thy,thy,po
tongue,tongue,n1
PANTINO,,
Where,where,crq-cs
should,shall,vmd
I,i,pns
lose,lose,vvi
my,my,po
tongue,tongue,n1
LANCE,,
In,in,acp-p
thy,thy,po
tale,tale,n1
PANTINO,,
In,in,acp-p
thy,thy,po
tail,tail,n1
LANCE,,
Lose,lose,vvb
the,the,d
tide,tide,n1
and,and,cc
the,the,d
voyage,voyage,n1
and,and,cc
the,the,d
master,master,n1
and,and,cc
the,the,d
service,service,n1
and,and,cc
the,the,d
tied,tie,j_vn
Why,why,crq-q
man,man,n1
if,if,cs
the,the,d
river,river,n1
were,be,vvd
dry,dry,j
I,i,pns
am,be,vvm
able,able,j
to,to,acp-cs
fill,fill,vvi
it,it,pn
with,with,acp-p
my,my,po
tears,tear,n2
if,if,cs
the,the,d
wind,wind,n1
were,be,vvd
down,down,acp-av
I,i,pns
could,can,vmd
drive,drive,vvi
the,the,d
boat,boat,n1
with,with,acp-p
my,my,po
sighs,sigh,n2
PANTINO,,
Come,come,vvb
Come,come,vvb
away,away,av
man,man,n1
I,i,pns
was,be,vvd
sent,send,vvn
to,to,acp-cs
call,call,vvi
thee,thou,pno
LANCE,,
Sir,sir,n1
call,call,vvb
me,i,pno
what,what,crq-r
thou,thou,pns
dar'st,dare,vv2
PANTINO,,
Wilt,will,vm2
thou,thou,pns
go,go,vvi
LANCE,,
Well,well,uh_mi
I,i,pns
will,will,vmb
go,go,vvi
They,,
exit,,
Scene,,
4,,
Enter,,
Valentine,,
Sylvia,,
Thurio,,
and,,
Speed,,
SYLVIA,,
Servant,servant,n1
VALENTINE,,
Mistress,mistress,n1
SPEED,,
Master,master,n1
Sir,sir,n1
Thurio,Thurio,n1-nn
frowns,frown,vvz
on,on,acp-p
you,you,pn
VALENTINE,,
Ay,ay,uh
boy,boy,n1
it's,it|be,pn|vvz
for,for,acp-p
love,love,n1
SPEED,,
Not,not,xx
of,of,acp-p
you,you,pn
VALENTINE,,
Of,of,acp-p
my,my,po
mistress,mistress,n1
then,then,av
SPEED,,
'Twere,it|be,pn|vvd
good,good,j
you,you,pn
knocked,knock,vvd
him,he,pno
SYLVIA,,
to,,
Valentine,,
Servant,servant,n1
you,you,pn
are,be,vvb
sad,sad,j
VALENTINE,,
Indeed,indeed,av
madam,madam,n1
I,i,pns
seem,seem,vvb
so,so,av
THURIO,,
Seem,seem,vvb
you,you,pn
that,that,cs
you,you,pn
are,be,vvb
not,not,xx
VALENTINE,,
Haply,haply,av
I,i,pns
do,do,vvb
THURIO,,
So,so,av
do,do,vvb
counterfeits,counterfeit,n2_j
VALENTINE,,
So,so,av
do,do,vvb
you,you,pn
THURIO,,
What,what,crq-q
seem,seem,vvb
I,i,pns
that,that,cs
I,i,pns
am,be,vvm
not,not,xx
VALENTINE,,
Wise,wise,j
THURIO,,
What,what,crq-q
instance,instance,n1
of,of,acp-p
the,the,d
contrary,contrary,j
VALENTINE,,
Your,your,po
folly,folly,n1
THURIO,,
And,and,cc
how,how,crq-q
quote,quote,vvb
you,you,pn
my,my,po
folly,folly,n1
VALENTINE,,
I,i,pns
quote,quote,vvb
it,it,pn
in,in,acp-p
your,your,po
jerkin,jerkin,n1
THURIO,,
My,my,po
jerkin,jerkin,n1
is,be,vvz
a,a,d
doublet,doublet,n1
VALENTINE,,
Well,well,uh_mi
then,then,av
I'll,i|will,pns|vmb
double,double,vvi
your,your,po
folly,folly,n1
THURIO,,
How,how,crq-q
SYLVIA,,
What,what,crq-q
angry,angry,j
Sir,sir,n1
Thurio,Thurio,n1-nn
Do,do,vvb
you,you,pn
change,change,vvi
color,colour,n1
VALENTINE,,
Give,give,vvb
him,he,pno
leave,leave,n1
madam,madam,n1
He,he,pns
is,be,vvz
a,a,d
kind,kind,n1
of,of,acp-p
chameleon,chameleon,n1
THURIO,,
That,that,cs
hath,have,vvz
more,more,d-c
mind,mind,n1
to,to,acp-cs
feed,feed,vvi
on,on,acp-p
your,your,po
blood,blood,n1
than,than,cs
live,live,vvb
in,in,acp-p
your,your,po
air,air,n1
VALENTINE,,
You,you,pn
have,have,vvb
said,say,vvn
sir,sir,n1
THURIO,,
Ay,ay,uh
sir,sir,n1
and,and,cc
done,do,vvn
too,too,av
for,for,acp-p
this,this,d
time,time,n1
VALENTINE,,
I,i,pns
know,know,vvb
it,it,pn
well,well,av
sir,sir,n1
You,you,pn
always,always,av
end,end,vvb
ere,ere,acp-cs
you,you,pn
begin,begin,vvb
SYLVIA,,
A,a,d
fine,fine,j
volley,volley,n1
of,of,acp-p
words,word,n2
gentlemen,gentleman,n2
and,and,cc
quickly,quick,av_j
shot,shoot,vvn
off,off,acp-av
VALENTINE,,
'Tis,it|be,pn|vvz
indeed,indeed,av
madam,madam,n1
We,we,pns
thank,thank,vvb
the,the,d
giver,giver,n1
SYLVIA,,
Who,who,crq-q
is,be,vvz
that,that,d
servant,servant,n1
VALENTINE,,
Yourself,yourself,px
sweet,sweet,j
lady,lady,n1
for,for,acp-p
you,you,pn
gave,give,vvd
the,the,d
fire,fire,n1
Sir,sir,n1
Thurio,Thurio,n1-nn
borrows,borrow,vvz
his,his,po
wit,wit,n1
from,from,acp-p
your,your,po
Ladyship's,ladyship,n1g
looks,look,n2
and,and,cc
spends,spend,vvz
what,what,crq-r
he,he,pns
borrows,borrow,vvz
kindly,kind,av_j
in,in,acp-p
your,your,po
company,company,n1
THURIO,,
Sir,sir,n1
if,if,cs
you,you,pn
spend,spend,vvb
word,word,n1
for,for,acp-p
word,word,n1
with,with,acp-p
me,i,pno
I,i,pns
shall,shall,vmb
make,make,vvi
your,your,po
wit,wit,n1
bankrupt,bankrupt,j
VALENTINE,,
I,i,pns
know,know,vvb
it,it,pn
well,well,av
sir,sir,n1
You,you,pn
have,have,vvb
an,a,d
exchequer,exchequer,n1
of,of,acp-p
words,word,n2
and,and,cc
I,i,pns
think,think,vvb
no,no,d-x
other,other,d
treasure,treasure,n1
to,to,acp-cs
give,give,vvi
your,your,po
followers,follower,n2
for,for,acp-p
it,it,pn
appears,appear,vvz
by,by,acp-p
their,their,po
bare,bare,j
liveries,livery,n2
that,that,cs
they,they,pns
live,live,vvb
by,by,acp-p
your,your,po
bare,bare,j
words,word,n2
SYLVIA,,
No,no,av-x_d
more,more,av-c_d
gentlemen,gentleman,n2
no,no,av-x_d
more,more,av-c_d
Here,here,av
comes,come,vvz
my,my,po
father,father,n1
Enter,,
Duke,,
DUKE,,
Now,now,av
daughter,daughter,n1
Sylvia,Sylvia,n1-nn
you,you,pn
are,be,vvb
hard,hard,av_j
beset,beset,vvn
Sir,sir,n1
Valentine,Valentine,n1-nn
your,your,po
father,father,n1
is,be,vvz
in,in,acp-p
good,good,j
health,health,n1
What,what,crq-q
say,say,vvb
you,you,pn
to,to,acp-p
a,a,d
letter,letter,n1
from,from,acp-p
your,your,po
friends,friend,n2
Of,of,acp-p
much,much,d
good,good,j
news,news,n1
VALENTINE,,
My,my,po
lord,lord,n1
I,i,pns
will,will,vmb
be,be,vvi
thankful,thankful,j
To,to,acp-p
any,any,d
happy,happy,j
messenger,messenger,n1
from,from,acp-p
thence,thence,av
DUKE,,
Know,know,vvb
you,you,pn
Don,don,n1
Antonio,Antonio,n1-nn
your,your,po
countryman,countryman,n1
VALENTINE,,
Ay,ay,uh
my,my,po
good,good,j
lord,lord,n1
I,i,pns
know,know,vvb
the,the,d
gentleman,gentleman,n1
To,to,acp-cs
be,be,vvi
of,of,acp-p
worth,worth,n1
and,and,cc
worthy,worthy,j
estimation,estimation,n1
And,and,cc
not,not,xx
without,without,acp-p
desert,desert,n1
so,so,av
well,well,av
reputed,repute,vvn
DUKE,,
Hath,have,vvz
he,he,pns
not,not,xx
a,a,d
son,son,n1
VALENTINE,,
Ay,ay,uh
my,my,po
good,good,j
lord,lord,n1
a,a,d
son,son,n1
that,that,cs
well,well,av
deserves,deserve,vvz
The,the,d
honor,honour,n1
and,and,cc
regard,regard,n1
of,of,acp-p
such,such,d
a,a,d
father,father,n1
DUKE,,
You,you,pn
know,know,vvb
him,he,pno
well,well,av
VALENTINE,,
I,i,pns
knew,know,vvd
him,he,pno
as,as,acp-cs
myself,myself,px
for,for,acp-p
from,from,acp-p
our,our,po
infancy,infancy,n1
We,we,pns
have,have,vvb
conversed,converse,vvn
and,and,cc
spent,spend,vvn
our,our,po
hours,hour,n2
together,together,av
And,and,cc
though,though,cs
myself,myself,px
have,have,vvb
been,be,vvn
an,a,d
idle,idle,j
truant,truant,n1
Omitting,omit,vvg
the,the,d
sweet,sweet,j
benefit,benefit,n1
of,of,acp-p
time,time,n1
To,to,acp-cs
clothe,clothe,vvi
mine,my,po
age,age,n1
with,with,acp-p
angel-like,angel-like,j
perfection,perfection,n1
Yet,yet,av
hath,have,vvz
Sir,sir,n1
Proteus,Proteus,n1-nn
for,for,acp-p
that's,that|be,d|vvz
his,his,po
name,name,n1
Made,make,vvn
use,use,n1
and,and,cc
fair,fair,j
advantage,advantage,n1
of,of,acp-p
his,his,po
days,day,n2
His,his,po
years,year,n2
but,but,acp-av
young,young,j
but,but,acp-cc
his,his,po
experience,experience,n1
old,old,j
His,his,po
head,head,n1
unmellowed,unmellowed,j_vn
but,but,acp-cc
his,his,po
judgment,judgement,n1
ripe,ripe,j
And,and,cc
in,in,acp-p
a,a,d
word,word,n1
for,for,acp-p
far,far,av_j
behind,behind,acp-p
his,his,po
worth,worth,n1
Comes,come,vvz
all,all,d
the,the,d
praises,praise,n2
that,that,cs
I,i,pns
now,now,av
bestow,bestow,vvb
He,he,pns
is,be,vvz
complete,complete,j
in,in,acp-p
feature,feature,n1
and,and,cc
in,in,acp-p
mind,mind,n1
With,with,acp-p
all,all,d
good,good,j
grace,grace,n1
to,to,acp-p
grace,grace,vvi
a,a,d
gentleman,gentleman,n1
DUKE,,
Beshrew,beshrew,vvb
me,i,pno
sir,sir,n1
but,but,acp-cc
if,if,cs
he,he,pns
make,make,vvb
this,this,d
good,good,j
He,he,pns
is,be,vvz
as,as,acp-av
worthy,worthy,j
for,for,acp-p
an,a,d
empress',empress,n1g
love,love,n1
As,as,acp-cs
meet,meet,vvb
to,to,acp-cs
be,be,vvi
an,a,d
emperor's,emperor,n1g
counselor,counsellor,n1
Well,well,uh_mi
sir,sir,n1
this,this,d
gentleman,gentleman,n1
is,be,vvz
come,come,vvn
to,to,acp-p
me,i,pno
With,with,acp-p
commendation,commendation,n1
from,from,acp-p
great,great,j
potentates,potentate,n2
And,and,cc
here,here,av
he,he,pns
means,mean,vvz
to,to,acp-cs
spend,spend,vvi
his,his,po
time,time,n1
awhile,awhile,av
I,i,pns
think,think,vvb
'tis,it|be,pn|vvz
no,no,d-x
unwelcome,unwelcome,j
news,news,n1
to,to,acp-p
you,you,pn
VALENTINE,,
Should,shall,vmd
I,i,pns
have,have,vvi
wished,wish,vvn
a,a,d
thing,thing,n1
it,it,pn
had,have,vvd
been,be,vvn
he,he,pns
DUKE,,
Welcome,welcome,vvb
him,he,pno
then,then,av
according,accord,vvg
to,to,acp-p
his,his,po
worth,worth,n1
Sylvia,Sylvia,n1-nn
I,i,pns
speak,speak,vvb
to,to,acp-p
you,you,pn
and,and,cc
you,you,pn
Sir,sir,n1
Thurio,Thurio,n1-nn
For,for,acp-p
Valentine,Valentine,n1-nn
I,i,pns
need,need,vvb
not,not,xx
cite,cite,vvi
him,he,pno
to,to,acp-p
it,it,pn
I,i,pns
will,will,vmb
send,send,vvi
him,he,pno
hither,hither,av
to,to,acp-p
you,you,pn
presently,present,av_j
Duke,,
exits,,
VALENTINE,,
This,this,d
is,be,vvz
the,the,d
gentleman,gentleman,n1
I,i,pns
told,tell,vvd
your,your,po
Ladyship,ladyship,n1
Had,have,vvd
come,come,vvn
along,along,acp-av
with,with,acp-p
